state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,424.5115987868211,0.0,424.51,100.0,True,1,CON_1
1,AL,CON_1,CUP_1,268.3882055050037,156.1233932818174,112.26,26.4456,True,6,CON_1
1,AL,CON_1,NAT_1,358.1312704668817,66.38032831993944,291.75,68.7263,True,2,CON_1
1,AL,CON_1,STY_1,229.42597094815875,195.0856278386624,34.34,8.0894,True,9,CON_1
1,AL,CON_2,CUP_1,268.3882055050037,156.1233932818174,112.26,26.4456,True,7,CON_1
1,AL,CON_2,NAT_1,358.1312704668817,66.38032831993944,291.75,68.7263,True,3,CON_1
1,AL,CON_2,STY_1,229.42597094815875,195.0856278386624,34.34,8.0894,True,10,CON_1
1,AL,CUP_1,NAT_1,306.25702329552905,118.25457549129206,188.0,44.2868,True,5,CON_1
1,AL,CUP_1,STY_1,159.09183991508567,265.41975887173544,106.33,25.0471,True,8,CON_1
1,AL,NAT_1,STY_1,96.41785337978537,328.0937454070357,231.68,54.5747,True,4,CON_1
2,AK,CON_1,CUP_1,25.220121882730393,50.25538164204457,25.04,33.17,True,3,STY_1
2,AK,CON_1,LBR_1,35.06271326445759,40.41279026031737,5.35,7.0885,True,9,STY_1
2,AK,CON_1,LIB_1,37.99840544576633,37.477098079008634,0.52,0.6907,True,10,STY_1
2,AK,CON_1,STY_1,28.49279520710061,46.98270831767436,18.49,24.4979,True,6,STY_1
2,AK,CUP_1,LBR_1,30.054502687333102,45.42100083744186,15.37,20.3596,True,7,STY_1
2,AK,CUP_1,LIB_1,50.05150846521765,25.423995059557306,24.63,32.6298,True,4,STY_1
2,AK,CUP_1,STY_1,28.035050646698554,47.44045287807641,19.41,25.7109,True,5,STY_1
2,AK,LBR_1,LIB_1,63.18044246296169,12.29506106181327,50.89,67.4197,True,1,STY_1
2,AK,LBR_1,STY_1,32.09503407767102,43.380469447103934,11.29,14.9524,True,8,STY_1
