state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,653.5624556300372,0.0,653.56,100.0,True,1,POP_1
1,AL,CON_1,LBR_1,364.59423007268754,288.9682255573497,75.63,11.5714,True,6,POP_1
1,AL,CON_1,NAT_1,570.6124356264869,82.95002000355028,487.66,74.616,True,2,POP_1
1,AL,CON_1,POP_1,306.45117953288803,347.11127609714913,40.66,6.2213,True,8,POP_1
1,AL,CON_2,LBR_1,364.59423007268754,288.9682255573497,75.63,11.5714,True,7,POP_1
1,AL,CON_2,NAT_1,570.6124356264869,82.95002000355028,487.66,74.616,True,3,POP_1
1,AL,CON_2,POP_1,306.45117953288803,347.11127609714913,40.66,6.2213,True,9,POP_1
1,AL,LBR_1,NAT_1,477.77433755666345,175.7881180733737,301.99,46.2062,True,5,POP_1
1,AL,LBR_1,POP_1,307.6295287973993,345.932926832638,38.3,5.8607,True,10,POP_1
1,AL,NAT_1,POP_1,109.34604585522703,544.2164097748101,434.87,66.5385,True,4,POP_1
2,AK,CON_1,CUP_1,35.83970145251902,81.56211115388439,45.72,38.9452,True,2,LBR_1
2,AK,CON_1,LBR_1,52.45453443108907,64.94727817531434,12.49,10.641,True,7,LBR_1
2,AK,CON_1,LBR_2,52.45453443108907,64.94727817531434,12.49,10.641,True,8,LBR_1
2,AK,CON_1,POP_1,38.395234781526945,79.00657782487647,40.61,34.5918,True,3,LBR_1
2,AK,CUP_1,LBR_1,45.166367775502806,72.23544483090062,27.07,23.0568,True,4,LBR_1
2,AK,CUP_1,LBR_2,45.166367775502806,72.23544483090062,27.07,23.0568,True,5,LBR_1
2,AK,CUP_1,POP_1,65.74439669864037,51.65741590776305,14.09,11.9989,True,6,LBR_1
2,AK,LBR_1,LBR_2,117.40181260640341,0.0,117.4,100.0,True,1,LBR_1
2,AK,LBR_1,POP_1,62.94659068040007,54.45522192600334,8.49,7.2327,True,9,LBR_1
2,AK,LBR_2,POP_1,62.94659068040007,54.45522192600334,8.49,7.2327,True,10,LBR_1
4,AZ,CON_1,LBR_1,533.2754787685991,523.431933338162,9.84,0.9315,True,10,POP_1
4,AZ,CON_1,LIB_1,669.3698911261497,387.33752098061154,282.03,26.6897,True,7,POP_1
4,AZ,CON_1,NAT_1,865.7471614685765,190.96025063818468,674.79,63.8575,True,2,POP_1
4,AZ,CON_1,POP_1,373.58635283285133,683.1210592739099,309.53,29.2924,True,5,POP_1
4,AZ,LBR_1,LIB_1,884.4139172073051,172.29349489945616,712.12,67.3905,True,1,POP_1
4,AZ,LBR_1,NAT_1,671.0531656694849,385.6542464372763,285.4,27.0083,True,6,POP_1
4,AZ,LBR_1,POP_1,487.9351429945961,568.7722691121651,80.84,7.6499,True,9,POP_1
4,AZ,LIB_1,NAT_1,579.3374165651142,477.369995541647,101.97,9.6495,True,8,POP_1
4,AZ,LIB_1,POP_1,318.36019100313604,738.3472211036252,419.99,39.7449,True,4,POP_1
4,AZ,NAT_1,POP_1,204.7765150015257,851.9308971052355,647.15,61.2425,True,3,POP_1
5,AR,CON_1,CUP_1,183.60248410777012,189.6344808338597,6.03,1.6161,False,9,POP_1
5,AR,CON_1,LBR_1,195.52815817140169,177.7088067702282,17.82,4.7743,True,7,POP_1
5,AR,CON_1,LIB_1,253.87929945694643,119.35766548468341,134.52,36.0419,True,4,POP_1
5,AR,CON_1,POP_1,159.78733682328112,213.44962811834876,53.66,14.3775,True,6,POP_1
5,AR,CUP_1,LBR_1,154.9460180765851,218.29094686504476,63.34,16.9718,True,5,POP_1
5,AR,CUP_1,LIB_1,277.9735703637965,95.26339457783335,182.71,48.9529,True,3,POP_1
5,AR,CUP_1,POP_1,183.7694920033144,189.4674729383154,5.7,1.5266,True,10,POP_1
5,AR,LBR_1,LIB_1,334.2120363235807,39.024928618049124,295.19,79.0884,True,1,POP_1
5,AR,LBR_1,POP_1,181.22507342953102,192.0118915120988,10.79,2.8901,True,8,POP_1
5,AR,LIB_1,POP_1,90.70958934335815,282.52737559827176,191.82,51.393,True,2,POP_1
6,CA,CON_1,LBR_1,1324.4760409070552,2266.4793570813335,942.0,26.2327,True,5,LBR_1
6,CA,CON_1,LBR_2,1324.4760409070552,2266.4793570813335,942.0,26.2327,True,6,LBR_1
6,CA,CON_1,LIB_1,1969.1982403903348,1621.7571575980542,347.44,9.6754,True,10,LBR_1
6,CA,CON_1,POP_1,998.0933724305144,2592.8620255578744,1594.77,44.4107,True,4,LBR_1
6,CA,LBR_1,LBR_2,3590.955397988389,0.0,3590.96,100.0,True,1,LBR_1
6,CA,LBR_1,LIB_1,2778.2534983123614,812.7018996760278,1965.55,54.7362,True,2,LBR_1
6,CA,LBR_1,POP_1,2200.4354113289173,1390.5199866594717,809.92,22.5543,True,8,LBR_1
6,CA,LBR_2,LIB_1,2778.2534983123614,812.7018996760278,1965.55,54.7362,True,3,LBR_1
6,CA,LBR_2,POP_1,2200.4354113289173,1390.5199866594717,809.92,22.5543,True,9,LBR_1
6,CA,LIB_1,POP_1,1362.3462719688864,2228.6091260195026,866.26,24.1235,True,7,LBR_1
8,CO,CON_1,LBR_1,337.4945398210602,417.34285375685886,79.85,10.5782,True,8,LBR_1
8,CO,CON_1,LIB_1,411.43627709031307,343.4011164876059,68.04,9.0132,True,10,LBR_1
8,CO,CON_1,NAT_1,682.7514206363926,72.08597294152649,610.67,80.9003,True,1,LBR_1
8,CO,CON_1,POP_1,257.4016706706975,497.4357229072215,240.03,31.7994,True,5,LBR_1
8,CO,LBR_1,LIB_1,578.0851456567963,176.75224792112277,401.33,53.1681,True,3,LBR_1
8,CO,LBR_1,NAT_1,560.1687079519425,194.66868562597648,365.5,48.421,True,4,LBR_1
8,CO,LBR_1,POP_1,416.55584525183025,338.28154832608874,78.27,10.3697,True,9,LBR_1
8,CO,LIB_1,NAT_1,458.32237493758447,296.5150186403345,161.81,21.4361,True,7,LBR_1
8,CO,LIB_1,POP_1,280.4460560945091,474.39133748340987,193.95,25.6937,True,6,LBR_1
8,CO,NAT_1,POP_1,85.70549553537134,669.1318980425476,583.43,77.2917,True,2,LBR_1
9,CT,CON_1,CUP_1,192.16472776490787,250.24614434425334,58.08,13.1284,True,8,LBR_1
9,CT,CON_1,LBR_1,174.8100629281613,267.60080918099993,92.79,20.9739,True,6,LBR_1
9,CT,CON_1,LIB_1,239.50306808987523,202.90780401928595,36.6,8.2718,True,9,LBR_1
9,CT,CON_1,POP_1,144.85438568355312,297.55648642560806,152.7,34.5159,True,3,LBR_1
9,CT,CUP_1,LBR_1,123.18257399118613,319.22829811797504,196.05,44.313,True,2,LBR_1
9,CT,CUP_1,LIB_1,258.4912778447987,183.9195942643625,74.57,16.8558,True,7,LBR_1
9,CT,CUP_1,POP_1,210.51115068669063,231.89972142247055,21.39,4.8345,True,10,LBR_1
9,CT,LBR_1,LIB_1,322.44373503984616,119.96713706931504,202.48,45.7666,True,1,LBR_1
9,CT,LBR_1,POP_1,270.4305882957302,171.98028381343096,98.45,22.2531,True,5,LBR_1
9,CT,LIB_1,POP_1,159.7716555232663,282.63921658589487,122.87,27.7723,True,4,LBR_1
10,DE,CON_1,CON_2,197.13970722888877,0.0,197.14,100.0,True,1,LBR_1
10,DE,CON_1,LBR_1,77.6758302842955,119.4638769445933,41.79,21.1972,True,5,LBR_1
10,DE,CON_1,LBR_2,77.6758302842955,119.4638769445933,41.79,21.1972,True,7,LBR_1
10,DE,CON_1,LIB_1,114.06264978138732,83.07705744750147,30.99,15.7176,True,9,LBR_1
10,DE,CON_2,LBR_1,77.6758302842955,119.4638769445933,41.79,21.1972,True,6,LBR_1
10,DE,CON_2,LBR_2,77.6758302842955,119.4638769445933,41.79,21.1972,True,8,LBR_1
10,DE,CON_2,LIB_1,114.06264978138732,83.07705744750147,30.99,15.7176,True,10,LBR_1
10,DE,LBR_1,LBR_2,197.13970722888877,0.0,197.14,100.0,True,2,LBR_1
10,DE,LBR_1,LIB_1,152.28334512922996,44.85636209965884,107.43,54.4928,True,3,LBR_1
10,DE,LBR_2,LIB_1,152.28334512922996,44.85636209965884,107.43,54.4928,True,4,LBR_1
11,DC,LBR_1,LIB_1,64.63646247630399,42.895881071898984,21.74,20.2177,True,9,LBR_1
11,DC,LBR_1,LIB_2,64.63646247630399,42.895881071898984,21.74,20.2177,True,10,LBR_1
11,DC,LBR_1,POP_1,80.99290897256292,26.53943457564007,54.45,50.6392,True,5,LBR_1
11,DC,LBR_1,PRG_1,91.71637656086442,15.81596698733857,75.9,70.5838,True,2,LBR_1
11,DC,LIB_1,LIB_2,107.53234354820299,0.0,107.53,100.0,True,1,LBR_1
11,DC,LIB_1,POP_1,72.10258079400813,35.42976275419486,36.67,34.104,True,6,LBR_1
11,DC,LIB_1,PRG_1,85.37130148550156,22.161042062701434,63.21,58.7826,True,3,LBR_1
11,DC,LIB_2,POP_1,72.10258079400813,35.42976275419486,36.67,34.104,True,7,LBR_1
