district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
01-01,1,7,119.0656,18.6002,0.0,4
01-02,1,7,143.541,19.231,0.0,1
01-03,1,7,141.7979,31.962,0.0,2
01-04,1,5,67.7434,15.9528,0.3612,3
02-01,2,4,84.1854,30.853,0.5787,2
04-01,4,9,403.6308,36.5124,6.0498,3
04-02,4,9,313.3957,41.5732,0.0,2
04-03,4,7,74.5171,5.3687,1.47,2
04-04,4,7,4.667,0.0,0.0,6
04-05,4,5,796.2106,253.3126,0.0703,0
05-01,5,6,104.133,30.9147,0.2783,1
05-02,5,5,104.8206,46.1842,0.0,1
05-03,5,5,66.2974,15.1169,0.6488,2
06-01,6,9,652.0815,60.6656,0.0,2
06-02,6,9,195.1852,23.4307,0.0,4
06-03,6,9,167.3932,8.1859,0.0,3
06-04,6,9,198.148,18.637,0.0,3
06-05,6,9,220.5339,29.4584,0.0,4
06-06,6,9,87.2611,12.8538,0.0,3
06-07,6,9,160.2951,15.0503,0.0,3
06-08,6,9,165.2592,31.0909,0.0,3
06-09,6,9,147.8433,27.4098,0.0,2
06-10,6,9,107.028,13.0705,0.0,3
06-11,6,9,136.1462,17.1153,0.0,3
06-12,6,9,155.9186,14.9785,0.0,3
06-13,6,9,79.2899,5.4157,0.0,3
06-14,6,7,42.7735,8.3562,2.1185,5
06-15,6,7,98.6849,17.2933,0.0,2
06-16,6,7,6.3866,0.0,0.0,5
06-17,6,7,17.1463,1.5313,0.0,4
06-18,6,7,9.2098,0.0,0.0,5
06-19,6,7,2646.5841,683.4857,0.0,3
06-20,6,7,2646.5841,683.4857,0.0,3
06-21,6,7,2646.5841,683.4857,0.0,3
06-22,6,7,2646.5841,683.4857,0.0,3
06-23,6,7,2646.5841,683.4857,0.0,3
06-24,6,7,2646.5841,683.4857,0.0,3
06-25,6,7,2646.5841,683.4857,0.0,3
06-26,6,5,2646.5841,888.5884,0.0,1
08-01,8,9,211.008,21.6561,0.3146,3
08-02,8,9,190.9687,25.3206,0.0,4
08-03,8,7,145.0904,28.3751,0.0,4
08-04,8,5,24.6264,6.8065,0.0,2
09-01,9,9,163.5634,15.8222,0.0,4
09-02,9,5,52.0502,10.168,1.101,2
09-03,9,5,121.1863,33.0765,4.6458,3
10-01,10,5,147.1587,44.0006,2.4223,3
11-01,11,4,82.5848,23.444,7.0692,2
12-01,12,9,190.4726,9.209,0.0,3
12-02,12,9,166.8914,8.2419,0.0,2
12-03,12,9,156.2448,12.8286,0.0,3
12-04,12,9,262.3032,21.1472,0.0,4
12-05,12,9,251.3082,22.1943,0.0,3
12-06,12,9,278.8954,21.6341,2.2928,3
12-07,12,7,159.6721,22.1989,3.3995,2
12-08,12,7,215.2331,27.8908,6.1931,3
12-09,12,7,112.6478,23.299,0.0,4
12-10,12,7,146.9733,29.2886,0.0,2
12-11,12,7,26.5589,4.1065,1.6648,4
12-12,12,7,102.3018,11.3007,0.0,2
12-13,12,6,1.2294,0.0,0.0,6
12-14,12,5,2072.182,704.0137,0.0,1
12-15,12,5,2072.182,704.0137,0.0,1
13-01,13,9,168.0488,22.1254,0.0,3
13-02,13,9,213.5517,24.4576,0.0,1
13-03,13,7,166.4376,50.2867,0.0,3
13-04,13,7,154.1742,10.2911,0.0,2
13-05,13,7,112.495,25.4867,0.0,4
13-06,13,7,129.403,21.9881,3.6135,1
13-07,13,5,2.12,0.0002,0.0002,4
13-08,13,5,26.9229,7.2987,0.4637,2
15-01,15,8,139.5734,22.8417,0.0,2
16-01,16,10,221.1924,29.2437,0.0,3
17-01,17,9,393.4006,46.4534,0.0,2
17-02,17,9,86.0121,10.7529,0.0,2
17-03,17,9,157.5515,6.7469,0.0,3
17-04,17,9,137.9773,16.2432,0.0,4
17-05,17,7,121.6008,16.3708,0.0,2
17-06,17,7,104.7808,19.2193,0.0,2
17-07,17,7,0.6136,0.0,0.0,7
17-08,17,5,1001.9694,368.3168,0.0,2
17-09,17,5,1001.9694,368.3168,0.0,2
18-01,18,9,182.8523,14.239,0.0,4
18-02,18,7,196.4229,44.8175,0.0,1
18-03,18,7,160.1856,22.2168,0.0,2
18-04,18,7,119.864,25.2366,0.0,2
18-05,18,5,8.8263,0.895,0.2194,4
19-01,19,7,168.2371,36.4569,0.0,1
19-02,19,5,77.032,16.2191,3.5306,2
19-03,19,5,55.2321,12.3217,1.8464,1
20-01,20,5,90.5335,23.4629,1.1702,3
20-02,20,5,100.5488,20.41,0.0,1
20-03,20,5,60.7552,18.5816,5.9337,3
21-01,21,7,148.7244,39.3246,0.1637,1
21-02,21,6,124.4147,28.4151,2.3223,2
21-03,21,5,157.647,57.5941,3.2608,1
21-04,21,5,42.2739,6.4819,0.0,2
22-01,22,9,140.6452,12.4271,0.0,3
22-02,22,5,67.2496,11.7794,0.148,2
22-03,22,5,82.5393,14.3531,4.7541,1
22-04,22,5,45.2608,9.7581,2.0487,2
23-01,23,7,167.5384,27.3506,0.0,3
24-01,24,9,165.5185,22.4563,0.0,4
24-02,24,9,217.0472,21.4353,0.0,3
24-03,24,7,119.6282,12.7277,0.0,2
24-04,24,7,26.0392,4.0099,0.0,5
25-01,25,9,202.0636,24.6707,0.0,3
25-02,25,9,142.6029,10.1463,0.0,4
25-03,25,7,64.3216,5.2806,0.0,2
25-04,25,7,127.9307,30.0873,0.0,2
25-05,25,5,11.2772,1.5436,0.0,4
26-01,26,9,188.4618,10.5766,0.0,3
26-02,26,9,194.5973,10.6914,0.0,4
26-03,26,7,111.9582,18.0974,0.0,4
26-04,26,7,202.6006,29.4143,0.0,2
26-05,26,7,112.9054,15.1553,0.0,2
26-06,26,7,15.5731,0.6399,0.0,5
26-07,26,6,87.795,14.7173,1.4703,2
27-01,27,9,213.1386,19.7128,0.0,3
27-02,27,7,132.592,20.472,0.0,1
27-03,27,7,138.4742,13.6318,0.0,2
27-04,27,7,16.8,1.6646,0.6774,5
28-01,28,5,85.0385,23.7061,0.5301,2
28-02,28,5,79.1608,21.9563,1.8783,2
28-03,28,5,113.8737,21.8281,0.1939,2
29-01,29,9,198.5422,27.8309,0.0,3
29-02,29,7,131.1555,28.4209,0.0,2
29-03,29,6,167.5935,25.1519,0.0,3
29-04,29,5,101.3469,34.8205,3.38,2
29-05,29,5,31.7307,5.5414,0.0,2
30-01,30,6,176.3379,29.757,0.0,2
31-01,31,10,194.6171,15.2448,0.0,2
32-01,32,9,373.8623,62.2177,0.0,3
32-02,32,7,100.5083,16.7524,0.0,2
33-01,33,7,182.5813,32.8909,0.0,3
34-01,34,9,184.9124,25.0423,0.0,3
34-02,34,9,198.7608,17.4727,0.0,3
34-03,34,9,163.1074,15.885,0.0,4
34-04,34,7,132.2912,24.1067,0.0,4
34-05,34,7,100.4957,12.2773,1.4508,3
34-06,34,7,19.9019,2.5278,0.0,4
35-01,35,6,161.6914,53.1824,0.0,1
35-02,35,5,110.2498,25.9406,10.0474,1
36-01,36,9,148.4776,6.6402,0.0,3
36-02,36,9,131.0596,10.6315,0.0,3
36-03,36,9,297.6059,18.0553,0.0,2
36-04,36,9,202.0964,27.1007,0.0,6
36-05,36,9,129.3334,19.0133,0.0,3
36-06,36,9,258.1415,24.8266,0.0,3
36-07,36,7,30.9633,3.5997,0.0,4
36-08,36,7,136.1853,30.6348,0.0,4
36-09,36,7,130.1604,16.824,0.0,4
36-10,36,7,67.3128,10.6741,0.0,3
36-11,36,7,8.4545,0.0001,0.0,6
36-12,36,6,18.3192,2.9517,1.3373,3
36-13,36,5,4.1798,0.174,0.0,5
36-14,36,5,5.1016,0.3974,0.0,4
