district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
20-02,20,4,125.6951,35.6805,0.4707,2
21-01,21,5,218.1523,70.9536,0.0,1
21-02,21,5,254.9076,85.5347,7.8602,1
22-01,22,5,170.2556,54.2374,5.4966,1
22-02,22,5,165.4393,46.5045,17.2078,1
23-01,23,4,167.5384,68.8885,0.0,0
24-01,24,7,413.5424,105.4399,0.0,1
24-02,24,6,114.6906,24.7631,0.0,3
25-01,25,7,248.5639,35.7847,0.0,3
25-02,25,7,299.6322,97.9337,0.0,3
26-01,26,7,295.2398,61.7856,0.0,3
26-02,26,5,284.3349,123.2785,4.7355,0
26-03,26,5,257.9164,60.8635,0.0,1
26-04,26,5,76.4002,13.3249,0.0,2
27-01,27,7,260.4711,44.646,0.0,1
27-02,27,5,240.5336,68.5513,0.0217,1
28-01,28,4,158.1277,64.4499,11.8261,1
28-02,28,4,119.9454,33.2193,0.1939,2
29-01,29,7,329.1116,72.9881,0.0,1
29-02,29,6,301.2571,96.6949,0.0,1
30-01,30,3,176.3379,85.1451,14.4032,2
31-01,31,5,194.6171,70.1202,0.0,2
32-01,32,4,373.8623,153.9516,0.0,0
32-02,32,4,100.5083,34.6014,2.2509,1
33-01,33,4,182.5813,82.687,8.6977,2
34-01,34,7,404.8534,67.6869,0.0,2
34-02,34,7,294.1203,55.3805,0.0,2
34-03,34,5,100.4957,22.0038,1.4508,2
35-01,35,6,271.9412,75.6698,0.0,2
36-01,36,7,279.5372,58.6061,0.0,4
36-02,36,7,328.5691,50.5401,0.0,2
36-03,36,7,202.0964,41.4498,0.0,3
36-04,36,7,259.1913,36.747,0.0,2
36-05,36,7,273.3001,48.1268,0.0,2
36-06,36,7,224.6972,33.4326,0.0,3
37-01,37,7,331.9113,82.7173,0.0,3
37-02,37,5,270.4255,104.3895,5.019,1
37-03,37,5,240.7056,76.2247,4.9638,2
37-04,37,5,139.6948,50.2336,0.0,1
38-01,38,2,74.5368,46.7059,31.3056,0
39-01,39,7,269.6402,48.8427,0.0,1
39-02,39,7,396.4951,58.8255,0.0,1
39-03,39,6,275.3203,75.6074,0.0233,1
39-04,39,5,217.5636,73.5092,8.5227,2
40-01,40,4,216.7504,99.3935,15.3599,0
40-02,40,4,191.3791,50.6737,3.9754,1
41-01,41,5,329.0269,99.9789,9.6989,2
41-02,41,4,283.6948,105.5617,1.1056,1
42-01,42,7,340.8037,87.0307,0.0,1
42-02,42,7,378.2515,90.0188,0.0,3
42-03,42,7,402.2721,67.4423,0.0,3
42-04,42,6,388.9723,124.7309,0.6543,2
44-01,44,3,112.1791,56.537,2.5835,0
45-01,45,5,197.5341,62.915,0.0,1
45-02,45,5,288.0697,99.8063,7.9766,2
46-01,46,2,93.7226,65.6885,37.177,0
47-01,47,7,277.7394,64.4306,0.0,3
47-02,47,7,494.1739,112.8986,6.4081,3
48-01,48,7,324.3273,77.418,0.0,3
48-02,48,7,334.8705,94.117,0.0,2
48-03,48,7,299.3031,41.9286,0.0,1
48-04,48,7,297.4146,63.7758,0.0,2
48-05,48,7,280.9912,68.9415,0.0,1
48-06,48,7,216.4795,34.302,0.0,3
48-07,48,7,221.8599,32.5936,0.0,2
48-08,48,7,271.3619,62.13,3.5044,1
48-09,48,6,67.8222,12.2783,2.9123,1
49-01,49,4,167.4105,69.3084,0.3687,0
49-02,49,4,133.3727,39.9091,2.8458,1
50-01,50,2,78.0104,46.2317,30.8699,1
51-01,51,7,352.0366,56.5739,0.0,3
51-02,51,6,266.328,63.5614,0.0,2
51-03,51,5,285.1447,118.5054,0.0,0
53-01,53,6,353.9288,109.2043,0.0,2
53-02,53,5,226.6309,69.1476,0.0,1
53-03,53,5,265.7954,91.6398,0.0,1
54-01,54,5,233.0819,67.206,5.4377,1
55-01,55,7,357.3499,89.8917,0.0,3
55-02,55,6,305.1783,87.6126,0.0,3
56-01,56,2,66.5375,35.0371,24.5522,1
