state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CUP_1,215.04787905259835,64.33421118971444,150.71,41.0961,True,2,CON_1
1,AL,CON_1,DSA_1,231.0714079503508,62.4422185122215,168.63,45.9812,True,1,CON_1
1,AL,CON_1,NAT_1,168.86440913821554,72.07137189116104,96.79,26.3932,True,3,CON_1
1,AL,CON_1,STY_1,231.0714079503508,135.6635531145049,95.41,26.0155,True,4,CON_1
1,AL,CUP_1,DSA_1,64.33421118971444,62.4422185122215,1.89,0.5159,True,10,CON_1
1,AL,CUP_1,NAT_1,64.14257046240591,72.07137189116104,7.93,2.162,True,9,CON_1
1,AL,CUP_1,STY_1,64.33421118971444,128.7598183332004,64.43,17.5673,True,6,CON_1
1,AL,DSA_1,NAT_1,62.4422185122215,72.07137189116104,9.63,2.6256,True,8,CON_1
1,AL,DSA_1,STY_1,62.4422185122215,127.54396594768,65.1,17.7517,True,5,CON_1
1,AL,NAT_1,STY_1,72.07137189116104,135.6635531145049,63.59,17.3401,True,7,CON_1
2,AK,CON_1,CUP_1,20.947482534041015,17.36560779941075,3.58,7.7565,True,8,LBR_1
2,AK,CON_1,LBR_1,20.947482534041015,25.231294550787307,4.28,9.2766,True,6,LBR_1
2,AK,CON_1,LIB_1,20.947482534041015,12.603233839917918,8.34,18.0694,True,1,LBR_1
2,AK,CON_1,STY_1,20.947482534041015,17.433992009709222,3.51,7.6085,True,9,LBR_1
2,AK,CUP_1,LBR_1,17.36560779941075,25.231294550787307,7.87,17.0331,True,2,LBR_1
2,AK,CUP_1,LIB_1,16.491399792938534,12.603233839917918,3.89,8.4198,True,7,LBR_1
2,AK,CUP_1,STY_1,17.36560779941075,17.433992009709222,0.07,0.1481,True,10,LBR_1
2,AK,LBR_1,LIB_1,20.3669096702728,12.603233839917918,7.76,16.8122,True,4,LBR_1
2,AK,LBR_1,STY_1,25.231294550787307,17.433992009709222,7.8,16.885,True,3,LBR_1
2,AK,LIB_1,STY_1,12.603233839917918,17.433992009709222,4.83,10.461,True,5,LBR_1
4,AZ,CON_1,LBR_1,189.10655837538107,200.99335520978045,11.89,3.0471,True,9,LBR_1
4,AZ,CON_1,LIB_1,189.68741503219363,142.0087106115903,47.68,12.2222,True,6,LBR_1
4,AZ,CON_1,NAT_1,189.68741503219363,147.42625609601646,42.26,10.8334,True,7,LBR_1
4,AZ,CON_1,POP_1,189.68741503219363,92.26440249888712,97.42,24.9739,True,2,LBR_1
4,AZ,LBR_1,LIB_1,158.88414623660864,125.6306791826171,33.25,8.5243,True,8,LBR_1
4,AZ,LBR_1,NAT_1,200.99335520978045,147.42625609601646,53.57,13.7316,True,4,LBR_1
4,AZ,LBR_1,POP_1,200.99335520978045,92.26440249888712,108.73,27.8721,True,1,LBR_1
4,AZ,LIB_1,NAT_1,142.0087106115903,147.42625609601646,5.42,1.3888,True,10,LBR_1
4,AZ,LIB_1,POP_1,142.0087106115903,92.26440249888712,49.74,12.7517,True,5,LBR_1
4,AZ,NAT_1,POP_1,147.42625609601646,92.26440249888712,55.16,14.1404,True,3,LBR_1
5,AR,CON_1,CUP_1,102.39310595188047,37.652781981542624,64.74,32.8359,True,1,CON_1
5,AR,CON_1,LBR_1,111.22771933132617,85.93576883899728,25.29,12.8279,True,7,CON_1
5,AR,CON_1,NAT_1,79.9502921194346,32.74692066418517,47.2,23.9412,True,5,CON_1
5,AR,CON_1,POP_1,111.22771933132617,54.709957224882764,56.52,28.6654,True,2,CON_1
5,AR,CUP_1,LBR_1,37.652781981542624,85.9356906656431,48.28,24.4888,True,4,CON_1
5,AR,CUP_1,NAT_1,37.652781981542624,32.74692066418517,4.91,2.4882,True,9,CON_1
5,AR,CUP_1,POP_1,37.652781981542624,42.309068931825024,4.66,2.3616,True,10,CON_1
5,AR,LBR_1,NAT_1,85.93576883899728,32.74692066418517,53.19,26.977,True,3,CON_1
