state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CUP_1,448.12520821608695,278.08289066498673,170.04,23.4151,True,5,POP_1
1,AL,CON_1,DSA_1,535.2205439330944,190.98755494797928,344.23,47.4014,True,4,POP_1
1,AL,CON_1,LBR_1,398.8502391367292,327.35785974434447,71.49,9.8446,True,8,POP_1
1,AL,CON_1,POP_1,333.93748533436406,392.2706135467097,58.33,8.0326,True,9,POP_1
1,AL,CUP_1,DSA_1,545.8205234315922,180.3875754494816,365.43,50.3207,True,3,POP_1
1,AL,CUP_1,LBR_1,315.6175759680293,410.5905229130443,94.97,13.0779,True,7,POP_1
1,AL,CUP_1,POP_1,307.3222667822002,418.8858320988735,111.56,15.3625,True,6,POP_1
1,AL,DSA_1,LBR_1,108.52281887314896,617.6852800079248,509.16,70.1125,True,1,POP_1
1,AL,DSA_1,POP_1,140.45224927939267,585.7558496016811,445.3,61.319,True,2,POP_1
1,AL,LBR_1,POP_1,344.9116878842729,381.2964109968008,36.38,5.0102,True,10,POP_1
2,AK,CON_1,CUP_1,39.17195283963975,91.46638512513368,52.29,40.0299,True,2,LBR_1
2,AK,CON_1,LBR_1,57.94830062714575,72.69003733762767,14.74,11.2844,True,7,LBR_1
2,AK,CON_1,LBR_2,57.94830062714575,72.69003733762767,14.74,11.2844,True,8,LBR_1
2,AK,CON_1,POP_1,42.121568280735744,88.51676968403768,46.4,35.5142,True,3,LBR_1
2,AK,CUP_1,LBR_1,49.94583191253103,80.69250605224238,30.75,23.5357,True,4,LBR_1
2,AK,CUP_1,LBR_2,49.94583191253103,80.69250605224238,30.75,23.5357,True,5,LBR_1
2,AK,CUP_1,POP_1,73.13142081203287,57.50691715274055,15.62,11.9601,True,6,LBR_1
2,AK,LBR_1,LBR_2,130.63833796477343,0.0,130.64,100.0,True,1,LBR_1
2,AK,LBR_1,POP_1,70.23874088759146,60.39959707718196,9.84,7.5316,True,9,LBR_1
2,AK,LBR_2,POP_1,70.23874088759146,60.39959707718196,9.84,7.5316,True,10,LBR_1
4,AZ,CON_1,LBR_1,581.2879113970548,578.8173360873703,2.47,0.213,True,10,POP_1
4,AZ,CON_1,LIB_1,737.8274961328759,422.2777513515491,315.55,27.2001,True,7,POP_1
4,AZ,CON_1,NAT_1,956.397431401873,203.70781608255209,752.69,64.8811,True,2,POP_1
4,AZ,CON_1,POP_1,406.3232323588071,753.7820151256179,347.46,29.9506,True,5,POP_1
4,AZ,LBR_1,LIB_1,978.2848208097746,181.82042667465052,796.46,68.6545,True,1,POP_1
4,AZ,LBR_1,NAT_1,742.0128566681105,418.0923908163146,323.92,27.9216,True,6,POP_1
4,AZ,LBR_1,POP_1,534.8029623437808,625.3022851406442,90.5,7.801,True,9,POP_1
4,AZ,LIB_1,NAT_1,640.4240000901048,519.6812473943203,120.74,10.4079,True,8,POP_1
4,AZ,LIB_1,POP_1,343.6437692747366,816.4614782096885,472.82,40.7564,True,4,POP_1
4,AZ,NAT_1,POP_1,218.1736195091833,941.9316279752418,723.76,62.3873,True,3,POP_1
5,AR,CON_1,CUP_1,201.40772174181507,210.77423697814555,9.37,2.2724,False,9,POP_1
5,AR,CON_1,LBR_1,214.68188905370164,197.500069666259,17.18,4.1685,True,7,POP_1
5,AR,CON_1,LIB_1,280.83829792114034,131.34366079882034,149.49,36.2691,True,4,POP_1
5,AR,CON_1,POP_1,174.13296100250693,238.0489977174537,63.92,15.5068,True,6,POP_1
5,AR,CUP_1,LBR_1,170.3860223755944,241.7959363443662,71.41,17.3249,True,5,POP_1
5,AR,CUP_1,LIB_1,308.4013600224828,103.7805986974778,204.62,49.6433,True,3,POP_1
5,AR,CUP_1,POP_1,201.44045647464372,210.74150224531687,9.3,2.2565,True,10,POP_1
5,AR,LBR_1,LIB_1,370.79959108917603,41.38236763078462,329.42,79.9203,True,1,POP_1
5,AR,LBR_1,POP_1,199.97484665930702,212.20711206065363,12.23,2.9677,True,8,POP_1
5,AR,LIB_1,POP_1,98.62472781875859,313.55723090120205,214.93,52.1451,True,2,POP_1
6,CA,CON_1,LBR_1,1453.0403963051713,2513.131879344723,1060.09,26.7283,True,5,LBR_1
6,CA,CON_1,LBR_2,1453.0403963051713,2513.131879344723,1060.09,26.7283,True,6,LBR_1
6,CA,CON_1,LIB_1,2194.155152933738,1772.0171227161568,422.14,10.6435,True,10,LBR_1
6,CA,CON_1,POP_1,1092.2192788927255,2873.952996757169,1781.73,44.9233,True,4,LBR_1
6,CA,LBR_1,LBR_2,3966.1722756498943,0.0,3966.17,100.0,True,1,LBR_1
6,CA,LBR_1,LIB_1,3105.7137699755785,860.4585056743163,2245.26,56.6101,True,2,LBR_1
6,CA,LBR_1,POP_1,2421.9682268721754,1544.204048777719,877.76,22.1313,True,8,LBR_1
6,CA,LBR_2,LIB_1,3105.7137699755785,860.4585056743163,2245.26,56.6101,True,3,LBR_1
6,CA,LBR_2,POP_1,2421.9682268721754,1544.204048777719,877.76,22.1313,True,9,LBR_1
6,CA,LIB_1,POP_1,1471.942317166501,2494.2299584833936,1022.29,25.7752,True,7,LBR_1
8,CO,CON_1,CUP_1,389.188889070831,438.09640762355514,48.91,5.9118,True,10,LBR_1
8,CO,CON_1,LBR_1,369.5110764236439,457.77422027074226,88.26,10.669,True,7,LBR_1
8,CO,CON_1,LIB_1,454.39421339894386,372.8910832954423,81.5,9.8519,True,9,LBR_1
8,CO,CON_1,POP_1,280.6825785658785,546.6027181285076,265.92,32.1437,True,3,LBR_1
8,CO,CUP_1,LBR_1,275.80554591900415,551.479750775382,275.67,33.3227,True,2,LBR_1
8,CO,CUP_1,LIB_1,520.6506062737624,306.63469042062377,214.02,25.8697,True,5,LBR_1
8,CO,CUP_1,POP_1,367.2459068213586,460.0393898730275,92.79,11.2166,True,6,LBR_1
8,CO,LBR_1,LIB_1,640.6122320605543,186.67306463383164,453.94,54.8709,True,1,LBR_1
8,CO,LBR_1,POP_1,454.80045868854313,372.4848380058431,82.32,9.9501,True,8,LBR_1
8,CO,LIB_1,POP_1,301.8669567737642,525.4183399206219,223.55,27.0223,True,4,LBR_1
9,CT,CON_1,CUP_1,210.42842739999838,273.7260905014151,63.3,13.0739,True,8,LBR_1
9,CT,CON_1,LBR_1,190.67879628373035,293.4757216176831,102.8,21.2323,True,6,LBR_1
9,CT,CON_1,LIB_1,264.29924709547765,219.8552708059358,44.44,9.1797,True,9,LBR_1
9,CT,CON_1,POP_1,157.84638063908545,326.30813726232805,168.46,34.795,True,3,LBR_1
9,CT,CUP_1,LBR_1,135.15887758867999,348.9956403127335,213.84,44.167,True,2,LBR_1
9,CT,CUP_1,LIB_1,286.7161560500868,197.43836185132668,89.28,18.4399,True,7,LBR_1
9,CT,CUP_1,POP_1,227.1587808645121,256.99573703690135,29.84,6.1627,True,10,LBR_1
9,CT,LBR_1,LIB_1,357.4627247473124,126.69179315410108,230.77,47.6647,True,1,LBR_1
9,CT,LBR_1,POP_1,294.54833297519167,189.60618492622183,104.94,21.6753,True,5,LBR_1
9,CT,LIB_1,POP_1,170.94796635539387,313.20655154601957,142.26,29.3829,True,4,LBR_1
10,DE,CON_1,CON_2,216.9502428906061,0.0,216.95,100.0,True,1,LBR_1
10,DE,CON_1,LBR_1,85.17659241885264,131.77365047175346,46.6,21.4782,True,7,LBR_1
10,DE,CON_1,LBR_2,85.17659241885264,131.77365047175346,46.6,21.4782,True,9,LBR_1
10,DE,CON_1,OAO_1,177.16828690674492,39.78195598386116,137.39,63.3262,True,3,LBR_1
10,DE,CON_2,LBR_1,85.17659241885264,131.77365047175346,46.6,21.4782,True,8,LBR_1
10,DE,CON_2,LBR_2,85.17659241885264,131.77365047175346,46.6,21.4782,True,10,LBR_1
10,DE,CON_2,OAO_1,177.16828690674492,39.78195598386116,137.39,63.3262,True,4,LBR_1
10,DE,LBR_1,LBR_2,216.9502428906061,0.0,216.95,100.0,True,2,LBR_1
10,DE,LBR_1,OAO_1,160.74457226363145,56.20567062697462,104.54,48.1857,True,5,LBR_1
10,DE,LBR_2,OAO_1,160.74457226363145,56.20567062697462,104.54,48.1857,True,6,LBR_1
11,DC,LBR_1,LIB_1,72.12038059989567,45.236968307994914,26.88,22.9073,True,9,LBR_1
11,DC,LBR_1,LIB_2,72.12038059989567,45.236968307994914,26.88,22.9073,True,10,LBR_1
11,DC,LBR_1,POP_1,87.70288337520418,29.6544655326864,58.05,49.463,True,5,LBR_1
11,DC,LBR_1,PRG_1,100.76676279300914,16.590586114881443,84.18,71.7264,True,2,LBR_1
11,DC,LIB_1,LIB_2,117.35734890789057,0.0,117.36,100.0,True,1,LBR_1
11,DC,LIB_1,POP_1,77.68225654467568,39.67509236321489,38.01,32.3858,True,6,LBR_1
11,DC,LIB_1,PRG_1,93.59149445083118,23.76585445705939,69.83,59.4983,True,3,LBR_1
11,DC,LIB_2,POP_1,77.68225654467568,39.67509236321489,38.01,32.3858,True,7,LBR_1
11,DC,LIB_2,PRG_1,93.59149445083118,23.76585445705939,69.83,59.4983,True,4,LBR_1
11,DC,POP_1,PRG_1,74.19208297015962,43.16526593773096,31.03,26.4379,True,8,LBR_1
12,FL,CON_1,CUP_1,1565.9291198224023,1618.2041587444605,52.28,1.6417,True,10,LBR_1
12,FL,CON_1,LBR_1,1493.2869132407684,1690.8463653260942,197.56,6.2045,True,6,LBR_1
12,FL,CON_1,LIB_1,2162.8285354406116,1021.3047431262513,1141.52,35.8504,True,4,LBR_1
12,FL,CON_1,POP_1,1363.8127515581011,1820.3205270087615,456.51,14.337,True,5,LBR_1
12,FL,CUP_1,LBR_1,1507.0757873307214,1677.0574912361412,169.98,5.3384,True,7,LBR_1
12,FL,CUP_1,LIB_1,2344.4434107086054,839.6898678582572,1504.75,47.2579,True,3,LBR_1
12,FL,CUP_1,POP_1,1631.188296632763,1552.9449819340998,78.24,2.4573,True,8,LBR_1
12,FL,LBR_1,LIB_1,2814.283748085128,369.84953048173446,2444.43,76.7692,True,1,LBR_1
12,FL,LBR_1,POP_1,1630.5585754712192,1553.5747030956434,76.98,2.4177,True,9,LBR_1
12,FL,LIB_1,POP_1,763.3615094302561,2420.771769136606,1657.41,52.0522,True,2,LBR_1
13,GA,CON_1,CUP_1,776.8962060665018,695.4946190167296,81.4,5.5285,True,9,LBR_1
13,GA,CON_1,LBR_1,690.4119418827258,781.9788832005056,91.57,6.2189,True,7,LBR_1
13,GA,CON_1,LBR_2,690.4119418827258,781.9788832005056,91.57,6.2189,True,8,LBR_1
13,GA,CON_1,POP_1,618.1770122847556,854.2138127984758,236.04,16.0309,True,2,LBR_1
13,GA,CUP_1,LBR_1,651.2784583408372,821.1123667423944,169.83,11.5346,True,3,LBR_1
13,GA,CUP_1,LBR_2,651.2784583408372,821.1123667423944,169.83,11.5346,True,4,LBR_1
13,GA,CUP_1,POP_1,711.608673723626,760.7821513596055,49.17,3.3397,True,10,LBR_1
13,GA,LBR_1,LBR_2,1472.3908250832314,0.0,1472.39,100.0,True,1,LBR_1
13,GA,LBR_1,POP_1,789.0436598645383,683.3471652186931,105.7,7.1786,True,5,LBR_1
13,GA,LBR_2,POP_1,789.0436598645383,683.3471652186931,105.7,7.1786,True,6,LBR_1
15,HI,CON_1,LBR_1,68.5075848061762,134.6395051954875,66.13,32.5537,True,6,LBR_1
15,HI,CON_1,LBR_2,68.5075848061762,134.6395051954875,66.13,32.5537,True,7,LBR_1
15,HI,CON_1,LIB_1,100.92648547013938,102.2206045315243,1.29,0.637,True,10,LBR_1
15,HI,CON_1,POP_1,76.66015220485357,126.4869377968101,49.83,24.5274,True,8,LBR_1
15,HI,LBR_1,LBR_2,203.14709000166366,0.0,203.15,100.0,True,1,LBR_1
15,HI,LBR_1,LIB_1,153.3689057741002,49.778184227563465,103.59,50.993,True,2,LBR_1
15,HI,LBR_1,POP_1,135.31407175815679,67.83301824350687,67.48,33.2178,True,4,LBR_1
15,HI,LBR_2,LIB_1,153.3689057741002,49.778184227563465,103.59,50.993,True,3,LBR_1
15,HI,LBR_2,POP_1,135.31407175815679,67.83301824350687,67.48,33.2178,True,5,LBR_1
15,HI,LIB_1,POP_1,88.26053845690303,114.88655154476064,26.63,13.1068,True,9,LBR_1
16,ID,CON_1,CUP_1,159.26452285545827,166.06121476172805,6.8,2.0892,True,10,POP_1
16,ID,CON_1,LBR_1,178.3663744357943,146.95936318139195,31.41,9.654,True,8,POP_1
16,ID,CON_1,NAT_1,281.3147067215873,44.011030895599006,237.3,72.9434,True,1,POP_1
16,ID,CON_1,POP_1,136.2036552681897,189.12208234899657,52.92,16.2663,True,7,POP_1
16,ID,CUP_1,LBR_1,192.17679330678843,133.14894431039784,59.03,18.1442,True,6,POP_1
16,ID,CUP_1,NAT_1,235.16857988667476,90.1571577305115,145.01,44.5742,True,3,POP_1
16,ID,CUP_1,POP_1,149.7128885251953,175.612849091991,25.9,7.9612,True,9,POP_1
16,ID,LBR_1,NAT_1,210.6776364236669,114.64810119351938,96.03,29.518,True,4,POP_1
16,ID,LBR_1,POP_1,125.78305298078494,199.54268463640136,73.76,22.6725,True,5,POP_1
16,ID,NAT_1,POP_1,62.60083580734156,262.7249018098447,200.12,61.515,True,2,POP_1
17,IL,CON_1,CUP_1,630.8228798130831,829.5089563537814,198.69,13.6055,True,8,LBR_1
17,IL,CON_1,LBR_1,592.1642216750333,868.167614491831,276.0,18.9,True,7,LBR_1
17,IL,CON_1,LIB_1,788.4733938949531,671.8584422719115,116.61,7.9855,True,9,LBR_1
17,IL,CON_1,POP_1,553.9394847520823,906.3923514147821,352.45,24.1351,True,4,LBR_1
17,IL,CUP_1,LBR_1,522.8165545220118,937.5152816448528,414.7,28.3976,True,2,LBR_1
17,IL,CUP_1,LIB_1,929.3816311746197,530.9502049922448,398.43,27.2836,True,3,LBR_1
17,IL,CUP_1,POP_1,750.0379195641938,710.2939166026707,39.74,2.7216,True,10,LBR_1
17,IL,LBR_1,LIB_1,1145.860731527379,314.4711046394856,831.39,56.9316,True,1,LBR_1
17,IL,LBR_1,POP_1,893.9613996618958,566.3704365049689,327.59,22.4326,True,6,LBR_1
17,IL,LIB_1,POP_1,565.7482520587138,894.5835841081507,328.84,22.5178,True,5,LBR_1
18,IN,CON_1,CUP_1,458.97876928894846,536.0103240068279,77.03,7.7419,True,6,POP_1
18,IN,CON_1,LBR_1,513.319593888824,481.66949940695247,31.65,3.1809,False,9,POP_1
18,IN,CON_1,LIB_1,653.6944993129778,341.2945939827986,312.4,31.3973,True,4,POP_1
18,IN,CON_1,POP_1,436.96604929970476,558.0230439960717,121.06,12.1667,True,5,POP_1
18,IN,CUP_1,LBR_1,467.92635958877673,527.0627337069997,59.14,5.9434,True,7,POP_1
18,IN,CUP_1,LIB_1,695.5965881282293,299.3925051675469,396.2,39.8199,True,3,POP_1
18,IN,CUP_1,POP_1,500.4648681822995,494.5242251134768,5.94,0.5971,False,10,POP_1
18,IN,LBR_1,LIB_1,838.4178675525877,156.5712257431888,681.85,68.5281,True,1,POP_1
18,IN,LBR_1,POP_1,471.34599626441405,523.6430970313625,52.3,5.256,True,8,POP_1
18,IN,LIB_1,POP_1,273.5615050208887,721.4275882748877,447.87,45.0122,True,2,POP_1
19,IA,CON_1,CUP_1,227.97033298369524,218.82088623443894,9.15,2.0478,False,9,LBR_1
19,IA,CON_1,LBR_1,217.245054089973,229.54616512816122,12.3,2.7532,True,7,LBR_1
19,IA,CON_1,NAT_1,389.43725437921273,57.35396483892157,332.08,74.3263,True,1,LBR_1
19,IA,CON_1,POP_1,207.37881781097963,239.41240140715462,32.03,7.1697,True,6,LBR_1
19,IA,CUP_1,LBR_1,217.80376737085862,228.98745184727562,11.18,2.5031,True,8,LBR_1
19,IA,CUP_1,NAT_1,327.0247386904525,119.7664805276817,207.26,46.3882,True,3,LBR_1
19,IA,CUP_1,POP_1,270.36414864802225,176.427070570112,93.94,21.0248,True,5,LBR_1
19,IA,LBR_1,NAT_1,300.434655925539,146.35656329259518,154.08,34.4855,True,4,LBR_1
19,IA,LBR_1,POP_1,222.4176643331077,224.37355488502658,1.96,0.4378,False,10,LBR_1
19,IA,NAT_1,POP_1,93.96064762959858,352.8305715885357,258.87,57.9398,True,2,LBR_1
20,KS,CON_1,CUP_1,183.87863017102808,188.8210557508428,4.94,1.3261,True,10,POP_1
20,KS,CON_1,LBR_1,183.52647266447084,189.17321325740008,5.65,1.5151,True,9,POP_1
20,KS,CON_1,LIB_1,222.7551883981095,149.94449752376138,72.81,19.536,True,5,POP_1
20,KS,CON_1,POP_1,147.34227972545753,225.35740619641336,78.02,20.9324,True,4,POP_1
20,KS,CUP_1,LBR_1,153.39811009926268,219.3015758226082,65.9,17.6827,True,6,POP_1
20,KS,CUP_1,LIB_1,252.90303137221844,119.79665454965247,133.11,35.7141,True,3,POP_1
20,KS,CUP_1,POP_1,183.11485559493008,189.58483032694085,6.47,1.736,True,8,POP_1
20,KS,LBR_1,LIB_1,304.3387817518256,68.36090417004532,235.98,63.3158,True,1,POP_1
20,KS,LBR_1,POP_1,180.81273946960675,191.88694645226417,11.07,2.9713,True,7,POP_1
20,KS,LIB_1,POP_1,111.11917107979895,261.5805148420719,150.46,40.3707,True,2,POP_1
21,KY,CON_1,CUP_1,349.306346950091,368.61893296118353,19.31,2.6901,False,10,POP_1
21,KY,CON_1,LBR_1,392.19593935485716,325.7293405564174,66.47,9.2581,True,6,POP_1
21,KY,CON_1,LIB_1,504.35479313375646,213.57048677751823,290.78,40.5034,True,4,POP_1
21,KY,CON_1,POP_1,328.3939270625817,389.53135284869285,61.14,8.5158,True,7,POP_1
21,KY,CUP_1,LBR_1,346.5100398781919,371.4152400330827,24.91,3.4691,True,9,POP_1
21,KY,CUP_1,LIB_1,558.7841404975989,159.14113941367566,399.64,55.6664,True,3,POP_1
21,KY,CUP_1,POP_1,344.5717666171802,373.35351329409445,28.78,4.009,True,8,POP_1
21,KY,LBR_1,LIB_1,645.4278452195647,72.49743469170993,572.93,79.8036,True,1,POP_1
21,KY,LBR_1,POP_1,309.92348456735135,408.0017953439232,98.08,13.6614,True,5,POP_1
21,KY,LIB_1,POP_1,155.8313858877802,562.0938940234944,406.26,56.5884,True,2,POP_1
22,LA,CON_1,CUP_1,281.7738521659308,226.63472959816488,55.14,10.8454,True,6,POP_1
22,LA,CON_1,LBR_1,261.7127033720023,246.6958783920934,15.02,2.9537,True,8,POP_1
22,LA,CON_1,NAT_1,437.98343290995314,70.42514885414248,367.56,72.2958,True,1,POP_1
22,LA,CON_1,POP_1,231.53639573943212,276.8721860246635,45.34,8.9172,True,7,POP_1
22,LA,CUP_1,LBR_1,259.4839022891264,248.92467947496925,10.56,2.0769,True,9,POP_1
22,LA,CUP_1,NAT_1,356.20954011427364,152.199041649822,204.01,40.1273,True,4,POP_1
22,LA,CUP_1,POP_1,254.10255578183202,254.30602598226355,0.2,0.04,True,10,POP_1
22,LA,LBR_1,NAT_1,358.4660293533572,149.94255241073844,208.52,41.0149,True,3,POP_1
22,LA,LBR_1,POP_1,191.40880319827383,316.9997785658218,125.59,24.7028,True,5,POP_1
22,LA,NAT_1,POP_1,100.45373552088395,407.95484624321165,307.5,60.4831,True,2,POP_1
23,ME,CON_1,CUP_1,110.79462764005422,132.36362668859928,21.57,8.8704,True,8,LBR_1
23,ME,CON_1,LBR_1,97.93550119628227,145.22275313237122,47.29,19.4471,True,4,LBR_1
23,ME,CON_1,LIB_1,129.1730062424159,113.98524808623758,15.19,6.246,True,9,LBR_1
23,ME,CON_1,POP_1,77.12497703267668,166.0332772959768,88.91,36.564,True,2,LBR_1
23,ME,CUP_1,LBR_1,88.8264284997501,154.3318258289034,65.51,26.9394,True,3,LBR_1
23,ME,CUP_1,LIB_1,136.46222349191288,106.69603083674059,29.77,12.2415,True,7,LBR_1
23,ME,CUP_1,POP_1,126.1786937195369,116.9795606091166,9.2,3.7832,True,10,LBR_1
23,ME,LBR_1,LIB_1,176.87572410054773,66.28253022810578,110.59,45.482,True,1,LBR_1
23,ME,LBR_1,POP_1,138.95692935993793,104.20132496871557,34.76,14.2934,True,6,LBR_1
23,ME,LIB_1,POP_1,98.5841733686115,144.574080960042,45.99,18.9136,True,5,LBR_1
24,MD,CON_1,LBR_1,280.53301376240734,501.6062113701393,221.07,28.2652,True,5,LBR_1
24,MD,CON_1,LBR_2,280.53301376240734,501.6062113701393,221.07,28.2652,True,6,LBR_1
24,MD,CON_1,LIB_1,433.0834499928501,349.05577513969655,84.03,10.7433,True,10,LBR_1
24,MD,CON_1,POP_1,264.8098944981796,517.3293306343671,252.52,32.2857,True,4,LBR_1
24,MD,LBR_1,LBR_2,782.1392251325467,0.0,782.14,100.0,True,1,LBR_1
24,MD,LBR_1,LIB_1,606.781025620083,175.3581995124636,431.42,55.1593,True,2,LBR_1
24,MD,LBR_1,POP_1,476.11798175124085,306.0212433813058,170.1,21.7476,True,7,LBR_1
24,MD,LBR_2,LIB_1,606.781025620083,175.3581995124636,431.42,55.1593,True,3,LBR_1
24,MD,LBR_2,POP_1,476.11798175124085,306.0212433813058,170.1,21.7476,True,8,LBR_1
24,MD,LIB_1,POP_1,328.3139020748947,453.82532305765193,125.51,16.0472,True,9,LBR_1
25,MA,CON_1,LBR_1,280.204047059662,510.7635915245654,230.56,29.149,True,8,LBR_1
25,MA,CON_1,LIB_1,387.26124012729326,403.7063984569341,16.45,2.0791,True,10,LBR_1
25,MA,CON_1,POP_1,274.03495625079773,516.9326823334297,242.9,30.7089,True,7,LBR_1
25,MA,CON_1,PRG_1,522.1077776167507,268.8598609674767,253.25,32.0175,True,5,LBR_1
25,MA,LBR_1,LIB_1,582.1731159468825,208.79452263734495,373.38,47.2053,True,4,LBR_1
25,MA,LBR_1,POP_1,519.3319387616859,271.6356998225415,247.7,31.3156,True,6,LBR_1
