winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Retail,CON_1,CON_1,CON_2,CON_2,185.73,surplus
After_Retail,LBR_1,LBR_1,LBR_2,LBR_2,124.11,surplus
After_Retail,CON_2,CON_2,CON_3,CON_3,65.74,surplus
After_Retail,NAT_1,NAT_1,NAT_2,NAT_2,50.49,surplus
After_Retail,STY_1,STY_1,STY_2,STY_2,48.04,surplus
After_Retail,LIB_1,LIB_1,LIB_2,LIB_2,12.81,surplus
After_Retail,OAO_1,OAO_1,CUP_1,CUP_1,4.28,surplus
After_Retail,OAO_1,OAO_1,LIB_2,LIB_2,3.09,surplus
After_Retail,OAO_1,OAO_1,CON_3,CON_3,2.56,surplus
After_Retail,OAO_1,OAO_1,LBR_2,LBR_2,1.53,surplus
After_Retail,LBR_2,LBR_2,LBR_3,LBR_3,5.66,surplus
After_Retail,CUP_1,CUP_1,CUP_2,CUP_2,3.05,surplus
After_Retail,POP_1,POP_1,POP_2,POP_2,0.58,surplus
After_Retail,POP_2,POP_2,STY_2,STY_2,0.37,elimination
After_Retail,POP_2,POP_2,CUP_2,CUP_2,0.04,elimination
After_Retail,POP_2,POP_2,NAT_2,NAT_2,0.03,elimination
After_Retail,CUP_2,CUP_2,STY_2,STY_2,0.45,elimination
After_Retail,CUP_2,CUP_2,LIB_2,LIB_2,0.15,elimination
After_Retail,LBR_3,LBR_3,STY_2,STY_2,3.43,elimination
After_Retail,LBR_3,LBR_3,LIB_2,LIB_2,0.71,elimination
After_Retail,LBR_3,LBR_3,DSA_1,DSA_1,0.5,elimination
After_Retail,LBR_3,LBR_3,PRG_1,PRG_1,0.03,elimination
After_Retail,LIB_2,LIB_2,DSA_1,DSA_1,1.29,elimination
After_Retail,LIB_2,LIB_2,PRG_1,PRG_1,1.08,elimination
After_Retail,LIB_2,LIB_2,STY_2,STY_2,0.04,elimination
After_Retail,STY_2,STY_2,DSA_1,DSA_1,2.14,elimination
After_Pod_A,CON_1,CON_1,CON_2,CON_2,813.74,surplus
After_Pod_A,LBR_1,LBR_1,LBR_2,LBR_2,401.63,surplus
After_Pod_A,LIB_1,LIB_1,LBR_2,LBR_2,14.22,surplus
After_Pod_A,LIB_1,LIB_1,CUP_1,CUP_1,3.29,surplus
After_Pod_A,LIB_1,LIB_1,PRG_1,PRG_1,1.92,surplus
After_Pod_A,LIB_1,LIB_1,DSA_1,DSA_1,1.77,surplus
After_Pod_A,LIB_1,LIB_1,OAO_1,OAO_1,0.75,surplus
After_Pod_A,LIB_1,LIB_1,STY_1,STY_1,0.01,surplus
After_Pod_A,LBR_2,LBR_2,STY_1,STY_1,254.06,elimination
After_Pod_A,LBR_2,LBR_2,CUP_1,CUP_1,33.98,elimination
After_Pod_A,LBR_2,LBR_2,DSA_1,DSA_1,27.47,elimination
After_Pod_A,LBR_2,LBR_2,CON_2,CON_2,11.69,elimination
After_Pod_A,LBR_2,LBR_2,OAO_1,OAO_1,6.57,elimination
After_Pod_A,LBR_2,LBR_2,PRG_1,PRG_1,3.42,elimination
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,1.8,elimination
After_Pod_A,STY_1,STY_1,POP_1,POP_1,57.79,surplus
After_Pod_A,STY_1,STY_1,CUP_1,CUP_1,12.03,surplus
