state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,435.6255258769276,0.0,435.63,100.0,True,1,CON_1
1,AL,CON_1,LBR_1,261.82620288056233,173.79932299636528,88.03,20.207,True,6,CON_1
1,AL,CON_1,NAT_1,367.84432753447106,67.78119834245652,300.06,68.881,True,2,CON_1
1,AL,CON_1,POP_1,223.99226212846003,211.63326374846753,12.36,2.8371,True,9,CON_1
1,AL,CON_2,LBR_1,261.82620288056233,173.79932299636528,88.03,20.207,True,7,CON_1
1,AL,CON_2,NAT_1,367.84432753447106,67.78119834245652,300.06,68.881,True,3,CON_1
1,AL,CON_2,POP_1,223.99226212846003,211.63326374846753,12.36,2.8371,True,10,CON_1
1,AL,LBR_1,NAT_1,302.03339715665675,133.59212872027086,168.44,38.6665,True,5,CON_1
1,AL,LBR_1,POP_1,195.7830515367784,239.84247434014924,44.06,10.1141,True,8,CON_1
1,AL,NAT_1,POP_1,87.01263229386015,348.61289358306743,261.6,60.0516,True,4,CON_1
2,AK,CON_1,CUP_1,25.84294729115686,51.849289240136535,26.01,33.4735,True,4,LBR_1
2,AK,CON_1,LBR_1,35.97323584291905,41.71900068837435,5.75,7.3955,True,8,LBR_1
2,AK,CON_1,LBR_2,35.97323584291905,41.71900068837435,5.75,7.3955,True,9,LBR_1
2,AK,CON_1,LIB_1,39.00067273021089,38.69156380108251,0.31,0.3979,True,10,LBR_1
2,AK,CUP_1,LBR_1,30.82797536441812,46.86426116687527,16.04,20.6408,True,6,LBR_1
2,AK,CUP_1,LBR_2,30.82797536441812,46.86426116687527,16.04,20.6408,True,7,LBR_1
2,AK,CUP_1,LIB_1,51.53241003589743,26.15982649539596,25.37,32.6578,True,5,LBR_1
2,AK,LBR_1,LBR_2,77.6922365312934,0.0,77.69,100.0,True,1,LBR_1
2,AK,LBR_1,LIB_1,65.13830046862907,12.553936062664324,52.58,67.6829,True,2,LBR_1
2,AK,LBR_2,LIB_1,65.13830046862907,12.553936062664324,52.58,67.6829,True,3,LBR_1
4,AZ,CON_1,LBR_1,389.2381808832323,357.2757250905373,31.96,4.2816,True,10,POP_1
4,AZ,CON_1,LIB_1,463.9970761059707,282.5168298677989,181.48,24.3104,True,6,POP_1
4,AZ,CON_1,NAT_1,593.7963516686873,152.71755430508227,441.08,59.0851,True,2,POP_1
4,AZ,CON_1,POP_1,275.375714254984,471.1381917187856,195.76,26.2236,True,5,POP_1
4,AZ,LBR_1,LIB_1,602.8012063998965,143.712699573873,459.09,61.4976,True,1,POP_1
4,AZ,LBR_1,NAT_1,458.17409267360824,288.3398133001613,169.83,22.7503,True,7,POP_1
4,AZ,LBR_1,POP_1,347.3316849470423,399.18222102672735,51.85,6.9457,True,8,POP_1
4,AZ,LIB_1,NAT_1,396.0776659901426,350.43623998362705,45.64,6.1139,True,9,POP_1
4,AZ,LIB_1,POP_1,242.50945618833413,504.0044497854355,261.49,35.0288,True,4,POP_1
4,AZ,NAT_1,POP_1,164.5852014785529,581.9287044952166,417.34,55.9057,True,3,POP_1
5,AR,CON_1,CUP_1,130.18677120563524,126.21521240100229,3.97,1.549,True,10,POP_1
5,AR,CON_1,LBR_1,138.06696552450177,118.3350180821357,19.73,7.6957,True,7,POP_1
