diagnostic,phase,candidate_code,candidate_name,raw_votes,vote_pct,status,pod,votes_from_pod,pod_total_votes,pct_of_pod,finalist_national_total,pct_of_finalist_total,straddler_code,straddler_name,platonic_code,platonic_name,platonic_secondary_code,straddler_pct,platonic_pct,platonic_secondary_pct,delta_vs_primary,eliminated_code,eliminated_name,winnowing_point,transfer_type,dest_code,dest_name,transferred_votes,pct_of_eliminated_total,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,winner,margin,margin_pct,lock_order,locked,rp_winner_overall
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LIB_sd,LIB_sd,After_Retail_Six,surplus,CTR_sty,CTR_sty,1.625,0.96,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LIB_sd,LIB_sd,After_Retail_Six,surplus,LK,CTR,0.6846,0.41,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_A,surplus,CTR_con,CTR_con,101.9006,8.38,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_A,surplus,CON_ctr,CON_ctr,20.5332,1.69,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_A,surplus,CON_ref,CON_ref,7.9265,0.65,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_BD,surplus,MRJ,STY,1158.2061,12.67,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_BD,surplus,BE,NAT,246.5127,2.7,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_BD,surplus,JR,PRG,128.2877,1.4,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Pod_C,surplus,CTR_con,CTR_con,34.8402,1.46,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Retail_Six,surplus,CTR_sty,CTR_sty,7.1389,4.25,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Retail_Six,surplus,ZN,DSA,0.0063,0.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_A,surplus,SD_sty,SD_sty,42.9013,3.75,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_A,surplus,REF_con,REF_con,9.269,0.81,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_A,surplus,CTR_sty,CTR_sty,4.3589,0.38,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_BD,surplus,JR,PRG,239.8323,3.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_BD,surplus,BE,NAT,139.4401,1.75,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_C,surplus,SD_lib,SD_lib,411.9894,14.1,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_C,surplus,CTR_con,CTR_con,86.7621,2.97,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Pod_C,surplus,LK,CTR,51.9036,1.78,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Retail_Six,surplus,SD_sty,SD_sty,4.8628,2.83,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Retail_Six,surplus,DH,REF,2.7211,1.59,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Retail_Six,surplus,SD_lib,SD_lib,1.5287,0.89,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MW,SD,After_Retail_Six,elimination,MRJ,STY,18.9822,26.85,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MW,SD,After_Retail_Six,elimination,SD_sty,SD_sty,12.7783,18.08,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MW,SD,After_Retail_Six,elimination,SD_lib,SD_lib,12.6609,17.91,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,NAT_ref,NAT_ref,After_Retail_Six,elimination,BE,NAT,101.058,89.47,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,NAT_ref,NAT_ref,After_Retail_Six,elimination,CON_ctr,CON_ctr,7.1708,6.35,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,NAT_ref,NAT_ref,After_Retail_Six,elimination,CTR_sty,CTR_sty,4.5149,4.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,PRG_dsa,PRG_dsa,After_Retail_Six,elimination,JR,PRG,19.9366,39.68,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,PRG_dsa,PRG_dsa,After_Retail_Six,elimination,DSA_prg,DSA_prg,15.6254,31.1,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,PRG_dsa,PRG_dsa,After_Retail_Six,elimination,ZN,DSA,8.6433,17.2,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_con,REF_con,After_Retail_Six,surplus,NAT_ref,NAT_ref,4.272,2.48,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_con,REF_con,After_Retail_Six,surplus,CON_ctr,CON_ctr,3.4083,1.98,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_con,REF_con,After_Retail_Six,surplus,CTR_sty,CTR_sty,1.5783,0.92,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_nat,REF_nat,After_Retail_Six,elimination,BE,NAT,20.3725,31.3,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_nat,REF_nat,After_Retail_Six,elimination,DH,REF,14.0872,21.64,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_nat,REF_nat,After_Retail_Six,elimination,REF_con,REF_con,11.1154,17.08,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Retail_Six,elimination,CON_ctr,CON_ctr,41.0295,45.09,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Retail_Six,elimination,REF_con,REF_con,16.7734,18.43,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Retail_Six,elimination,CTR_con,CTR_con,9.3645,10.29,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_A,surplus,SD_sty,SD_sty,64.8151,5.56,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_A,surplus,CTR_sty,CTR_sty,5.9014,0.51,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_A,surplus,MRJ,STY,5.4009,0.46,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_BD,surplus,JR,PRG,354.1032,4.14,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_BD,surplus,LK,CTR,317.373,3.71,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_BD,surplus,MRJ,STY,252.9708,2.95,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_C,surplus,LIB_sd,LIB_sd,441.9424,15.25,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_C,surplus,CTR_con,CTR_con,61.1384,2.11,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Pod_C,surplus,LK,CTR,50.6917,1.75,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Retail_Six,surplus,SD_sty,SD_sty,7.3699,4.14,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Retail_Six,surplus,LIB_sd,LIB_sd,5.8732,3.3,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_lib,SD_lib,After_Retail_Six,surplus,ZN,DSA,1.1602,0.65,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Pod_A,surplus,CTR_sty,CTR_sty,29.3518,2.61,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Pod_A,surplus,CTR_con,CTR_con,4.7548,0.42,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Pod_A,surplus,LK,CTR,4.0652,0.36,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Pod_C,elimination,MRJ,STY,644.4484,36.73,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Pod_C,elimination,SD_lib,SD_lib,613.5305,34.97,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Pod_C,elimination,LIB_sd,LIB_sd,322.5474,18.38,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Retail_Six,surplus,CTR_sty,CTR_sty,0.1534,0.1,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Retail_Six,surplus,ZN,DSA,0.091,0.06,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_sty,SD_sty,After_Retail_Six,surplus,CON_ctr,CON_ctr,0.0257,0.02,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_ctr,STY_ctr,After_Retail_Six,elimination,SD_sty,SD_sty,8.0472,21.61,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_ctr,STY_ctr,After_Retail_Six,elimination,MRJ,STY,6.6886,17.96,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_ctr,STY_ctr,After_Retail_Six,elimination,CTR_con,CTR_con,6.2315,16.73,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_sd,STY_sd,After_Retail_Six,elimination,MRJ,STY,41.5222,53.71,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_sd,STY_sd,After_Retail_Six,elimination,SD_sty,SD_sty,15.7409,20.36,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_sd,STY_sd,After_Retail_Six,elimination,CTR_con,CTR_con,5.4797,7.09,,,,,,,,,,
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,CON_ref,10318.9096,35312.2327,CON_ref,24993.3231,54.7725,1.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,LK,12180.846,33450.2963,LK,21269.4503,46.6117,2.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,MRJ,13897.2909,31733.8513,MRJ,17836.5604,39.0886,3.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,SD_lib,15782.3704,29848.7719,SD_lib,14066.4015,30.8263,4.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CON_ref,LK,19615.7651,26015.3772,LK,6399.6121,14.0247,5.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LK,MRJ,24552.2154,21078.9269,LK,3473.2885,7.6117,6.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LK,SD_lib,24199.6926,21431.4497,LK,2768.2429,6.0666,7.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CON_ref,SD_lib,21957.9853,23673.157,SD_lib,1715.1717,3.7588,8.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CON_ref,MRJ,22516.4774,23114.6648,MRJ,598.1874,1.3109,9.0,True,LK
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRJ,SD_lib,23106.6262,22524.5161,MRJ,582.1101,1.2757,10.0,True,LK
