district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
01-01,1,5,263.2034,105.0247,0.0,0
01-02,1,5,161.3082,59.0513,0.0,0
02-01,2,2,75.4755,49.4802,21.3763,0
04-01,4,5,193.6819,57.1951,0.0,0
04-02,4,5,292.1559,84.916,0.0,0
04-03,4,5,242.1426,67.5835,0.0,1
05-01,5,4,132.2895,53.4151,0.0,0
05-02,5,4,117.287,60.017,0.0,1
06-01,6,7,586.3359,159.7068,0.0,1
06-02,6,7,175.7389,21.135,0.0,2
06-03,6,7,152.9649,28.5968,0.0,1
06-04,6,7,377.9592,79.079,0.0,1
06-05,6,7,164.3666,28.6802,0.0,1
06-06,6,7,213.9563,39.2601,0.0,1
06-07,6,7,203.2353,63.9842,0.0,1
06-08,6,7,164.241,37.1199,0.0,1
06-09,6,7,61.4935,3.1611,0.0,3
06-10,6,7,225.7375,33.1638,0.0,1
06-11,6,7,67.8101,11.3015,0.0,3
06-12,6,6,5.3367,0.0,0.0,5
08-01,8,7,361.2082,95.9037,0.0,0
08-02,8,5,162.5618,67.5578,0.0,0
09-01,9,4,197.5126,69.1088,0.0,0
09-02,9,4,111.6583,45.9688,0.6548,1
10-01,10,3,134.0728,53.8873,10.7436,1
11-01,11,2,76.065,39.1849,25.4173,0
12-01,12,7,321.341,74.3596,0.0,0
12-02,12,7,224.8142,32.9461,0.0,0
12-03,12,7,278.9111,63.7715,0.0,1
12-04,12,7,349.5916,73.0159,0.0,2
12-05,12,7,276.8741,68.828,0.0,2
12-06,12,6,374.1965,79.3599,0.0,1
12-07,12,5,37.9625,9.0176,0.0,2
13-01,13,7,327.0974,75.9492,0.0,2
13-02,13,5,206.8754,60.1966,0.0,1
13-03,13,5,174.7773,60.3902,0.0,0
13-04,13,5,170.796,69.8339,0.0,1
15-01,15,4,127.6533,35.3721,0.0,1
16-01,16,5,201.6674,57.3359,0.0,1
17-01,17,7,358.7082,99.8231,0.0,1
17-02,17,7,78.7562,9.8891,0.0,1
17-03,17,7,202.7441,31.6526,0.0,2
17-04,17,6,275.818,79.1364,0.0,0
18-01,18,7,334.4922,73.4365,0.0,0
18-02,18,7,272.3767,49.6126,0.0,0
19-01,19,4,167.1766,81.6438,0.0,1
19-02,19,4,105.8953,38.5602,3.1328,1
20-01,20,4,116.0614,45.225,0.0,1
20-02,20,4,113.1144,32.8223,0.0,0
21-01,21,5,195.7211,66.1278,0.0,0
21-02,21,5,231.4266,75.798,0.0,0
22-01,22,5,153.8553,50.2091,0.0,1
22-02,22,5,149.4557,43.0731,0.0,1
23-01,23,4,153.3597,62.8167,0.0,0
24-01,24,7,376.4981,96.7676,0.0,0
24-02,24,6,104.1275,22.0338,0.0,3
25-01,25,7,229.2318,32.3189,0.0,1
25-02,25,7,273.4446,90.4617,0.0,1
26-01,26,7,268.353,54.4867,0.0,0
26-02,26,5,258.8859,109.7928,0.0,0
26-03,26,5,238.2227,54.9951,0.0,0
26-04,26,5,70.4874,18.4773,0.0,0
27-01,27,7,241.3637,40.4327,0.0,1
27-02,27,5,219.7015,60.4955,0.0,1
28-01,28,4,140.9263,55.0398,0.0,1
28-02,28,4,105.9886,30.9355,0.0,0
29-01,29,7,296.5933,68.0456,0.0,0
29-02,29,6,273.7077,81.2823,0.0,0
30-01,30,3,161.1423,76.4184,13.3466,1
31-01,31,5,175.6248,63.0774,0.0,0
32-01,32,4,338.2603,137.3604,0.0,0
32-02,32,4,92.3921,30.6717,0.0,1
33-01,33,4,167.1837,85.6559,0.0,1
34-01,34,7,369.0747,63.2871,0.0,1
34-02,34,7,269.7791,50.4515,0.0,1
34-03,34,5,92.6013,19.7913,0.0,1
35-01,35,6,245.0994,70.4746,0.0,0
36-01,36,7,252.6324,60.1713,0.0,2
36-02,36,7,294.1487,47.1044,0.0,2
36-03,36,7,184.4352,38.4265,0.0,1
36-04,36,7,237.7513,58.0391,0.0,1
36-05,36,7,250.754,44.4327,0.0,0
36-06,36,7,207.5988,29.4102,0.0,2
37-01,37,7,299.8634,77.8628,0.0,1
37-02,37,5,247.8194,85.6766,0.0,0
37-03,37,5,218.6056,68.4831,0.0,0
37-04,37,5,127.8329,45.6499,0.0,1
38-01,38,2,67.5089,40.563,22.5824,0
39-01,39,7,245.2929,44.9752,0.0,0
39-02,39,7,358.9308,54.8183,0.0,0
39-03,39,6,250.6516,67.4661,0.0,1
39-04,39,5,197.6202,66.6514,0.0,1
40-01,40,4,197.127,89.7912,0.0,0
40-02,40,4,173.8637,46.1929,1.8419,0
41-01,41,5,303.0736,89.5249,0.0,1
41-02,41,4,262.9599,96.4088,0.0,0
42-01,42,7,310.0123,79.6356,0.0,1
42-02,42,7,346.4178,82.2088,0.0,2
42-03,42,7,369.6168,92.4537,0.0,0
42-04,42,6,356.8978,96.8648,0.0,1
44-01,44,3,102.5895,51.1579,2.2848,0
45-01,45,5,179.4448,56.9132,0.0,0
45-02,45,5,260.2807,91.0155,0.0,2
46-01,46,2,84.7681,59.1945,32.7666,0
47-01,47,7,251.5247,58.373,0.0,2
47-02,47,7,450.7304,100.5993,0.0,1
48-01,48,7,288.5752,53.1806,0.0,2
48-02,48,7,300.3641,88.4583,0.0,1
48-03,48,7,270.2067,38.2823,0.0,0
48-04,48,7,270.013,55.2676,0.0,1
48-05,48,7,254.4131,61.1331,0.0,0
48-06,48,7,193.0274,42.5695,0.0,1
48-07,48,7,199.5523,30.1275,0.0,1
48-08,48,7,244.2568,53.3723,0.0,2
48-09,48,6,61.4011,10.9074,0.9983,1
49-01,49,4,150.2237,63.8161,0.0,0
49-02,49,4,120.305,34.6429,0.0,1
50-01,50,2,72.4493,42.3072,28.3611,1
51-01,51,7,321.7417,51.3998,0.0,1
51-02,51,6,242.2804,78.671,0.0,2
51-03,51,5,260.1361,109.8284,0.0,0
53-01,53,6,324.0737,90.9705,0.0,1
53-02,53,5,208.5362,62.7898,0.0,0
53-03,53,5,243.3537,83.6764,0.0,0
54-01,54,5,209.2362,71.3634,0.0,0
55-01,55,7,327.9273,78.539,0.0,1
55-02,55,6,277.0606,92.3352,0.0,0
56-01,56,2,60.5824,31.9588,22.4718,0
