state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,522.8002977781714,0.0,522.8,100.0,True,1,CON_1
1,AL,CON_1,CUP_1,327.1649801349667,195.63531764320476,131.53,25.1587,True,7,CON_1
1,AL,CON_1,DSA_1,389.047083219436,133.75321455873546,255.29,48.832,True,4,CON_1
1,AL,CON_1,STY_1,268.31335831012757,254.4869394680439,13.83,2.6447,True,9,CON_1
1,AL,CON_2,CUP_1,327.1649801349667,195.63531764320476,131.53,25.1587,True,8,CON_1
1,AL,CON_2,DSA_1,389.047083219436,133.75321455873546,255.29,48.832,True,5,CON_1
1,AL,CON_2,STY_1,268.31335831012757,254.4869394680439,13.83,2.6447,True,10,CON_1
1,AL,CUP_1,DSA_1,401.7849646361803,121.0153331419911,280.77,53.7049,True,3,CON_1
1,AL,CUP_1,STY_1,189.05884689049958,333.7414508876718,144.68,27.6745,True,6,CON_1
1,AL,DSA_1,STY_1,68.58023466784431,454.22006311032715,385.64,73.7643,True,2,CON_1
2,AK,CON_1,CUP_1,29.84164895570173,63.73441800563567,33.89,36.2195,True,3,STY_1
2,AK,CON_1,LBR_1,42.565755278187055,51.01031168315034,8.44,9.0243,True,9,STY_1
2,AK,CON_1,LIB_1,46.41653119694032,47.15953576439708,0.74,0.794,True,10,STY_1
2,AK,CON_1,STY_1,33.81856208292945,59.75750487840796,25.94,27.7196,True,5,STY_1
2,AK,CUP_1,LBR_1,36.56333232885199,57.01273463248541,20.45,21.8532,True,7,STY_1
2,AK,CUP_1,LIB_1,63.42280192236237,30.15326503897505,33.27,35.5535,True,4,STY_1
2,AK,CUP_1,STY_1,34.07237159613801,59.503695365199384,25.43,27.1772,True,6,STY_1
2,AK,LBR_1,LIB_1,79.98234222305885,13.59372473827856,66.39,70.9462,True,1,STY_1
2,AK,LBR_1,STY_1,38.18208052628355,55.393986435053854,17.21,18.3935,True,8,STY_1
2,AK,LIB_1,STY_1,19.659365795813528,73.91670116552389,54.26,57.9821,True,2,STY_1
4,AZ,CON_1,LBR_1,446.853100037379,423.73820838958716,23.11,2.6551,True,10,POP_1
4,AZ,CON_1,LIB_1,546.1462021140424,324.44510631292405,221.7,25.4656,True,6,POP_1
4,AZ,CON_1,NAT_1,702.576675588643,168.01463283832322,534.56,61.4022,True,2,POP_1
