candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,lock_order,locked,rp_winner_overall,state_fips,state_abbr
CON_hi_pc,LBR_lo_es,848.7718869798713,1014.9192152248899,166.15,8.915,3,True,CON_lo_pc,12,FL
CON_hi_pc,STY_hi_es,854.5651850754361,1009.125917129325,154.56,8.2933,4,True,CON_lo_pc,12,FL
CON_lo_pc,CUP_lo_pc,999.3477415540615,864.3433606506995,135.0,7.2439,5,True,CON_lo_pc,12,FL
CON_lo_pc,LBR_lo_es,986.9601649334265,876.7309372713346,110.23,5.9146,7,True,CON_lo_pc,12,FL
CON_lo_pc,STY_hi_es,909.6986942472834,953.9924079574777,44.29,2.3767,8,False,CON_lo_pc,12,FL
CUP_lo_pc,LBR_lo_es,931.1588516145202,932.5322505902409,1.37,0.0737,10,False,CON_lo_pc,12,FL
CUP_lo_pc,STY_hi_es,992.1453450826441,871.5457571221168,120.6,6.471,6,True,CON_lo_pc,12,FL
LBR_lo_es,STY_hi_es,830.6229757248016,1033.0681264799596,202.45,10.8626,2,True,CON_lo_pc,12,FL
CON_hi_pc,CON_lo_pc,283.18636733043195,596.359828547542,313.17,35.6063,1,True,STY_lo_es,13,GA
CON_hi_pc,CUP_lo_pc,444.44996861128595,435.096227266688,9.35,1.0635,10,False,STY_lo_es,13,GA
CON_hi_pc,LBR_hi_es,412.6664148772064,466.87978100076754,54.21,6.1638,7,True,STY_lo_es,13,GA
CON_hi_pc,STY_lo_es,320.42484282874875,559.1213530492253,238.7,27.1386,2,True,STY_lo_es,13,GA
CON_lo_pc,CUP_lo_pc,493.98503701436425,385.56115886360965,108.42,12.3273,5,True,STY_lo_es,13,GA
CON_lo_pc,LBR_hi_es,459.6839097321907,419.8622861457833,39.82,4.5275,8,True,STY_lo_es,13,GA
CON_lo_pc,STY_lo_es,402.3201118822916,477.22608399568236,74.91,8.5164,6,True,STY_lo_es,13,GA
CUP_lo_pc,LBR_hi_es,455.94146020414973,423.6047356738242,32.34,3.6765,9,True,STY_lo_es,13,GA
CUP_lo_pc,STY_lo_es,323.9417578270757,555.6044380508981,231.66,26.3389,3,True,STY_lo_es,13,GA
LBR_hi_es,STY_lo_es,328.06368260078943,551.4825132771845,223.42,25.4016,4,True,STY_lo_es,13,GA
CON_hi_es,LBR_hi_so,37.56972587962316,90.08357363428462,52.51,41.1379,4,True,LBR_hi_so,15,HI
CON_hi_es,LBR_lo_so,46.83033783308889,80.82296168081888,33.99,26.6289,7,True,LBR_hi_so,15,HI
CON_hi_es,LIB,60.8485528768769,66.80474663703086,5.96,4.6659,9,True,LBR_hi_so,15,HI
CON_hi_es,POP_hi_es,56.44431916480513,71.20898034910263,14.76,11.5662,8,True,LBR_hi_so,15,HI
LBR_hi_so,LBR_lo_so,94.73709306769898,32.91620644620878,61.82,48.4287,1,True,LBR_hi_so,15,HI
LBR_hi_so,LIB,92.66499203072489,34.98830748318288,57.68,45.1823,2,True,LBR_hi_so,15,HI
LBR_hi_so,POP_hi_es,87.82317752356533,39.83012199034245,47.99,37.5964,5,True,LBR_hi_so,15,HI
LBR_lo_so,LIB,90.10555419457117,37.5477453193366,52.56,41.1723,3,True,LBR_hi_so,15,HI
LBR_lo_so,POP_hi_es,82.9660281922767,44.68727132163108,38.28,29.9865,6,True,LBR_hi_so,15,HI
LIB,POP_hi_es,64.29768449710177,63.355615016806,0.94,0.738,10,True,LBR_hi_so,15,HI
CON_hi_pc,CON_lo_es,99.75373229311737,101.91365562110485,2.16,1.071,10,True,POP_lo_es,16,ID
CON_hi_pc,LBR_lo_so,114.65287273136617,87.01451518285607,27.64,13.7049,8,True,POP_lo_es,16,ID
CON_hi_pc,LIB,133.9896680556846,67.67771985853761,66.31,32.8818,4,True,POP_lo_es,16,ID
CON_hi_pc,POP_lo_es,95.24998721970059,106.41740069452162,11.17,5.5375,9,True,POP_lo_es,16,ID
CON_lo_es,LBR_lo_so,121.63118100019382,80.03620691402844,41.59,20.6255,6,True,POP_lo_es,16,ID
CON_lo_es,LIB,135.812146921289,65.85524099293322,69.96,34.6893,3,True,POP_lo_es,16,ID
CON_lo_es,POP_lo_es,80.41671397378605,121.2506739404362,40.83,20.2482,7,True,POP_lo_es,16,ID
LBR_lo_so,LIB,171.64903295165047,30.018354962571767,141.63,70.2298,1,True,POP_lo_es,16,ID
LBR_lo_so,POP_lo_es,70.18232520721061,131.4850627070116,61.3,30.3979,5,True,POP_lo_es,16,ID
LIB,POP_lo_es,43.1239167437541,158.54347117046814,115.42,57.2326,2,True,POP_lo_es,16,ID
CON_hi_pc,CUP_lo_pc,388.13064260188156,527.8958244880342,139.77,15.2578,6,True,LBR_lo_so,17,IL
CON_hi_pc,LBR_lo_so,374.1729578902592,541.8535091996566,167.68,18.3052,5,True,LBR_lo_so,17,IL
CON_hi_pc,LIB_lo_pc,463.3968499986794,452.62961709123647,10.77,1.1754,10,True,LBR_lo_so,17,IL
CON_hi_pc,POP_lo_pc,317.09256333697687,598.9339037529389,281.84,30.7678,2,True,LBR_lo_so,17,IL
CUP_lo_pc,LBR_lo_so,404.7914874256488,511.23497966426703,106.44,11.6201,7,True,LBR_lo_so,17,IL
CUP_lo_pc,LIB_lo_pc,579.8583689348197,336.1680981550962,243.69,26.603,3,True,LBR_lo_so,17,IL
CUP_lo_pc,POP_lo_pc,472.3963630970279,443.63010399288794,28.77,3.1403,9,True,LBR_lo_so,17,IL
LBR_lo_so,LIB_lo_pc,681.267330824273,234.75913626564284,446.51,48.744,1,True,LBR_lo_so,17,IL
LBR_lo_so,POP_lo_pc,495.6568036926071,420.3696633973087,75.29,8.2189,8,True,LBR_lo_so,17,IL
LIB_lo_pc,POP_lo_pc,359.01893466691047,557.0075324230054,197.99,21.6139,4,True,LBR_lo_so,17,IL
CON_hi_pc,CON_lo_pc,239.7791548398612,367.0897285075681,127.31,20.9783,5,True,POP_lo_es,18,IN
CON_hi_pc,LBR_lo_so,326.36574545895496,280.5031378884744,45.86,7.5573,9,True,POP_lo_es,18,IN
CON_hi_pc,LIB,386.3881802777612,220.48070306966807,165.91,27.3383,4,True,POP_lo_es,18,IN
CON_hi_pc,POP_lo_es,289.84444334392055,317.02444000350874,27.18,4.4787,10,True,POP_lo_es,18,IN
CON_lo_pc,LBR_lo_so,353.48717630447106,253.38170704295825,100.11,16.4954,6,True,POP_lo_es,18,IN
CON_lo_pc,LIB,402.34867732049975,204.52020602692957,197.83,32.5982,3,True,POP_lo_es,18,IN
CON_lo_pc,POP_lo_es,257.2623423070568,349.6065410403725,92.34,15.2165,7,True,POP_lo_es,18,IN
LBR_lo_so,LIB,488.25253171594915,118.6163516314802,369.64,60.9087,1,True,POP_lo_es,18,IN
LBR_lo_so,POP_lo_es,258.9024466089776,347.96643673845176,89.06,14.676,8,True,POP_lo_es,18,IN
LIB,POP_lo_es,180.9637303852835,425.90515296214585,244.94,40.3615,2,True,POP_lo_es,18,IN
CON_lo_es,CUP_hi_pc,126.33814924241113,146.7337308567444,20.4,7.4689,6,True,CUP_hi_pc,19,IA
CON_lo_es,LBR_lo_es,139.7322697481626,133.33961035099293,6.39,2.341,9,True,CUP_hi_pc,19,IA
CON_lo_es,NAT_lo_es,225.0612809064717,48.01059919268382,177.05,64.8367,1,True,CUP_hi_pc,19,IA
CON_lo_es,POP_lo_es,136.12591729914055,136.94596280001497,0.82,0.3003,10,True,CUP_hi_pc,19,IA
CUP_hi_pc,LBR_lo_es,130.26218222470567,142.80969787444985,12.55,4.5949,8,False,CUP_hi_pc,19,IA
CUP_hi_pc,NAT_lo_es,199.08722554169933,73.9846545574562,125.1,45.8131,3,True,CUP_hi_pc,19,IA
CUP_hi_pc,POP_lo_es,173.23062561684924,99.84125448230628,73.39,26.8755,5,True,CUP_hi_pc,19,IA
LBR_lo_es,NAT_lo_es,173.54853891423767,99.52334118491783,74.03,27.1083,4,True,CUP_hi_pc,19,IA
LBR_lo_es,POP_lo_es,127.36725454515953,145.70462555399598,18.34,6.7152,7,True,CUP_hi_pc,19,IA
NAT_lo_es,POP_lo_es,66.43927231533372,206.63260778382178,140.19,51.3394,2,True,CUP_hi_pc,19,IA
CON_hi_pc,CON_lo_pc,80.85141574406981,148.32442917529102,67.47,29.4416,3,True,STY_lo_es,20,KS
CON_hi_pc,LBR_lo_so,117.09257288689753,112.08327203246336,5.01,2.1858,10,True,STY_lo_es,20,KS
CON_hi_pc,LIB,132.72108172684682,96.45476319251402,36.27,15.8247,6,True,STY_lo_es,20,KS
CON_hi_pc,STY_lo_es,97.36726008412153,131.8085848352393,34.44,15.0283,7,True,STY_lo_es,20,KS
CON_lo_pc,LBR_lo_so,122.99695627607034,106.17888864329053,16.82,7.3385,8,True,STY_lo_es,20,KS
CON_lo_pc,LIB,136.45188618205694,92.72395873730392,43.73,19.0805,5,True,STY_lo_es,20,KS
CON_lo_pc,STY_lo_es,108.00193214514285,121.173912774218,13.17,5.7475,9,True,STY_lo_es,20,KS
LBR_lo_so,LIB,175.78318649044468,53.39265842891617,122.39,53.4046,1,True,STY_lo_es,20,KS
LBR_lo_so,STY_lo_es,81.27279684674147,147.90304807261938,66.63,29.0739,4,True,STY_lo_es,20,KS
LIB,STY_lo_es,54.575586521858725,174.6002583975021,120.02,52.3723,2,True,STY_lo_es,20,KS
CON_hi_pc,CON_lo_pc,192.96167855669557,234.18601835604483,41.22,9.6511,6,True,POP_lo_es,21,KY
CON_hi_pc,LBR_lo_so,246.90204381526007,180.24565309748039,66.66,15.605,5,True,POP_lo_es,21,KY
CON_hi_pc,POP_lo_es,217.99841826707004,209.1492786456704,8.85,2.0717,9,False,POP_lo_es,21,KY
CON_hi_pc,STY_lo_es,193.44964021015056,233.6980567025899,40.25,9.4226,7,True,POP_lo_es,21,KY
CON_lo_pc,LBR_lo_so,258.06640264625855,169.0812942664819,88.99,20.8324,3,True,POP_lo_es,21,KY
CON_lo_pc,POP_lo_es,171.50242126136936,255.6452756513711,84.14,19.6988,4,True,POP_lo_es,21,KY
CON_lo_pc,STY_lo_es,226.91178731177487,200.23590960096558,26.68,6.2451,8,True,POP_lo_es,21,KY
LBR_lo_so,POP_lo_es,166.37640206111865,260.7712948516218,94.39,22.0989,2,True,POP_lo_es,21,KY
LBR_lo_so,STY_lo_es,118.01244881593557,309.1352480968049,191.12,44.744,1,True,POP_lo_es,21,KY
POP_lo_es,STY_lo_es,211.95920892857498,215.18848798416548,3.23,0.756,10,False,POP_lo_es,21,KY
CON_hi_pc,CON_lo_pc,118.71317093980653,184.59790312766327,65.88,21.7218,2,True,CON_lo_pc,22,LA
CON_hi_pc,CUP_lo_pc,168.5020411249282,134.8090329425416,33.69,11.1084,5,True,CON_lo_pc,22,LA
CON_hi_pc,LBR_lo_es,158.24956744543908,145.06150662203072,13.19,4.348,8,True,CON_lo_pc,22,LA
CON_hi_pc,STY_hi_es,150.24025754768263,153.07081651978717,2.83,0.9332,10,False,CON_lo_pc,22,LA
CON_lo_pc,CUP_lo_pc,175.54309433951101,127.76797972795877,47.78,15.7512,3,True,CON_lo_pc,22,LA
CON_lo_pc,LBR_lo_es,170.3647406098264,132.9463334576434,37.42,12.3366,4,True,CON_lo_pc,22,LA
CON_lo_pc,STY_hi_es,166.92609054794454,136.38498351952526,30.54,10.0692,6,True,CON_lo_pc,22,LA
CUP_lo_pc,LBR_lo_es,160.92127045933475,142.38980360813503,18.53,6.1097,7,True,CON_lo_pc,22,LA
CUP_lo_pc,STY_hi_es,154.69676772673853,148.61430634073128,6.08,2.0054,9,True,CON_lo_pc,22,LA
LBR_lo_es,STY_hi_es,116.86649270960311,186.44458135786667,69.58,22.9395,1,True,CON_lo_pc,22,LA
CON_hi_pc,LBR_hi_so,56.01381670590223,97.34586176047637,41.33,26.9511,5,True,LBR_hi_so,23,ME
CON_hi_pc,LBR_lo_so,61.0523621686482,92.30731629773038,31.25,20.3802,6,True,LBR_hi_so,23,ME
CON_hi_pc,LIB,74.3763940375401,78.98328442883849,4.61,3.004,10,True,LBR_hi_so,23,ME
CON_hi_pc,POP_lo_es,49.24265064243857,104.11702782394,54.87,35.7815,3,True,LBR_hi_so,23,ME
LBR_hi_so,LBR_lo_so,105.36959007506687,47.99008839131171,57.38,37.415,2,True,LBR_hi_so,23,ME
LBR_hi_so,LIB,113.81524664434016,39.54443182203839,74.27,48.4292,1,True,LBR_hi_so,23,ME
LBR_hi_so,POP_lo_es,91.97055102785336,61.389127438525215,30.58,19.941,7,True,LBR_hi_so,23,ME
LBR_lo_so,LIB,101.4269366012485,51.93274186513008,49.49,32.2733,4,True,LBR_hi_so,23,ME
LBR_lo_so,POP_lo_es,87.26207085157185,66.09760761480675,21.16,13.8005,8,True,LBR_hi_so,23,ME
LIB,POP_lo_es,69.8717773636145,83.48790110276408,13.62,8.8786,9,True,LBR_hi_so,23,ME
CON_lo_es,LBR_hi_so,165.48375383429718,315.1418244824132,149.66,31.1382,5,True,LBR_hi_so,24,MD
CON_lo_es,LIB,252.9100405705446,227.71553774616575,25.19,5.242,9,True,LBR_hi_so,24,MD
CON_lo_es,POP_hi_es,173.96101266815495,306.6645656485555,132.7,27.6106,7,True,LBR_hi_so,24,MD
CON_lo_es,STY_lo_es,173.8258119751405,306.7997663415698,132.97,27.6668,6,True,LBR_hi_so,24,MD
LBR_hi_so,LIB,345.3305221702383,135.29505614647212,210.04,43.7004,2,True,LBR_hi_so,24,MD
LBR_hi_so,POP_hi_es,321.88512797903184,158.7404503376785,163.14,33.9442,4,True,LBR_hi_so,24,MD
LBR_hi_so,STY_lo_es,259.4208621608622,221.20471615584816,38.22,7.9513,8,True,LBR_hi_so,24,MD
LIB,POP_hi_es,237.6561414109807,242.96943690572968,5.31,1.1055,10,True,LBR_hi_so,24,MD
LIB,STY_lo_es,152.99015093803055,327.63542737867976,174.65,36.3371,3,True,LBR_hi_so,24,MD
POP_hi_es,STY_lo_es,120.55385266472035,360.07172565199005,239.52,49.8346,1,True,LBR_hi_so,24,MD
CON_hi_pc,CON_lo_pc,111.70985570835339,390.96652282175893,279.26,55.554,1,True,LBR_hi_so,25,MA
CON_hi_pc,LBR_hi_so,157.7426684988879,344.93371003122445,187.19,37.2389,3,True,LBR_hi_so,25,MA
CON_hi_pc,LBR_lo_so,184.8169955645515,317.8593829655608,133.04,26.4668,6,True,LBR_hi_so,25,MA
CON_hi_pc,LIB,227.888416237871,274.78796229224133,46.9,9.33,9,True,LBR_hi_so,25,MA
CON_lo_pc,LBR_hi_so,184.11151115789602,318.5648673722163,134.45,26.7475,5,True,LBR_hi_so,25,MA
CON_lo_pc,LBR_lo_so,210.1628818465157,292.51349668359666,82.35,16.3824,8,True,LBR_hi_so,25,MA
CON_lo_pc,LIB,244.94755574824217,257.7288227818702,12.78,2.5426,10,True,LBR_hi_so,25,MA
LBR_hi_so,LBR_lo_so,307.08226771658656,195.5941108135258,111.49,22.1789,7,True,LBR_hi_so,25,MA
LBR_hi_so,LIB,340.1894122660359,162.48696626407644,177.7,35.3513,4,True,LBR_hi_so,25,MA
LBR_lo_so,LIB,353.4035215232248,149.27285700688753,204.13,40.6088,2,True,LBR_hi_so,25,MA
CON_hi_es,CON_hi_pc,545.0756716647861,290.87335790684494,254.2,30.4088,3,True,POP_lo_es,26,MI
CON_hi_es,LBR_hi_so,410.0356583166189,425.9133712550121,15.88,1.8994,10,True,POP_lo_es,26,MI
CON_hi_es,LIB,513.4307997624269,322.5182298092042,190.91,22.8378,4,True,POP_lo_es,26,MI
CON_hi_es,POP_lo_es,372.7905548339769,463.15847473765416,90.37,10.8102,7,True,POP_lo_es,26,MI
CON_hi_pc,LBR_hi_so,402.71231703171543,433.23671253991563,30.52,3.6515,8,True,POP_lo_es,26,MI
CON_hi_pc,LIB,508.6920470324584,327.25698253917267,181.44,21.7041,5,True,POP_lo_es,26,MI
CON_hi_pc,POP_lo_es,367.8234459042101,468.1255836674209,100.3,11.9986,6,True,POP_lo_es,26,MI
LBR_hi_so,LIB,645.6571289063903,190.2919006652408,455.37,54.4728,1,True,POP_lo_es,26,MI
LBR_hi_so,POP_lo_es,408.30820954256706,427.64082002906395,19.33,2.3127,9,True,POP_lo_es,26,MI
LIB,POP_lo_es,282.27279761813446,553.6762319534967,271.4,32.4665,2,True,POP_lo_es,26,MI
CON_lo_es,LBR_lo_so,220.09606979447733,240.96920812083982,20.87,4.5272,8,True,LBR_lo_so,27,MN
CON_lo_es,LIB_hi_pc,230.52110921768838,230.54416869762878,0.02,0.005,10,True,LBR_lo_so,27,MN
CON_lo_es,POP_lo_pc,152.30297529177116,308.762302623546,156.46,33.9343,5,True,LBR_lo_so,27,MN
CON_lo_es,PRG,286.9653605974961,174.09991731782102,112.87,24.4793,6,True,LBR_lo_so,27,MN
