candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,lock_order,locked,rp_winner_overall,state_fips,state_abbr
CON_hi_pc,LBR_lo_es,357.5356557938601,347.7013101152904,9.83,1.3945,10,True,STY_lo_es,4,AZ
CON_hi_pc,STY_lo_es,316.00178153775164,389.2351843713989,73.23,10.3842,7,True,STY_lo_es,4,AZ
DSA_lo_es,LBR_lo_es,133.80776927793323,571.4291966312171,437.62,62.0531,1,True,STY_lo_es,4,AZ
DSA_lo_es,STY_lo_es,151.77386145424566,553.4631044549049,401.69,56.9581,2,True,STY_lo_es,4,AZ
LBR_lo_es,STY_lo_es,268.626807894999,436.6101580141515,167.98,23.8194,6,True,STY_lo_es,4,AZ
CON_hi_pc,CON_lo_pc,89.11582664809148,151.90242996857273,62.79,26.0506,5,True,LBR_hi_so,5,AR
CON_hi_pc,LBR_hi_so,110.40830572319852,130.6099508934657,20.2,8.3818,7,True,LBR_hi_so,5,AR
CON_hi_pc,LIB,156.06473194290504,84.95352467375918,71.11,29.5045,4,True,LBR_hi_so,5,AR
CON_hi_pc,POP_lo_es,110.8949082296805,130.12334838698376,19.23,7.978,8,True,LBR_hi_so,5,AR
CON_lo_pc,LBR_hi_so,122.79158725630752,118.22666936035671,4.56,1.894,10,False,LBR_hi_so,5,AR
CON_lo_pc,LIB,163.8501468576951,77.16810975896912,86.68,35.9649,3,True,LBR_hi_so,5,AR
CON_lo_pc,POP_lo_es,95.64196148611013,145.37629513055407,49.73,20.6351,6,True,LBR_hi_so,5,AR
LBR_hi_so,LIB,211.63375555127107,29.38450106539317,182.25,75.6164,1,True,LBR_hi_so,5,AR
LBR_hi_so,POP_lo_es,124.79937028759235,116.21888632907186,8.58,3.5601,9,True,LBR_hi_so,5,AR
LIB,POP_lo_es,65.59894183042996,175.41931478623428,109.82,45.5652,2,True,LBR_hi_so,5,AR
CON_lo_pc,LBR_hi_so,892.6917145897169,1424.0527626717208,531.36,22.9357,6,True,LBR_hi_so,6,CA
CON_lo_pc,LBR_lo_so,1015.6674898657559,1301.076987395682,285.41,12.3194,8,True,LBR_hi_so,6,CA
CON_lo_pc,LIB,1237.9751717834934,1078.7693054779445,159.21,6.872,9,True,LBR_hi_so,6,CA
CON_lo_pc,STY_lo_es,872.9071885900942,1443.8372886713437,570.93,24.6436,5,True,LBR_hi_so,6,CA
LBR_hi_so,LBR_lo_so,1526.5752576666782,790.1692195947596,736.41,31.7862,4,True,LBR_hi_so,6,CA
LBR_hi_so,LIB,1661.0114305553075,655.7330467061302,1005.28,43.3919,1,True,LBR_hi_so,6,CA
LBR_hi_so,STY_lo_es,1200.161141855114,1116.5833354063236,83.58,3.6076,10,True,LBR_hi_so,6,CA
LBR_lo_so,LIB,1659.7812801822288,656.9631970792091,1002.82,43.2857,2,True,LBR_hi_so,6,CA
LBR_lo_so,STY_lo_es,1006.7711681337587,1309.9733091276794,303.2,13.0874,7,True,LBR_hi_so,6,CA
LIB,STY_lo_es,729.157327160913,1587.5871501005247,858.43,37.0533,3,True,LBR_hi_so,6,CA
CON_hi_pc,CON_lo_pc,183.96191247314215,323.8336118658568,139.87,27.5449,2,True,LBR_lo_so,8,CO
CON_hi_pc,LBR_lo_so,228.75465070409172,279.04087363490726,50.29,9.9028,7,True,LBR_lo_so,8,CO
CON_hi_pc,LIB_lo_pc,260.55652300769,247.23900133130908,13.32,2.6226,10,True,LBR_lo_so,8,CO
CON_hi_pc,POP_hi_es,198.8739921961171,308.9215321428819,110.05,21.6716,3,True,LBR_lo_so,8,CO
CON_lo_pc,LBR_lo_so,247.0803684302399,260.71515590875913,13.63,2.6851,9,True,LBR_lo_so,8,CO
CON_lo_pc,LIB_lo_pc,269.3539296801686,238.4415946588304,30.91,6.0876,8,True,LBR_lo_so,8,CO
CON_lo_pc,POP_hi_es,202.3871175364739,305.40840680252506,103.02,20.2879,4,True,LBR_lo_so,8,CO
LBR_lo_so,LIB_lo_pc,378.80954573320986,128.98597860578917,249.82,49.1977,1,True,LBR_lo_so,8,CO
LBR_lo_so,POP_hi_es,285.43249529839363,222.36302904060537,63.07,12.4202,6,True,LBR_lo_so,8,CO
LIB_lo_pc,POP_hi_es,210.64370336276494,297.15182097623403,86.51,17.036,5,True,LBR_lo_so,8,CO
CON_hi_es,CON_lo_pc,89.00337780638228,210.95780797708147,121.95,40.6567,1,True,LBR_hi_so,9,CT
CON_hi_es,LBR_hi_so,110.68052903397992,189.28065674948382,78.6,26.2034,4,True,LBR_hi_so,9,CT
CON_hi_es,LIB,150.69455343166086,149.2666323518029,1.43,0.476,10,True,LBR_hi_so,9,CT
CON_hi_es,STY_lo_es,113.43296056853296,186.52822521493079,73.1,24.3682,5,True,LBR_hi_so,9,CT
CON_lo_pc,LBR_hi_so,122.54802121093766,177.4131645725261,54.87,18.2907,6,True,LBR_hi_so,9,CT
CON_lo_pc,LIB,157.95921518830124,142.00197059516253,15.96,5.3198,8,True,LBR_hi_so,9,CT
CON_lo_pc,STY_lo_es,122.55747524184575,177.40371054161798,54.85,18.2844,7,True,LBR_hi_so,9,CT
LBR_hi_so,LIB,205.91980916503007,94.04137661843367,111.88,37.2976,2,True,LBR_hi_so,9,CT
LBR_hi_so,STY_lo_es,155.81443754244137,144.1467482410224,11.67,3.8897,9,True,LBR_hi_so,9,CT
LIB,STY_lo_es,105.30614308265996,194.6550427008038,89.35,29.7868,3,True,LBR_hi_so,9,CT
CON_hi_pc,CON_lo_pc,30.600089561644257,99.11073861442881,68.51,52.818,2,True,LBR_hi_so,10,DE
CON_hi_pc,LBR_hi_so,40.71864576513915,88.99218241093389,48.27,37.2163,4,True,LBR_hi_so,10,DE
CON_hi_pc,LBR_lo_es,46.417183089962165,83.29364508611087,36.88,28.4297,6,True,LBR_hi_so,10,DE
CON_hi_pc,LIB,67.04310961486628,62.667718561206755,4.38,3.3732,9,True,LBR_hi_so,10,DE
CON_lo_pc,LBR_hi_so,60.10683288985471,69.60399528621834,9.5,7.3218,8,True,LBR_hi_so,10,DE
CON_lo_pc,LBR_lo_es,65.98767203053784,63.723156145535185,2.26,1.7458,10,True,LBR_hi_so,10,DE
CON_lo_pc,LIB,75.97572060324637,53.73510757282667,22.24,17.1463,7,True,LBR_hi_so,10,DE
LBR_hi_so,LBR_lo_es,86.70755579877407,43.003272377298984,43.7,33.6936,5,True,LBR_hi_so,10,DE
LBR_hi_so,LIB,98.56566993090523,31.145158245167824,67.42,51.9776,3,True,LBR_hi_so,10,DE
LBR_lo_es,LIB,101.6246893319525,28.08613884412057,73.54,56.6942,1,True,LBR_hi_so,10,DE
LBR_lo_pc,LBR_lo_so,29.59259101131842,44.29910577134002,14.71,19.9028,8,True,LBR_lo_so,11,DC
LBR_lo_pc,LIB,40.889213472175165,33.00248331048326,7.89,10.6734,10,True,LBR_lo_so,11,DC
LBR_lo_pc,POP_lo_pc,57.14695959060252,16.74473719205591,40.4,54.6776,4,True,LBR_lo_so,11,DC
LBR_lo_pc,PRG,61.56561344931221,12.326083333346228,49.24,66.6374,2,True,LBR_lo_so,11,DC
LBR_lo_so,LIB,45.29033669224318,28.601360090415245,16.69,22.5857,7,True,LBR_lo_so,11,DC
LBR_lo_so,POP_lo_pc,56.62567526832618,17.266021514332245,39.36,53.2667,5,True,LBR_lo_so,11,DC
LBR_lo_so,PRG,62.119572611317906,11.772124171340527,50.35,68.1368,1,True,LBR_lo_so,11,DC
LIB,POP_lo_pc,50.52171191671445,23.36998486594398,27.15,36.7453,6,True,LBR_lo_so,11,DC
LIB,PRG,57.2026687697597,16.68902801289873,40.51,54.8284,3,True,LBR_lo_so,11,DC
POP_lo_pc,PRG,41.28116363998511,32.61053314267332,8.67,11.7342,9,True,LBR_lo_so,11,DC
CON_hi_pc,CON_lo_pc,617.0922423323964,1177.1019032217275,560.01,31.2123,1,True,POP_lo_es,12,FL
CON_hi_pc,CUP_lo_pc,895.2151267496915,898.9790188044327,3.76,0.2098,10,True,POP_lo_es,12,FL
CON_hi_pc,LBR_lo_es,822.0603029584007,972.1338425957234,150.07,8.3644,5,True,POP_lo_es,12,FL
CON_hi_pc,POP_lo_es,814.1863687164127,980.0077768377116,165.82,9.2421,4,True,POP_lo_es,12,FL
CON_lo_pc,CUP_lo_pc,962.6150866883274,831.5790588657969,131.04,7.3033,6,True,POP_lo_es,12,FL
CON_lo_pc,LBR_lo_es,955.2815175022228,838.9126280519015,116.37,6.4859,7,True,POP_lo_es,12,FL
CON_lo_pc,POP_lo_es,787.5297996207769,1006.6643459333472,219.13,12.2135,3,True,POP_lo_es,12,FL
CUP_lo_pc,LBR_lo_es,901.1388106801467,893.0553348739776,8.08,0.4505,9,True,POP_lo_es,12,FL
CUP_lo_pc,POP_lo_es,750.862252551321,1043.3318930028033,292.47,16.3009,2,True,POP_lo_es,12,FL
LBR_lo_es,POP_lo_es,878.762317858896,915.4318276952281,36.67,2.0438,8,True,POP_lo_es,12,FL
CON_hi_pc,CON_lo_pc,274.16187156779034,574.1819754046437,300.02,35.3654,1,True,STY_lo_es,13,GA
CON_hi_pc,CUP_lo_pc,429.0260487600143,419.31779821241975,9.71,1.1444,10,False,STY_lo_es,13,GA
CON_hi_pc,LBR_hi_es,399.7057908630837,448.63805610935043,48.93,5.768,7,True,STY_lo_es,13,GA
CON_hi_pc,STY_lo_es,311.74099707212235,536.6028499003116,224.86,26.506,2,True,STY_lo_es,13,GA
CON_lo_pc,CUP_lo_pc,476.6532013407681,371.690645631666,104.96,12.3726,5,True,STY_lo_es,13,GA
CON_lo_pc,LBR_hi_es,445.13085697824124,403.2129899941928,41.92,4.9411,8,True,STY_lo_es,13,GA
CON_lo_pc,STY_lo_es,390.88819189154316,457.45565508089095,66.57,7.8468,6,True,STY_lo_es,13,GA
CUP_lo_pc,LBR_hi_es,441.5613438459693,406.7825031264648,34.78,4.0996,9,True,STY_lo_es,13,GA
CUP_lo_pc,STY_lo_es,314.91284905174797,533.4309979206861,218.52,25.7582,3,True,STY_lo_es,13,GA
LBR_hi_es,STY_lo_es,318.45580332948015,529.8880436429539,211.43,24.9229,4,True,STY_lo_es,13,GA
CON_hi_es,LBR_hi_so,36.509549875181904,87.17039224463346,50.66,40.9612,3,True,LBR_hi_so,15,HI
CON_hi_es,LBR_lo_so,45.49729406365391,78.18264805616147,32.69,26.4274,7,True,LBR_hi_so,15,HI
CON_hi_es,LIB,58.73918800354729,64.94075411626805,6.2,5.0142,9,True,LBR_hi_so,15,HI
CON_hi_es,POP_hi_es,54.869275859437266,68.8106662603781,13.94,11.2722,8,True,LBR_hi_so,15,HI
LBR_hi_so,LBR_lo_so,91.84489198398016,31.835050135835203,60.01,48.5203,1,True,LBR_hi_so,15,HI
LBR_hi_so,LIB,89.30849660576895,34.37144551404641,54.94,44.4187,2,True,LBR_hi_so,15,HI
LBR_hi_so,POP_hi_es,85.20385002838226,38.47609209143309,46.73,37.7812,5,True,LBR_hi_so,15,HI
LBR_lo_so,LIB,86.85356958963588,36.82637253017947,50.03,40.4489,4,True,LBR_hi_so,15,HI
LBR_lo_so,POP_hi_es,80.48389483006606,43.196047289749295,37.29,30.1487,6,True,LBR_hi_so,15,HI
LIB,POP_hi_es,62.61375365174194,61.06618846807343,1.55,1.2513,10,True,LBR_hi_so,15,HI
CON_hi_pc,CON_lo_es,96.71257081015038,98.44648290917901,1.73,0.8885,10,True,POP_lo_es,16,ID
CON_hi_pc,LBR_lo_so,111.21707309189199,83.9419806274374,27.28,13.9758,8,True,POP_lo_es,16,ID
CON_hi_pc,LIB,129.5605558237565,65.5984978955729,63.96,32.7743,4,True,POP_lo_es,16,ID
CON_hi_pc,POP_lo_es,92.82774638440578,102.33130733492361,9.5,4.8696,9,True,POP_lo_es,16,ID
CON_lo_es,LBR_lo_so,118.00269302004152,77.15636069928787,40.85,20.9298,6,True,POP_lo_es,16,ID
CON_lo_es,LIB,131.32174279375437,63.837310925575025,67.48,34.5792,3,True,POP_lo_es,16,ID
CON_lo_es,POP_lo_es,78.36069626583937,116.79835745349004,38.44,19.6956,7,True,POP_lo_es,16,ID
LBR_lo_so,LIB,165.618293555307,29.540760164022437,136.08,69.7265,1,True,POP_lo_es,16,ID
LBR_lo_so,POP_lo_es,68.02694870153962,127.13210501778978,59.11,30.2856,5,True,POP_lo_es,16,ID
LIB,POP_lo_es,42.174677923638065,152.98437579569134,110.81,56.7792,2,True,POP_lo_es,16,ID
CON_hi_pc,CUP_lo_pc,376.04469210262346,511.3341239832424,135.29,15.246,6,True,LBR_lo_so,17,IL
CON_hi_pc,LBR_lo_so,363.0658444641338,524.3129716217322,161.25,18.1712,5,True,LBR_lo_so,17,IL
CON_hi_pc,LIB_lo_pc,447.7410834882614,439.63773259760455,8.1,0.9132,10,True,LBR_lo_so,17,IL
CON_hi_pc,POP_lo_pc,308.66541564189583,578.7134004439702,270.05,30.4321,2,True,LBR_lo_so,17,IL
CUP_lo_pc,LBR_lo_so,392.26212223782915,495.1166938480368,102.85,11.5908,7,True,LBR_lo_so,17,IL
CUP_lo_pc,LIB_lo_pc,558.9543789313186,328.4244371545473,230.53,25.9788,3,True,LBR_lo_so,17,IL
CUP_lo_pc,POP_lo_pc,459.5066329077662,427.87218317809976,31.63,3.5649,9,True,LBR_lo_so,17,IL
LBR_lo_so,LIB_lo_pc,656.8222837568178,230.55653232904808,426.27,48.0365,1,True,LBR_lo_so,17,IL
LBR_lo_so,POP_lo_pc,481.3627419915887,406.01607409427726,75.35,8.4909,8,True,LBR_lo_so,17,IL
LIB_lo_pc,POP_lo_pc,350.60739892515505,536.7714171607108,186.16,20.9791,4,True,LBR_lo_so,17,IL
CON_hi_pc,CON_lo_pc,232.21509284868648,354.2264110277772,122.01,20.8054,5,True,POP_lo_es,18,IN
CON_hi_pc,LBR_lo_so,316.6487116132952,269.7927922631685,46.86,7.9899,9,True,POP_lo_es,18,IN
CON_hi_pc,LIB,372.89520713666855,213.54629673979517,159.35,27.1722,4,True,POP_lo_es,18,IN
CON_hi_pc,POP_lo_es,282.4166455833823,304.0248582930814,21.61,3.6846,10,True,POP_lo_es,18,IN
CON_lo_pc,LBR_lo_so,342.9626325314189,243.47887134504487,99.48,16.964,6,True,POP_lo_es,18,IN
CON_lo_pc,LIB,388.34569772117925,198.09580615528444,190.25,32.4414,3,True,POP_lo_es,18,IN
CON_lo_pc,POP_lo_es,250.06036796137633,336.3811359150874,86.32,14.7194,7,True,POP_lo_es,18,IN
LBR_lo_so,LIB,470.1274148556425,116.31408902082123,353.81,60.3322,1,True,POP_lo_es,18,IN
LBR_lo_so,POP_lo_es,250.1314933577043,336.3100105187594,86.18,14.6952,8,True,POP_lo_es,18,IN
LIB,POP_lo_es,176.32965402180298,410.1118498546607,233.78,39.8645,2,True,POP_lo_es,18,IN
CON_lo_es,CUP_hi_pc,121.95354423664986,141.97521275098046,20.02,7.586,6,True,CUP_hi_pc,19,IA
CON_lo_es,LBR_lo_es,135.68247471181502,128.2462822758153,7.44,2.8175,9,True,CUP_hi_pc,19,IA
CON_lo_es,NAT_lo_es,216.79543430671995,47.133322680910396,169.66,64.2833,1,True,CUP_hi_pc,19,IA
CON_lo_es,POP_lo_es,132.42617358878317,131.50258339884715,0.92,0.3499,10,True,CUP_hi_pc,19,IA
CUP_hi_pc,LBR_lo_es,126.22867472353744,137.70008226409288,11.47,4.3464,8,False,CUP_hi_pc,19,IA
CUP_hi_pc,NAT_lo_es,191.8258905477803,72.10286643985005,119.72,45.3619,3,True,CUP_hi_pc,19,IA
CUP_hi_pc,POP_lo_es,168.33339638503116,95.59536060259919,72.74,27.5597,4,True,CUP_hi_pc,19,IA
LBR_lo_es,NAT_lo_es,166.90943209717057,97.01932489045974,69.89,26.4807,5,True,CUP_hi_pc,19,IA
LBR_lo_es,POP_lo_es,122.9516517864408,140.97710520118952,18.03,6.8297,7,True,CUP_hi_pc,19,IA
NAT_lo_es,POP_lo_es,65.02871721422966,198.90003977340066,133.87,50.7225,2,True,CUP_hi_pc,19,IA
CON_hi_pc,CON_lo_pc,78.52376314886611,143.09819540194155,64.57,29.1372,3,True,STY_lo_es,20,KS
CON_hi_pc,LBR_lo_so,113.63060573812407,107.99135281268362,5.64,2.5445,10,True,STY_lo_es,20,KS
CON_hi_pc,LIB,128.20095097194238,93.4210075788653,34.78,15.6934,6,True,STY_lo_es,20,KS
CON_hi_pc,STY_lo_es,94.77056393503865,126.85139461576907,32.08,14.4755,7,True,STY_lo_es,20,KS
CON_lo_pc,LBR_lo_so,119.32275698038649,102.29920157042119,17.02,7.6813,8,True,STY_lo_es,20,KS
CON_lo_pc,LIB,131.79602026971014,89.82593828109756,41.97,18.9377,5,True,STY_lo_es,20,KS
CON_lo_pc,STY_lo_es,104.96811532190213,116.65384322890554,11.69,5.2728,9,True,STY_lo_es,20,KS
LBR_lo_so,LIB,169.0860255394934,52.53593301131429,116.55,52.5896,1,True,STY_lo_es,20,KS
LBR_lo_so,STY_lo_es,79.32196191816342,142.29999663264425,62.98,28.4169,4,True,STY_lo_es,20,KS
LIB,STY_lo_es,53.67730313811406,167.94465541269363,114.27,51.5596,2,True,STY_lo_es,20,KS
CON_hi_pc,CON_lo_pc,186.62151850897618,225.22209508805196,38.6,9.3726,8,True,CON_lo_pc,21,KY
CON_hi_pc,LBR_lo_so,239.43263303255634,172.41098056447174,67.02,16.2736,7,True,CON_lo_pc,21,KY
CON_hi_pc,NAT_lo_es,348.2657850545549,63.57782854247324,284.69,69.1253,1,True,CON_lo_pc,21,KY
CON_hi_pc,STY_lo_es,188.18904850926234,223.6545650877658,35.47,8.6114,9,True,CON_lo_pc,21,KY
CON_lo_pc,LBR_lo_so,250.1971297385586,161.64648385846957,88.55,21.501,6,True,CON_lo_pc,21,KY
CON_lo_pc,NAT_lo_es,325.02541803428227,86.81819556274588,238.21,57.8392,2,True,CON_lo_pc,21,KY
CON_lo_pc,STY_lo_es,220.64646601186124,191.1971475851669,29.45,7.1506,10,True,CON_lo_pc,21,KY
LBR_lo_so,NAT_lo_es,256.7001134762164,155.14350012081175,101.56,24.659,5,True,CON_lo_pc,21,KY
LBR_lo_so,STY_lo_es,114.36553992957175,297.4780736674564,183.11,44.4617,4,True,CON_lo_pc,21,KY
NAT_lo_es,STY_lo_es,110.43735872701966,301.4062548700085,190.97,46.3693,3,True,CON_lo_pc,21,KY
CON_hi_pc,CON_lo_pc,115.30332439444354,177.2131440047828,61.91,21.1646,2,True,CON_lo_pc,22,LA
CON_hi_pc,CUP_lo_pc,162.76314245827317,129.75332594095318,33.01,11.2848,5,True,CON_lo_pc,22,LA
CON_hi_pc,LBR_lo_es,153.60936331400399,138.90710508522238,14.7,5.0261,8,True,CON_lo_pc,22,LA
CON_hi_pc,STY_hi_es,146.3621938837636,146.15427451546276,0.21,0.0711,10,True,CON_lo_pc,22,LA
CON_lo_pc,CUP_lo_pc,169.5617463490638,122.95472205016253,46.61,15.9331,3,True,CON_lo_pc,22,LA
CON_lo_pc,LBR_lo_es,165.26612180350966,127.25034659571668,38.02,12.9961,4,True,CON_lo_pc,22,LA
CON_lo_pc,STY_hi_es,162.42695278289298,130.0895156163334,32.34,11.0549,6,True,CON_lo_pc,22,LA
CUP_lo_pc,LBR_lo_es,156.11499869039147,136.40146970883484,19.71,6.7393,7,True,CON_lo_pc,22,LA
CUP_lo_pc,STY_hi_es,149.9686096638274,142.54785873539896,7.42,2.5369,9,True,CON_lo_pc,22,LA
LBR_lo_es,STY_hi_es,113.122787347292,179.39368105193432,66.27,22.6554,1,True,CON_lo_pc,22,LA
CON_hi_pc,LBR_hi_so,54.196608139802436,94.43682949171958,40.24,27.0735,5,True,LBR_hi_so,23,ME
CON_hi_pc,LBR_lo_so,59.0712124080841,89.5622252234379,30.49,20.5142,6,True,LBR_hi_so,23,ME
CON_hi_pc,LIB,71.49236181623084,77.14107581529119,5.65,3.8004,10,True,LBR_hi_so,23,ME
CON_hi_pc,POP_lo_es,47.952111115473144,100.68132651604887,52.73,35.476,3,True,LBR_hi_so,23,ME
LBR_hi_so,LBR_lo_so,101.93940461539613,46.694033016125864,55.25,37.1689,2,True,LBR_hi_so,23,ME
LBR_hi_so,LIB,109.73294341012337,38.90049422139863,70.83,47.6558,1,True,LBR_hi_so,23,ME
LBR_hi_so,POP_lo_es,89.45191775155112,59.1815198799709,30.27,20.3658,7,True,LBR_hi_so,23,ME
LBR_lo_so,LIB,97.60786556775243,51.02557206376957,46.58,31.3404,4,True,LBR_hi_so,23,ME
LBR_lo_so,POP_lo_es,84.91038974767807,63.723047883843954,21.19,14.2548,8,True,LBR_hi_so,23,ME
LIB,POP_lo_es,68.37230133338419,80.26113629813783,11.89,7.9988,9,True,LBR_hi_so,23,ME
CON_hi_pc,CON_lo_es,131.96634707883211,332.7900919317816,200.82,43.2105,1,True,LBR_hi_so,24,MD
CON_hi_pc,LBR_hi_so,151.44574116751832,313.3106978430954,161.86,34.8279,3,True,LBR_hi_so,24,MD
CON_hi_pc,LIB,232.0010024432725,232.75543656734123,0.75,0.1623,10,True,LBR_hi_so,24,MD
CON_hi_pc,STY_hi_pc,166.86532412344474,297.891114887169,131.03,28.1924,5,True,LBR_hi_so,24,MD
CON_lo_es,LBR_hi_so,160.42208237486133,304.33435663575244,143.91,30.9651,4,True,LBR_hi_so,24,MD
CON_lo_es,LIB,243.28622954450043,221.47020946611332,21.82,4.6941,9,True,LBR_hi_so,24,MD
CON_lo_es,STY_hi_pc,174.3297576540669,290.4266813565468,116.1,24.9802,6,True,LBR_hi_so,24,MD
LBR_hi_so,LIB,331.6018136983192,133.15462531229457,198.45,42.6992,2,True,LBR_hi_so,24,MD
LBR_hi_so,STY_hi_pc,285.93959734194016,178.81684166867362,107.12,23.0492,7,True,LBR_hi_so,24,MD
LIB,STY_hi_pc,188.2512347396041,276.50520427100963,88.25,18.9893,8,True,LBR_hi_so,24,MD
CON_hi_pc,CON_lo_pc,108.4313289514185,379.0718253653194,270.64,55.5156,1,True,LBR_hi_so,25,MA
CON_hi_pc,LBR_hi_so,153.35028665006212,334.1528676666757,180.8,37.0875,3,True,LBR_hi_so,25,MA
CON_hi_pc,LBR_lo_so,179.5667473671144,307.93640694962346,128.37,26.3321,6,True,LBR_hi_so,25,MA
CON_hi_pc,LIB,219.94534030945061,267.5578140072873,47.61,9.7666,9,True,LBR_hi_so,25,MA
CON_lo_pc,LBR_hi_so,178.95533390179628,308.5478204149416,129.59,26.5829,5,True,LBR_hi_so,25,MA
CON_lo_pc,LBR_lo_so,204.16374391526756,283.3394104014703,79.18,16.2411,8,True,LBR_hi_so,25,MA
CON_lo_pc,LIB,236.372559864809,251.13059445192889,14.76,3.0273,10,True,LBR_hi_so,25,MA
LBR_hi_so,LBR_lo_so,297.3002562753892,190.20289804134867,107.1,21.9685,7,True,LBR_hi_so,25,MA
LBR_hi_so,LIB,327.7515085012635,159.75164581547438,168.0,34.4613,4,True,LBR_hi_so,25,MA
LBR_lo_so,LIB,340.79900051394924,146.70415380278862,194.09,39.8141,2,True,LBR_hi_so,25,MA
CON_hi_es,CON_hi_pc,527.2668832694462,282.7013518933429,244.57,30.1945,3,True,POP_lo_es,26,MI
CON_hi_es,LBR_lo_so,441.3793152363693,368.58891992641986,72.79,8.9868,9,True,POP_lo_es,26,MI
CON_hi_es,LIB,496.23010340571966,313.7381317570695,182.49,22.5308,4,True,POP_lo_es,26,MI
CON_hi_es,POP_lo_es,362.8559974172899,447.1122377454992,84.26,10.4024,8,True,POP_lo_es,26,MI
CON_hi_pc,LBR_lo_so,418.9469815873131,391.02125357547607,27.93,3.4478,10,True,POP_lo_es,26,MI
CON_hi_pc,LIB,491.63938504464653,318.32885011814255,173.31,21.3972,5,True,POP_lo_es,26,MI
CON_hi_pc,POP_lo_es,358.46594789548595,451.50228726730313,93.04,11.4864,6,True,POP_lo_es,26,MI
LBR_lo_so,LIB,630.0056986950453,179.96253646774386,450.04,55.5631,1,True,POP_lo_es,26,MI
LBR_lo_so,POP_lo_es,362.4952835197447,447.47295164304444,84.98,10.4915,7,True,POP_lo_es,26,MI
LIB,POP_lo_es,275.6211823693841,534.347052793405,258.73,31.9427,2,True,POP_lo_es,26,MI
CON_lo_es,LBR_lo_so,213.42029935071812,234.33184870800883,20.91,4.6703,8,True,LBR_lo_so,27,MN
CON_lo_es,LIB_hi_pc,222.52061654431114,225.23153151441582,2.71,0.6054,10,True,LBR_lo_so,27,MN
CON_lo_es,POP_lo_pc,148.13913027730842,299.61301778141853,151.47,33.8299,5,True,LBR_lo_so,27,MN
CON_lo_es,PRG,277.1297896964518,170.6223583622752,106.51,23.7871,6,True,LBR_lo_so,27,MN
