district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
01-01,1,7,251.6738,44.9168,0.0,3
01-02,1,6,172.8378,49.0737,0.0,2
02-01,2,2,75.4755,49.4802,21.3763,0
04-01,4,7,369.3189,85.3706,0.0,1
04-02,4,7,358.6615,40.0503,0.0,2
04-03,4,5,727.9804,226.1246,0.0613,0
05-01,5,4,132.2895,53.4151,4.9336,2
05-02,5,4,117.287,48.763,9.3039,1
06-01,6,7,586.3359,96.5601,0.0,3
06-02,6,7,175.7389,21.135,0.0,3
06-03,6,7,152.9649,24.0201,0.0,2
06-04,6,7,377.9592,79.079,0.0,2
06-05,6,7,164.3666,28.6802,0.0,3
06-06,6,7,213.9563,27.2166,0.0,3
06-07,6,7,201.4916,63.7385,0.0,3
06-08,6,7,156.9515,21.6734,0.0,3
06-09,6,7,209.6519,32.7858,0.0,3
06-10,6,7,61.4935,3.1611,0.0,3
06-11,6,7,67.8101,11.3015,0.5794,4
06-12,6,7,5.3367,0.0,0.0,6
06-13,6,7,16.5306,1.1426,0.0,4
06-14,6,7,7.8602,0.0,0.0,5
06-15,6,6,2399.1758,588.291,0.0,2
08-01,8,5,237.8941,55.0976,0.2906,1
08-02,8,5,233.2737,66.5383,0.0,1
08-03,8,5,52.6022,14.0967,1.5868,2
09-01,9,5,197.5126,69.1088,0.3138,2
09-02,9,4,111.6583,45.9688,4.2764,1
10-01,10,3,134.0728,58.5377,1.8886,1
11-01,11,2,76.065,39.1849,25.4173,0
12-01,12,7,321.341,74.3596,0.0,2
12-02,12,7,201.8266,27.1902,0.0,2
12-03,12,7,278.9111,63.7715,0.0,2
12-04,12,7,325.4434,71.1077,0.0,2
12-05,12,7,385.294,69.7658,6.6484,2
12-06,12,7,232.903,45.6761,2.2424,3
12-07,12,5,94.9841,32.5726,0.0,2
12-08,12,5,22.9876,3.9277,1.0541,4
12-09,12,5,1863.6911,649.5881,0.0,1
13-01,13,7,327.0974,75.9492,0.0,2
13-02,13,7,240.2662,41.6331,0.0,2
13-03,13,7,268.4321,48.2519,0.0,1
13-04,13,7,43.7504,4.5413,0.0,4
15-01,15,4,127.6533,35.3721,0.0,1
16-01,16,5,201.6674,57.3359,0.0,1
17-01,17,7,358.7082,99.8231,0.0,2
17-02,17,7,78.7562,9.8891,0.0,2
17-03,17,7,172.8072,24.2388,0.0,4
17-04,17,7,231.888,53.4395,0.0,1
17-05,17,6,73.8669,13.7164,0.0,2
18-01,18,7,299.4923,64.7282,0.0,2
18-02,18,6,245.4647,59.2221,0.0,1
18-03,18,5,61.9119,23.724,5.7147,2
19-01,19,4,167.1766,81.6438,0.0018,1
19-02,19,4,105.8953,32.6009,13.6601,2
20-01,20,4,116.0614,45.225,0.6046,1
20-02,20,4,113.1144,32.8223,0.4346,2
21-01,21,7,253.506,53.3881,0.0,2
21-02,21,5,173.6417,61.75,5.0876,1
22-01,22,7,196.714,51.1032,0.0,1
22-02,22,5,106.597,25.3458,4.095,1
23-01,23,4,153.3597,62.8167,0.0,0
24-01,24,6,234.2645,46.7896,0.0,3
24-02,24,5,142.2336,47.5155,2.4208,1
24-03,24,5,104.1275,35.5482,0.0,1
25-01,25,7,229.2318,32.3189,0.0,3
25-02,25,6,202.2803,51.7789,0.0,3
25-03,25,5,71.1642,19.9462,0.0,1
26-01,26,7,268.353,54.4867,0.0,2
26-02,26,7,274.0275,65.3807,0.0,3
26-03,26,7,274.6076,64.5045,0.0,2
26-04,26,6,18.961,0.9361,0.0,4
27-01,27,5,200.714,46.9517,1.4895,1
27-02,27,5,172.6791,49.3881,0.019,1
27-03,27,5,87.6722,22.5213,0.0,1
28-01,28,4,140.9263,55.0398,1.1137,1
28-02,28,4,105.9886,30.9355,0.1875,2
29-01,29,6,232.6541,62.4522,0.0,1
29-02,29,5,202.7628,79.6586,9.4154,2
29-03,29,5,134.884,35.3141,0.0,1
30-01,30,3,161.1423,76.4184,13.3466,2
31-01,31,5,175.6248,63.0774,0.0,2
32-01,32,4,338.2603,137.3604,0.0,0
32-02,32,4,92.3921,30.6717,1.9519,1
33-01,33,4,167.1837,85.6559,0.0,1
34-01,34,7,279.328,31.6224,0.0,3
34-02,34,7,263.6855,42.3187,0.0,2
34-03,34,5,95.8404,42.4711,1.078,1
34-04,34,5,92.6013,19.7913,1.1311,2
35-01,35,6,245.0994,70.4746,0.0,2
36-01,36,7,252.6324,53.9303,0.0,4
36-02,36,7,266.3693,40.9526,0.0,2
36-03,36,7,184.4352,34.1288,0.0,3
36-04,36,7,272.9991,49.7028,2.2306,3
36-05,36,7,234.2787,56.4734,0.0,2
36-06,36,7,173.4612,21.187,0.0,2
36-07,36,6,27.7794,3.3033,0.0,3
36-08,36,5,15.3652,2.1671,0.1139,4
37-01,37,7,321.9631,81.3804,0.29,2
37-02,37,7,276.9397,46.4549,0.0,1
37-03,37,7,288.9051,55.5782,6.1471,2
37-04,37,6,6.3135,0.0042,0.0,5
38-01,38,2,67.5089,42.3408,28.2088,0
39-01,39,7,245.2929,44.9752,0.0,1
39-02,39,7,358.5668,55.0117,0.0,2
39-03,39,7,280.8704,53.688,0.0,2
39-04,39,5,163.1364,53.8693,6.6116,2
39-05,39,5,4.629,0.345,0.0002,4
40-01,40,5,206.1872,72.7473,0.0,2
40-02,40,5,164.8035,43.7557,3.5727,0
41-01,41,6,383.4279,75.6183,6.8398,1
41-02,41,5,182.6056,40.2064,0.0,1
42-01,42,7,310.0123,79.6356,0.0,1
42-02,42,7,346.4178,82.2088,0.0,3
42-03,42,7,363.6381,58.8723,0.0,2
42-04,42,7,343.5593,65.8784,0.6042,3
42-05,42,6,19.3172,1.9199,0.0,3
44-01,44,3,102.5895,51.1579,2.2848,0
45-01,45,7,250.4579,56.7884,2.1845,3
45-02,45,6,189.2676,49.5893,2.4658,2
46-01,46,2,84.7681,59.1945,32.7666,0
47-01,47,7,223.7284,50.9247,0.0,2
47-02,47,6,317.4202,66.788,9.1861,2
47-03,47,5,161.1063,39.8799,0.7717,1
48-01,48,7,288.5752,44.0279,0.0,4
48-02,48,7,300.3641,70.5876,0.0,2
48-03,48,7,270.2067,38.2823,0.0,2
48-04,48,7,271.194,55.6303,0.0,1
48-05,48,7,251.0347,62.1494,5.3509,2
48-06,48,7,229.6288,51.3598,0.0,1
48-07,48,7,214.6242,30.8661,0.0,3
48-08,48,7,222.0805,17.9125,0.2691,1
48-09,48,7,2081.8098,491.3266,0.0,2
48-10,48,7,19.3441,1.9316,0.0,3
48-11,48,7,8.4041,0.383,0.0,5
49-01,49,5,173.831,60.8147,0.0,1
49-02,49,4,96.6977,27.1627,5.466,1
50-01,50,2,72.4493,42.3072,28.3611,1
51-01,51,7,319.2322,51.3998,0.0,3
51-02,51,6,242.1649,67.1981,2.7584,2
51-03,51,5,243.3657,74.3391,0.0,3
51-04,51,5,19.3952,5.5305,0.471,3
53-01,53,7,324.0737,62.8697,0.0,3
53-02,53,7,272.8675,42.276,0.0,1
53-03,53,6,179.0224,55.4083,1.9939,2
54-01,54,5,209.2362,61.8899,5.2502,1
55-01,55,6,271.0688,63.477,0.0,2
55-02,55,5,193.9914,61.9557,0.0,1
55-03,55,5,139.9276,54.1861,0.0,2
56-01,56,2,60.5824,31.9588,22.4718,1
