winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,280.59,surplus
After_Pod_BD,LBR_1,LBR_1,LIB_1,LIB_1,80.85,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,45.86,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,14.04,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,44.1,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.11,surplus
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,532.74,elimination
After_Pod_BD,CON_2,CON_2,STY_1,STY_1,270.75,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,220.03,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,14.17,elimination
