district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
25-01,25,9,196.9653,23.8454,0.0,3
25-02,25,9,138.3468,9.7815,0.0,3
25-03,25,7,62.6678,5.0775,0.0,3
25-04,25,7,124.0056,29.4628,0.0,2
25-05,25,5,11.0373,1.4799,0.0,4
26-01,26,9,182.3764,10.461,0.0,3
26-02,26,9,189.3208,10.0519,0.0,4
26-03,26,7,108.7921,17.2947,0.0,4
26-04,26,7,196.7044,28.459,0.0,2
26-05,26,7,110.0943,14.692,0.0,2
26-06,26,7,15.1482,0.6196,0.0,5
26-07,26,6,85.4744,15.5954,0.0,3
27-01,27,9,208.0615,18.9108,0.0,4
27-02,27,7,129.0813,19.7185,0.0,1
27-03,27,7,134.1897,13.1339,0.0,3
27-04,27,7,16.359,1.6037,0.6517,5
28-01,28,5,81.7009,23.0528,0.5243,2
28-02,28,5,76.458,21.3375,1.8395,3
28-03,28,5,109.5281,21.1722,0.1918,2
29-01,29,9,191.8274,27.1088,0.0,3
29-02,29,7,127.2751,27.7775,0.0,2
29-03,29,6,162.3427,24.4344,0.0,3
29-04,29,5,98.1344,28.7591,3.3414,3
29-05,29,5,30.7665,5.2588,0.0,3
30-01,30,6,171.2727,28.9491,0.0,2
31-01,31,10,188.2863,14.9619,0.0,2
32-01,32,9,361.995,60.9823,0.0,3
32-02,32,7,97.8029,16.0496,0.0,2
33-01,33,7,177.4488,31.6374,0.0,3
34-01,34,9,179.1821,24.1625,0.0,3
34-02,34,9,193.0997,16.9322,0.0,3
34-03,34,9,158.7183,15.3754,0.0,4
34-04,34,7,128.5013,23.3247,0.0,4
34-05,34,7,97.8642,11.8036,1.3442,3
34-06,34,7,19.4322,2.4652,0.0,4
35-01,35,6,156.7019,51.323,0.0,1
35-02,35,5,106.292,25.4057,9.9049,1
36-01,36,9,143.7485,6.5338,0.0,3
36-02,36,9,126.8204,10.3938,0.0,3
36-03,36,9,287.1937,17.8449,0.0,2
36-04,36,9,196.2093,26.8942,0.0,5
36-05,36,9,125.735,18.429,0.0,4
36-06,36,9,251.5432,23.546,0.0,4
36-07,36,7,29.902,3.5009,0.0,3
36-08,36,7,132.3412,29.7625,0.0,4
36-09,36,7,126.6541,16.0515,0.0,4
36-10,36,7,65.3481,10.3763,0.0,3
36-11,36,7,8.2109,0.0001,0.0,6
36-12,36,6,17.9818,2.8847,1.2999,3
36-13,36,5,4.0755,0.1696,0.0,5
36-14,36,5,4.9372,0.3773,0.0,4
37-01,37,9,206.1556,37.7952,0.0,4
37-02,37,9,199.8879,15.6847,0.0,3
37-03,37,7,136.9503,22.6014,4.3237,2
37-04,37,7,107.084,14.6411,0.0,3
37-05,37,7,157.159,22.0372,0.0018,4
37-06,37,5,45.6694,9.943,3.2606,3
37-07,37,5,91.2406,28.1291,12.3428,3
37-08,37,5,9.0516,0.1124,0.0,3
38-01,38,4,72.1942,23.9451,3.4755,1
39-01,39,9,156.3037,25.4988,0.0,2
39-02,39,9,191.606,22.9079,0.0,1
39-03,39,9,187.2474,32.5769,0.0,3
39-04,39,7,166.8133,29.4171,0.0,3
39-05,39,7,128.909,20.8145,0.0,2
39-06,39,7,165.0917,34.577,0.0,2
39-07,39,7,116.6139,19.7758,2.1714,2
39-08,39,6,10.9263,1.1615,0.0062,4
40-01,40,9,210.2093,14.7766,0.0,3
40-02,40,7,154.5364,27.1869,2.2333,1
40-03,40,5,31.0043,4.8134,1.7688,3
41-01,41,9,275.4089,25.8056,0.0,4
41-02,41,7,314.1285,43.975,0.0,2
41-03,41,6,7.6217,0.1736,0.0,6
42-01,42,9,268.3648,29.7167,0.0,2
42-02,42,9,227.2299,16.9391,0.0,2
42-03,42,9,177.3657,22.5034,0.0,3
42-04,42,7,43.5926,7.846,0.0408,3
42-05,42,7,182.6626,28.2885,0.0,3
42-06,42,7,219.1987,36.3344,4.9623,1
42-07,42,7,176.2221,33.3855,0.0,2
42-08,42,7,170.596,34.8288,0.0,2
42-09,42,6,1467.8479,480.6581,1.7568,3
44-01,44,6,108.9825,26.817,0.0,2
45-01,45,9,167.8944,14.6781,0.0,2
45-02,45,7,168.8022,24.3686,0.0,1
45-03,45,6,12.8717,1.499,0.0,5
45-04,45,5,120.7426,27.7138,0.8238,2
46-01,46,5,90.7377,29.8768,4.1158,2
47-01,47,9,159.6795,22.9202,0.0,4
47-02,47,7,157.5527,32.2236,0.0,2
47-03,47,7,239.7055,37.8888,0.3508,3
47-04,47,7,183.5859,39.3898,10.776,3
47-05,47,6,8.1703,0.2284,0.0,4
48-01,48,9,312.4099,47.4442,0.0,2
48-02,48,9,154.3091,24.0087,0.0,2
48-03,48,9,169.0593,14.9248,0.0,4
48-04,48,9,177.2869,13.6112,0.0,3
48-05,48,9,184.6264,12.5479,0.0,2
48-06,48,9,158.7845,16.6233,0.0,3
48-07,48,9,228.1073,21.5031,0.0,4
48-08,48,9,171.7579,16.5969,0.0,3
48-09,48,7,134.9058,22.256,0.7288,3
48-10,48,7,107.5282,10.0162,0.0,3
48-11,48,7,103.3009,24.4294,1.8648,4
48-12,48,7,135.8348,9.9417,0.6369,2
48-13,48,7,80.9263,8.3115,0.0,3
48-14,48,7,111.6172,17.8652,1.5041,3
48-15,48,7,3.6272,0.0,0.0,5
48-16,48,7,2236.89,522.68,0.0,2
48-17,48,7,2236.89,522.68,0.0,2
48-18,48,7,2236.89,522.68,0.0,2
48-19,48,5,2236.89,771.8258,0.0,1
48-20,48,5,2236.89,771.8258,0.0,1
49-01,49,7,161.6816,23.4889,0.0,1
49-02,49,5,129.0168,25.8627,2.8038,1
49-03,49,5,290.6984,107.2227,0.0,2
50-01,50,3,76.1567,35.7964,1.7288,0
51-01,51,9,175.9495,23.2489,0.0,3
51-02,51,9,256.4728,30.7802,0.0,3
51-03,51,7,230.474,40.9105,0.0,1
51-04,51,7,16.5746,0.9106,0.0,5
51-05,51,7,187.9012,50.978,3.3532,1
51-06,51,6,9.6868,0.0,0.0,4
53-01,53,9,239.3139,21.6536,0.0,4
53-02,53,9,176.1147,9.796,0.0,2
53-03,53,7,152.6109,25.1161,0.0,1
53-04,53,5,155.3269,63.0748,2.3307,1
53-05,53,5,74.1322,22.0429,0.0,2
53-06,53,5,25.3926,5.1801,1.4429,3
54-01,54,9,225.1334,14.5084,0.0,3
55-01,55,9,208.9635,16.8876,0.0,4
55-02,55,7,191.0759,43.5615,0.0,2
55-03,55,5,107.29,33.0388,1.774,3
55-04,55,5,128.3747,42.2988,0.0,2
55-05,55,5,7.644,0.9084,0.0,5
56-01,56,3,64.5525,29.1668,9.5353,1
