candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,lock_order,locked,rp_winner_overall,state_fips,state_abbr
CON_hi_pc,STY_hi_pc,117.80468245595239,174.56268479170075,56.76,19.4132,3,True,STY_hi_pc,5,AR
CON_lo_pc,LBR_hi_so,145.4432745682928,146.92409267936034,1.48,0.5065,10,True,STY_hi_pc,5,AR
CON_lo_pc,POP_lo_id,112.91645497748776,179.4509122701654,66.53,22.7571,2,True,STY_hi_pc,5,AR
CON_lo_pc,STY_hi_pc,130.40269878747642,161.9646684601767,31.56,10.7953,7,True,STY_hi_pc,5,AR
LBR_hi_so,POP_lo_id,150.96408068585248,141.40328656180066,9.56,3.2701,9,True,STY_hi_pc,5,AR
LBR_hi_so,STY_hi_pc,126.05262500087133,166.3147422467818,40.26,13.7711,5,True,STY_hi_pc,5,AR
POP_lo_id,STY_hi_pc,118.03149919622975,174.33586805142338,56.3,19.2581,4,True,STY_hi_pc,5,AR
CON_hi_pc,CON_lo_pc,703.2050349157676,2108.3677818622073,1405.16,49.9778,1,True,STY_lo_id,6,CA
CON_hi_pc,LBR_lo_so,1048.4277410434097,1763.145075734565,714.72,25.4206,6,True,STY_lo_id,6,CA
CON_hi_pc,LIB,1428.6166173064316,1382.9561994715432,45.66,1.624,10,True,STY_lo_id,6,CA
CON_hi_pc,STY_lo_id,796.0618250064604,2015.5109917715145,1219.45,43.3725,3,True,STY_lo_id,6,CA
CON_lo_pc,LBR_lo_so,1213.222094792848,1598.3507219851267,385.13,13.698,8,True,STY_lo_id,6,CA
CON_lo_pc,LIB,1539.266559080384,1272.3062576975908,266.96,9.4951,9,True,STY_lo_id,6,CA
CON_lo_pc,STY_lo_id,1019.8869044484803,1791.6859123294944,771.8,27.4508,5,True,STY_lo_id,6,CA
LBR_lo_so,LIB,2082.2181899594107,729.354626818564,1352.86,48.1177,2,True,STY_lo_id,6,CA
LBR_lo_so,STY_lo_id,1165.5562243200336,1646.016592457941,480.46,17.0887,7,True,STY_lo_id,6,CA
LIB,STY_lo_id,811.1837621627637,2000.389054615211,1189.21,42.2968,4,True,STY_lo_id,6,CA
CON_hi_pc,LBR_lo_so,271.2574959173323,332.38496012828284,61.13,10.1264,9,True,STY_lo_id,8,CO
CON_hi_pc,LIB_lo_pc,316.27105900048474,287.3713970451304,28.9,4.7875,10,True,STY_lo_id,8,CO
CON_hi_pc,POP_hi_id,232.0751756610743,371.5672803845408,139.49,23.1084,5,True,STY_lo_id,8,CO
CON_hi_pc,STY_lo_id,216.2141250827837,387.4283309628314,171.21,28.3635,4,True,STY_lo_id,8,CO
LBR_lo_so,LIB_lo_pc,462.2196315383119,141.42282450730326,320.8,53.1435,1,True,STY_lo_id,8,CO
LBR_lo_so,POP_hi_id,336.90643721231083,266.73601883330434,70.17,11.6245,8,True,STY_lo_id,8,CO
LBR_lo_so,STY_lo_id,253.87235236384478,349.77010368177037,95.9,15.8865,7,True,STY_lo_id,8,CO
LIB_lo_pc,POP_hi_id,240.03877796063193,363.60367808498324,123.56,20.4699,6,True,STY_lo_id,8,CO
LIB_lo_pc,STY_lo_id,176.2832260161276,427.35923002948755,251.08,41.5935,2,True,STY_lo_id,8,CO
POP_hi_id,STY_lo_id,201.91348536222233,401.72897068339284,199.82,33.1016,3,True,STY_lo_id,8,CO
CON_hi_id,LBR_hi_so,129.80919596346874,225.4099894553799,95.6,26.9132,4,True,LBR_hi_so,9,CT
CON_hi_id,LIB,182.14053879472556,173.07864662412308,9.06,2.5511,9,True,LBR_hi_so,9,CT
CON_hi_id,POP_lo_pc,133.56241030505484,221.65677511379386,88.09,24.8,7,True,LBR_hi_so,9,CT
CON_hi_id,STY_lo_id,132.77046337357046,222.4487220452782,89.68,25.2459,5,True,LBR_hi_so,9,CT
LBR_hi_so,LIB,252.58263886079484,102.63654655805382,149.95,42.2123,1,True,LBR_hi_so,9,CT
LBR_hi_so,POP_lo_pc,207.19872709131823,148.02045832753043,59.18,16.6596,8,True,LBR_hi_so,9,CT
LBR_hi_so,STY_lo_id,179.02989599593616,176.1892894229125,2.84,0.7997,10,True,LBR_hi_so,9,CT
LIB,POP_lo_pc,125.88432171698742,229.33486370186122,103.45,29.123,3,True,LBR_hi_so,9,CT
LIB,STY_lo_id,116.5413762201611,238.67780919868756,122.14,34.3834,2,True,LBR_hi_so,9,CT
POP_lo_pc,STY_lo_id,133.08204081298499,222.1371446058637,89.06,25.0705,6,True,LBR_hi_so,9,CT
CON_hi_pc,CON_lo_pc,36.0857284859959,119.79692410443704,83.71,53.7014,4,True,LBR_hi_so,10,DE
CON_hi_pc,LBR_hi_so,48.5249550896068,107.35769750082616,58.83,37.7417,6,True,LBR_hi_so,10,DE
CON_hi_pc,LBR_lo_id,54.93607977830003,100.94657281213291,46.01,29.5161,8,True,LBR_hi_so,10,DE
CON_hi_pc,OAO,120.48212440295862,35.40052818747431,85.08,54.5805,2,True,LBR_hi_so,10,DE
CON_lo_pc,LBR_hi_so,71.30312222546644,84.57953036496649,13.28,8.5169,9,True,LBR_hi_so,10,DE
CON_lo_pc,LBR_lo_id,78.90483153901464,76.9778210514183,1.93,1.2362,10,True,LBR_hi_so,10,DE
CON_lo_pc,OAO,129.9728793484339,25.909773241999037,104.06,66.7573,1,True,LBR_hi_so,10,DE
LBR_hi_so,LBR_lo_id,104.82853712488087,51.05411546555207,53.77,34.4967,7,True,LBR_hi_so,10,DE
LBR_hi_so,OAO,119.89781123795635,35.98484135247658,83.91,53.8309,3,True,LBR_hi_so,10,DE
LBR_lo_id,OAO,111.55200464239815,44.33064794803477,67.22,43.1231,5,True,LBR_hi_so,10,DE
LBR_lo_pc,LBR_lo_so,34.369893378801144,52.561499041426934,18.19,20.9264,8,True,LBR_lo_so,11,DC
LBR_lo_pc,LIB,50.9153910455703,36.016001374657776,14.9,17.1393,9,True,LBR_lo_so,11,DC
LBR_lo_pc,POP_lo_pc,65.8378084726729,21.09358394755516,44.74,51.4707,4,True,LBR_lo_so,11,DC
LBR_lo_pc,PRG,73.6437564883144,13.287635931913671,60.36,69.4296,2,True,LBR_lo_so,11,DC
LBR_lo_so,LIB,55.642876973897515,31.28851544633056,24.35,28.0156,7,True,LBR_lo_so,11,DC
LBR_lo_so,POP_lo_pc,65.22673089078538,21.704661529442692,43.52,50.0648,5,True,LBR_lo_so,11,DC
LBR_lo_so,PRG,74.31404651168526,12.617345908542802,61.7,70.9717,1,True,LBR_lo_so,11,DC
LIB,POP_lo_pc,57.42649600793351,29.504896412294556,27.92,32.1191,6,True,LBR_lo_so,11,DC
LIB,PRG,68.11931647408113,18.81207594614693,49.31,56.7197,3,True,LBR_lo_so,11,DC
POP_lo_pc,PRG,50.49633978910996,36.43505263111811,14.06,16.1752,10,True,LBR_lo_so,11,DC
CON_hi_pc,CON_lo_id,725.7614890780621,1485.4143963798833,759.65,34.3552,1,True,STY_hi_id,12,FL
CON_hi_pc,CUP_lo_pc,1099.739219131462,1111.4366663264836,11.7,0.529,10,True,STY_hi_id,12,FL
CON_hi_pc,LBR_lo_so,1067.6654637965014,1143.5104216614443,75.84,3.4301,9,True,STY_hi_id,12,FL
CON_hi_pc,STY_hi_id,978.7342251997809,1232.4416602581646,253.71,11.4739,3,True,STY_hi_id,12,FL
CON_lo_id,CUP_lo_pc,1193.4830601250078,1017.6928253329379,175.79,7.9501,4,True,STY_hi_id,12,FL
CON_lo_id,LBR_lo_so,1159.8531358166417,1051.3227496413037,108.53,4.9083,6,True,STY_hi_id,12,FL
CON_lo_id,STY_hi_id,1019.7000185440074,1191.4758669139383,171.78,7.7685,5,True,STY_hi_id,12,FL
CUP_lo_pc,LBR_lo_so,1156.389080339061,1054.7868051188846,101.6,4.5949,7,True,STY_hi_id,12,FL
CUP_lo_pc,STY_hi_id,1144.037905118792,1067.1379803391537,76.9,3.4778,8,False,STY_hi_id,12,FL
LBR_lo_so,STY_hi_id,895.8180592560445,1315.3578262019012,419.54,18.9736,2,True,STY_hi_id,12,FL
CON_hi_pc,CON_lo_pc,328.30884614364015,707.2490942620332,378.94,36.5929,3,True,STY_lo_id,13,GA
CON_hi_pc,LBR_hi_id,477.4695349478201,558.0884054578532,80.62,7.7851,9,True,STY_lo_id,13,GA
CON_hi_pc,LIB,644.195198279935,391.36274212573835,252.83,24.4151,7,True,STY_lo_id,13,GA
CON_hi_pc,STY_lo_id,363.84407161188085,671.7138687937925,307.87,29.7298,5,True,STY_lo_id,13,GA
CON_lo_pc,LBR_hi_id,532.449173501938,503.1087669037353,29.34,2.8333,10,True,STY_lo_id,13,GA
CON_lo_pc,LIB,680.3597867165158,355.1981536891574,325.16,31.3997,4,True,STY_lo_id,13,GA
CON_lo_pc,STY_lo_id,459.4797118360335,576.0782285696398,116.6,11.2595,8,True,STY_lo_id,13,GA
LBR_hi_id,LIB,838.0079920907951,197.5499483148781,640.46,61.8467,2,True,STY_lo_id,13,GA
LBR_hi_id,STY_lo_id,376.10307895733604,659.4548614483372,283.35,27.3622,6,True,STY_lo_id,13,GA
LIB,STY_lo_id,189.5616117002677,845.9963287054056,656.43,63.3895,1,True,STY_lo_id,13,GA
CON_hi_id,LBR_hi_so,42.870605901829435,104.64948058254043,61.78,41.8783,4,True,LBR_hi_so,15,HI
CON_hi_id,LBR_lo_so,53.495556680263824,94.02452980410602,40.53,27.4735,7,True,LBR_hi_so,15,HI
CON_hi_id,LIB,71.39537724352493,76.12470924084491,4.73,3.2059,9,True,LBR_hi_so,15,HI
CON_hi_id,POP_hi_id,64.31953569164448,83.20055079272538,18.88,12.7989,8,True,LBR_hi_so,15,HI
LBR_hi_so,LBR_lo_so,109.19809848629315,38.3219879980767,70.88,48.0451,2,True,LBR_hi_so,15,HI
LBR_hi_so,LIB,109.44746915550458,38.07261732886528,71.37,48.3831,1,True,LBR_hi_so,15,HI
LBR_hi_so,POP_hi_id,100.91981499948066,46.60027148488919,54.32,36.8218,5,True,LBR_hi_so,15,HI
LBR_lo_so,LIB,106.3654772192476,41.154609265122275,65.21,44.2047,3,True,LBR_hi_so,15,HI
LBR_lo_so,POP_hi_id,95.37669500332984,52.143391481040005,43.23,29.3067,6,True,LBR_hi_so,15,HI
LIB,POP_hi_id,72.71733872390095,74.8027477604689,2.09,1.4136,10,True,LBR_hi_so,15,HI
CON_hi_pc,CON_lo_id,114.95953970795239,119.24951918073408,4.29,1.8317,10,True,POP_lo_id,16,ID
CON_hi_pc,LBR_lo_so,131.8318709287371,102.37718795994938,29.45,12.5762,8,True,POP_lo_id,16,ID
CON_hi_pc,LIB,156.1352292153252,78.07382967336126,78.06,33.3298,4,True,POP_lo_id,16,ID
CON_hi_pc,POP_lo_id,107.3611913961747,126.84786749251178,19.49,8.3202,9,True,POP_lo_id,16,ID
CON_lo_id,LBR_lo_so,139.77362090095528,94.43543798773118,45.34,19.358,7,True,POP_lo_id,16,ID
CON_lo_id,LIB,158.26416755896224,75.94489132972421,82.32,35.1478,3,True,POP_lo_id,16,ID
CON_lo_id,POP_lo_id,90.69680251351954,143.51225637516694,52.82,22.5506,6,True,POP_lo_id,16,ID
LBR_lo_so,LIB,201.80272993336803,32.406328955318415,169.4,72.327,1,True,POP_lo_id,16,ID
LBR_lo_so,POP_lo_id,80.95920773556567,153.2498511531208,72.29,30.8659,5,True,POP_lo_id,16,ID
LIB,POP_lo_id,47.8701108443343,186.33894804435218,138.47,59.1219,2,True,POP_lo_id,16,ID
CON_hi_pc,CON_lo_pc,260.65716395161587,798.6075581585495,537.95,50.7853,2,True,STY_lo_id,17,IL
CON_hi_pc,LBR_lo_so,429.70852502088655,629.556197089279,199.85,18.8666,6,True,STY_lo_id,17,IL
CON_hi_pc,LIB_lo_pc,541.6756825507695,517.589039559396,24.09,2.2739,10,True,STY_lo_id,17,IL
CON_hi_pc,STY_lo_id,335.2476989015227,724.0170232086427,388.77,36.7018,4,True,STY_lo_id,17,IL
CON_lo_pc,LBR_lo_so,500.1958389171514,559.0688831930142,58.87,5.5579,9,True,STY_lo_id,17,IL
CON_lo_pc,LIB_lo_pc,588.9409224836502,470.3237996265153,118.62,11.1981,8,True,STY_lo_id,17,IL
CON_lo_pc,STY_lo_id,448.5181411442354,610.7465809659301,162.23,15.3152,7,True,STY_lo_id,17,IL
LBR_lo_so,LIB_lo_pc,803.4925661615487,255.77215594861673,547.72,51.7076,1,True,STY_lo_id,17,IL
LBR_lo_so,STY_lo_id,407.2574619617461,652.0072601484194,244.75,23.1056,5,True,STY_lo_id,17,IL
LIB_lo_pc,STY_lo_id,301.49531264074886,757.7694094694166,456.27,43.0746,3,True,STY_lo_id,17,IL
CON_hi_pc,CON_lo_pc,277.5994647957348,431.4063159065227,153.81,21.6933,6,True,STY_lo_id,18,IN
CON_hi_pc,LBR_lo_so,374.9509146872539,334.05486601500365,40.9,5.7681,9,True,STY_lo_id,18,IN
CON_hi_pc,LIB,453.8530459832249,255.15273471903254,198.7,28.0252,5,True,STY_lo_id,18,IN
CON_hi_pc,STY_lo_id,301.8153689063285,407.190411795929,105.38,14.8624,7,True,STY_lo_id,18,IN
CON_lo_pc,LBR_lo_so,406.10989516973217,302.8958855325253,103.21,14.5576,8,True,STY_lo_id,18,IN
CON_lo_pc,LIB,472.3635753171021,236.64220538515536,235.72,33.2467,4,True,STY_lo_id,18,IN
CON_lo_pc,STY_lo_id,347.3580382762415,361.647742426016,14.29,2.0155,10,True,STY_lo_id,18,IN
LBR_lo_so,LIB,578.8781160174824,130.12766468477514,448.75,63.2929,1,True,STY_lo_id,18,IN
LBR_lo_so,STY_lo_id,228.31766222256476,480.6881184796927,252.37,35.595,3,True,STY_lo_id,18,IN
LIB,STY_lo_id,145.8611678097103,563.1446128925472,417.28,58.8547,2,True,STY_lo_id,18,IN
CON_lo_id,CUP_hi_pc,148.26117427121744,170.52632138556405,22.27,6.9843,6,True,CUP_hi_pc,19,IA
CON_lo_id,DSA_lo_id,223.87257729663546,94.91491836014605,128.96,40.4525,4,True,CUP_hi_pc,19,IA
CON_lo_id,LBR_lo_id,159.98124492990047,158.80625072688105,1.17,0.3686,10,True,CUP_hi_pc,19,IA
CON_lo_id,POP_lo_id,154.6246358509274,164.1628598058541,9.54,2.992,9,True,CUP_hi_pc,19,IA
CUP_hi_pc,DSA_lo_id,242.20119960145553,76.58629605532596,165.61,51.9515,3,True,CUP_hi_pc,19,IA
CUP_hi_pc,LBR_lo_id,150.42971973054688,168.3577759262346,17.93,5.6238,8,False,CUP_hi_pc,19,IA
CUP_hi_pc,POP_lo_id,197.71677177593975,121.07072388084175,76.65,24.043,5,True,CUP_hi_pc,19,IA
DSA_lo_id,LBR_lo_id,45.33579133816012,273.4517043186214,228.12,71.5574,1,True,CUP_hi_pc,19,IA
DSA_lo_id,POP_lo_id,67.66732031830104,251.12017533848046,183.45,57.5471,2,True,CUP_hi_pc,19,IA
LBR_lo_id,POP_lo_id,149.4452683387532,169.34222731802828,19.9,6.2414,7,True,CUP_hi_pc,19,IA
CON_hi_pc,CON_lo_id,98.72042299514436,168.22485376698228,69.5,26.037,3,True,STY_lo_id,20,KS
CON_hi_pc,CON_lo_pc,92.48967872008836,174.4555980420383,81.97,30.7051,2,True,STY_lo_id,20,KS
CON_hi_pc,LIB,155.32173550136895,111.62354126075772,43.7,16.3697,8,True,STY_lo_id,20,KS
CON_hi_pc,STY_lo_id,110.35074082953604,156.59453593259065,46.24,17.3233,7,True,STY_lo_id,20,KS
CON_lo_id,CON_lo_pc,109.19302754233804,157.75224921978864,48.56,18.1907,5,True,STY_lo_id,20,KS
CON_lo_id,LIB,156.75902667589114,110.18625008623552,46.57,17.4466,6,True,STY_lo_id,20,KS
CON_lo_id,STY_lo_id,117.75686635655254,149.18841040557413,31.43,11.7745,9,True,STY_lo_id,20,KS
CON_lo_pc,LIB,159.73121574379093,107.21406101833571,52.52,19.6734,4,True,STY_lo_id,20,KS
CON_lo_pc,STY_lo_id,123.1710162613465,143.77426050078017,20.6,7.7182,10,True,STY_lo_id,20,KS
LIB,STY_lo_id,59.067003440582056,207.8782733215446,148.81,55.746,1,True,STY_lo_id,20,KS
CON_hi_pc,CON_lo_pc,224.6624787952926,279.00563469600945,54.34,10.7895,7,True,STY_lo_id,21,KY
CON_hi_pc,LBR_lo_so,284.24909772877857,219.41901576252346,64.83,12.8716,5,True,STY_lo_id,21,KY
CON_hi_pc,POP_lo_id,248.58832534295232,255.07978814834973,6.49,1.2888,10,True,STY_lo_id,21,KY
CON_hi_pc,STY_lo_id,219.75259871459153,283.91551477671055,64.16,12.7391,6,True,STY_lo_id,21,KY
CON_lo_pc,LBR_lo_so,297.4127671847583,206.25534630654377,91.16,18.0987,4,True,STY_lo_id,21,KY
CON_lo_pc,POP_lo_id,195.99363629048008,307.674477200822,111.68,22.1735,2,True,STY_lo_id,21,KY
CON_lo_pc,STY_lo_id,258.2383938113431,245.429719679959,12.81,2.5431,9,False,STY_lo_id,21,KY
LBR_lo_so,POP_lo_id,196.6254455215569,307.04266796974514,110.42,21.9226,3,True,STY_lo_id,21,KY
LBR_lo_so,STY_lo_id,136.24699324775472,367.4211202435473,231.17,45.8981,1,True,STY_lo_id,21,KY
POP_lo_id,STY_lo_id,243.94121294179587,259.72690054950624,15.79,3.1341,8,True,STY_lo_id,21,KY
CON_hi_pc,CON_lo_pc,135.76240366662142,221.52169874206572,85.76,24.0031,2,True,CON_lo_pc,22,LA
CON_hi_pc,CUP_lo_pc,197.1965344582033,160.08756795048384,37.11,10.3864,4,True,CON_lo_pc,22,LA
CON_hi_pc,LBR_lo_id,181.45058810261463,175.83351430607246,5.62,1.5722,9,True,CON_lo_pc,22,LA
CON_hi_pc,STY_hi_id,169.63057586727794,187.65352654140918,18.02,5.0444,7,True,CON_lo_pc,22,LA
CON_lo_pc,CUP_lo_pc,205.44983429174715,151.83426811693994,53.62,15.0064,3,True,CON_lo_pc,22,LA
CON_lo_pc,LBR_lo_id,195.85783464141008,161.42626776727704,34.43,9.637,5,True,CON_lo_pc,22,LA
CON_lo_pc,STY_hi_id,189.4217793732024,167.86232303548468,21.56,6.0343,6,True,CON_lo_pc,22,LA
CUP_lo_pc,LBR_lo_id,184.95262930405116,172.33147310463596,12.62,3.5325,8,True,CON_lo_pc,22,LA
CUP_lo_pc,STY_hi_id,178.33755804129413,178.946544367393,0.61,0.1704,10,True,CON_lo_pc,22,LA
LBR_lo_id,STY_hi_id,135.58501952115884,221.6990828875283,86.11,24.1024,1,True,CON_lo_pc,22,LA
CON_hi_pc,LBR_hi_so,65.09985953640118,111.89102310426026,46.79,26.437,5,True,LBR_hi_so,23,ME
CON_hi_pc,LBR_lo_so,70.95811097146866,106.03277166919278,35.07,19.8172,6,True,LBR_hi_so,23,ME
CON_hi_pc,LIB,88.79655514408634,88.1943274965751,0.6,0.3403,10,True,LBR_hi_so,23,ME
CON_hi_pc,POP_lo_id,55.69534827726572,121.29553436339573,65.6,37.0642,3,True,LBR_hi_so,23,ME
LBR_hi_so,LBR_lo_so,122.52051737342057,54.470365267240865,68.05,38.4484,2,True,LBR_hi_so,23,ME
LBR_hi_so,LIB,134.22676281542425,42.76411982523721,91.46,51.6765,1,True,LBR_hi_so,23,ME
LBR_hi_so,POP_lo_id,104.5637174093646,72.42716523129684,32.14,18.1572,7,True,LBR_hi_so,23,ME
LBR_lo_so,LIB,120.52229176872886,56.468590871932584,64.05,36.1904,4,True,LBR_hi_so,23,ME
LBR_lo_so,POP_lo_id,99.0204763710407,77.97040626962075,21.05,11.8933,9,True,LBR_hi_so,23,ME
LIB,POP_lo_id,77.36915751476609,99.62172512589535,22.25,12.5727,8,True,LBR_hi_so,23,ME
CON_lo_id,LBR_hi_so,190.79211113147636,369.17916371571727,178.39,31.8565,5,True,LBR_hi_so,24,MD
CON_lo_id,LIB,301.0290957007656,258.9421791464281,42.09,7.5159,8,True,LBR_hi_so,24,MD
CON_lo_id,POP_hi_id,200.156404035639,359.81487081155467,159.66,28.5119,7,True,LBR_hi_so,24,MD
CON_lo_id,STY_lo_id,198.52687895352057,361.444395893673,162.92,29.0939,6,True,LBR_hi_so,24,MD
LBR_hi_so,LIB,413.97406452983364,145.99721031735996,267.98,47.8555,2,True,LBR_hi_so,24,MD
LBR_hi_so,POP_hi_id,372.2698750132804,187.70139983391326,184.57,32.9603,4,True,LBR_hi_so,24,MD
LBR_hi_so,STY_lo_id,293.5296230024365,266.44165184475713,27.09,4.8374,9,True,LBR_hi_so,24,MD
LIB,POP_hi_id,267.64743520977424,292.3238396374194,24.68,4.4067,10,True,LBR_hi_so,24,MD
LIB,STY_lo_id,166.88390912848126,393.08736571871236,226.2,40.3955,3,True,LBR_hi_so,24,MD
POP_hi_id,STY_lo_id,138.5441548110713,421.42712003612235,282.88,50.5174,1,True,LBR_hi_so,24,MD
CON_hi_pc,CON_lo_pc,128.10248949302797,450.44001010395675,322.34,55.7154,1,True,LBR_hi_so,25,MA
CON_hi_pc,LBR_hi_so,179.70457774301673,398.83792185396794,219.13,37.8768,4,True,LBR_hi_so,25,MA
CON_hi_pc,LBR_lo_so,211.06823655173713,367.4742630452476,156.41,27.0345,6,True,LBR_hi_so,25,MA
CON_hi_pc,LIB_lo_pc,271.4837857257967,307.05871387118805,35.57,6.1491,9,True,LBR_hi_so,25,MA
CON_lo_pc,LBR_hi_so,209.8923974383948,368.6501021585899,158.76,27.441,5,True,LBR_hi_so,25,MA
CON_lo_pc,LBR_lo_so,240.1585715027561,338.3839280942286,98.23,16.9781,8,True,LBR_hi_so,25,MA
CON_lo_pc,LIB_lo_pc,290.1513304661224,288.3911691308623,1.76,0.3042,10,True,LBR_hi_so,25,MA
LBR_hi_so,LBR_lo_so,355.9923249225733,222.55017467441147,133.44,23.0652,7,True,LBR_hi_so,25,MA
LBR_hi_so,LIB_lo_pc,414.91194392871773,163.63055566826694,251.28,43.4335,3,True,LBR_hi_so,25,MA
LBR_lo_so,LIB_lo_pc,423.0829574363715,155.45954216061324,267.62,46.2582,2,True,LBR_hi_so,25,MA
CON_hi_pc,CON_lo_pc,354.3287348482487,611.524266767592,257.2,26.6288,5,True,POP_lo_id,26,MI
CON_hi_pc,LBR_lo_so,495.52232261328186,470.3306790025589,25.19,2.6082,10,True,POP_lo_id,26,MI
CON_hi_pc,LIB,593.9553569715174,371.89764464432324,222.06,22.9908,6,True,POP_lo_id,26,MI
CON_hi_pc,POP_lo_id,414.61093594783085,551.2420656680099,136.63,14.1462,8,True,POP_lo_id,26,MI
CON_lo_pc,LBR_lo_so,551.6258810528602,414.22712056298064,137.4,14.2256,7,True,POP_lo_id,26,MI
CON_lo_pc,LIB,617.316366699686,348.53663491615475,268.78,27.8282,4,True,POP_lo_id,26,MI
CON_lo_pc,POP_lo_id,343.1805381993254,622.6724634165155,279.49,28.9373,3,True,POP_lo_id,26,MI
LBR_lo_so,LIB,766.4083943304971,199.44460728534372,566.96,58.7008,1,True,POP_lo_id,26,MI
LBR_lo_so,POP_lo_id,427.93372773147513,537.9192738843657,109.99,11.3874,9,True,POP_lo_id,26,MI
LIB,POP_lo_id,315.53087386188656,650.3221277539542,334.79,34.6628,2,True,POP_lo_id,26,MI
CON_hi_pc,CON_lo_id,155.773351393346,371.857575804922,216.08,40.9537,1,True,LBR_lo_so,27,MN
CON_hi_pc,LBR_lo_so,226.05466256969424,301.57626462857377,75.52,14.3133,6,True,LBR_lo_so,27,MN
CON_hi_pc,LIB_hi_pc,260.9014205426539,266.7295066556141,5.83,1.1046,9,True,LBR_lo_so,27,MN
CON_hi_pc,POP_hi_id,197.08551142032007,330.54541577794794,133.46,25.2942,3,True,LBR_lo_so,27,MN
CON_lo_id,LBR_lo_so,253.4749220132731,274.1560051849949,20.68,3.9196,7,True,LBR_lo_so,27,MN
