state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CON_2,653.5624556300372,0.0,653.56,100.0,True,1,STY_1
1,AL,CON_1,CUP_1,404.925126758544,248.63732887149317,156.29,23.9132,True,7,STY_1
1,AL,CON_1,NAT_1,570.6124356264869,82.95002000355028,487.66,74.616,True,2,STY_1
1,AL,CON_1,STY_1,318.86074651312686,334.7017091169103,15.84,2.4238,True,9,STY_1
1,AL,CON_2,CUP_1,404.925126758544,248.63732887149317,156.29,23.9132,True,8,STY_1
1,AL,CON_2,NAT_1,570.6124356264869,82.95002000355028,487.66,74.616,True,3,STY_1
1,AL,CON_2,STY_1,318.86074651312686,334.7017091169103,15.84,2.4238,True,10,STY_1
1,AL,CUP_1,NAT_1,493.1995110680066,160.36294456203063,332.84,50.9265,True,5,STY_1
1,AL,CUP_1,STY_1,228.19635065983812,425.3661049701991,197.17,30.1685,True,6,STY_1
1,AL,NAT_1,STY_1,125.75853037305315,527.803925256984,402.05,61.516,True,4,STY_1
2,AK,CON_1,CUP_1,35.83970145251902,81.56211115388439,45.72,38.9452,True,3,STY_1
2,AK,CON_1,LBR_1,52.45453443108907,64.94727817531434,12.49,10.641,True,9,STY_1
2,AK,CON_1,LIB_1,57.54031889703448,59.861493709368936,2.32,1.9771,True,10,STY_1
2,AK,CON_1,STY_1,40.802300237895956,76.59951236850746,35.8,30.4912,True,5,STY_1
2,AK,CUP_1,LBR_1,45.166367775502806,72.23544483090062,27.07,23.0568,True,7,STY_1
2,AK,CUP_1,LIB_1,81.25838975205976,36.143422854343676,45.11,38.4278,True,4,STY_1
2,AK,CUP_1,STY_1,42.03011490287086,75.37169770353256,33.34,28.3995,True,6,STY_1
2,AK,LBR_1,LIB_1,102.2484048547035,15.153407751699916,87.09,74.1854,True,1,STY_1
2,AK,LBR_1,STY_1,45.84397527400232,71.5578373324011,25.71,21.9024,True,8,STY_1
2,AK,LIB_1,STY_1,22.787059519972274,94.61475308643115,71.83,61.1811,True,2,STY_1
4,AZ,CON_1,LBR_1,533.2754787685991,523.431933338162,9.84,0.9315,True,10,STY_1
4,AZ,CON_1,LIB_1,669.3698911261497,387.33752098061154,282.03,26.6897,True,6,STY_1
4,AZ,CON_1,NAT_1,865.7471614685765,190.96025063818468,674.79,63.8575,True,2,STY_1
4,AZ,CON_1,STY_1,492.0096012010598,564.6978109057014,72.69,6.8787,True,9,STY_1
4,AZ,LBR_1,LIB_1,884.4139172073051,172.29349489945616,712.12,67.3905,True,1,STY_1
4,AZ,LBR_1,NAT_1,671.0531656694849,385.6542464372763,285.4,27.0083,True,5,STY_1
4,AZ,LBR_1,STY_1,417.46106143880513,639.2463506679562,221.79,20.9883,True,7,STY_1
4,AZ,LIB_1,NAT_1,579.3374165651142,477.369995541647,101.97,9.6495,True,8,STY_1
4,AZ,LIB_1,STY_1,240.94121497229364,815.7661971344676,574.82,54.3977,True,3,STY_1
4,AZ,NAT_1,STY_1,278.3546422841187,778.3527698226426,500.0,47.3166,True,4,STY_1
5,AR,CON_1,CUP_1,183.60248410777012,189.6344808338597,6.03,1.6161,False,9,STY_1
5,AR,CON_1,LBR_1,195.52815817140169,177.7088067702282,17.82,4.7743,True,7,STY_1
5,AR,CON_1,POP_1,159.78733682328112,213.44962811834876,53.66,14.3775,True,4,STY_1
5,AR,CON_1,STY_1,159.8100401895668,213.42692475206303,53.62,14.3654,True,5,STY_1
5,AR,CUP_1,LBR_1,154.9460180765851,218.29094686504476,63.34,16.9718,True,3,STY_1
5,AR,CUP_1,POP_1,183.7694920033144,189.4674729383154,5.7,1.5266,True,10,STY_1
5,AR,CUP_1,STY_1,146.5087168251937,226.72824811643613,80.22,21.4929,True,2,STY_1
5,AR,LBR_1,POP_1,181.22507342953102,192.0118915120988,10.79,2.8901,True,8,STY_1
5,AR,LBR_1,STY_1,131.8605260771793,241.37643886445056,109.52,29.3422,True,1,STY_1
5,AR,POP_1,STY_1,165.92621591170536,207.3107490299245,41.38,11.088,True,6,STY_1
6,CA,CON_1,LBR_1,1324.4760409070552,2266.4793570813335,942.0,26.2327,True,6,STY_1
6,CA,CON_1,LIB_1,1969.1982403903348,1621.7571575980542,347.44,9.6754,True,9,STY_1
6,CA,CON_1,POP_1,998.0933724305144,2592.8620255578744,1594.77,44.4107,True,2,STY_1
6,CA,CON_1,STY_1,1206.7279685995468,2384.227429388842,1177.5,32.7907,True,5,STY_1
6,CA,LBR_1,LIB_1,2778.2534983123614,812.7018996760278,1965.55,54.7362,True,1,STY_1
6,CA,LBR_1,POP_1,2200.4354113289173,1390.5199866594717,809.92,22.5543,True,8,STY_1
6,CA,LBR_1,STY_1,1785.136792227808,1805.818605760581,20.68,0.5759,True,10,STY_1
6,CA,LIB_1,POP_1,1362.3462719688864,2228.6091260195026,866.26,24.1235,True,7,STY_1
6,CA,LIB_1,STY_1,1026.3498405796718,2564.6055574087172,1538.26,42.8369,True,4,STY_1
6,CA,POP_1,STY_1,1011.7981373922737,2579.1572605961155,1567.36,43.6474,True,3,STY_1
8,CO,CON_1,LBR_1,337.4945398210602,417.34285375685886,79.85,10.5782,True,7,STY_1
8,CO,CON_1,LIB_1,411.43627709031307,343.4011164876059,68.04,9.0132,True,9,STY_1
8,CO,CON_1,POP_1,257.4016706706975,497.4357229072215,240.03,31.7994,True,3,STY_1
8,CO,CON_1,STY_1,298.73589984202306,456.10149373589593,157.37,20.8476,True,5,STY_1
8,CO,LBR_1,LIB_1,578.0851456567963,176.75224792112277,401.33,53.1681,True,1,STY_1
8,CO,LBR_1,POP_1,416.55584525183025,338.28154832608874,78.27,10.3697,True,8,STY_1
8,CO,LBR_1,STY_1,361.0903672819119,393.74702629600716,32.66,4.3263,True,10,STY_1
8,CO,LIB_1,POP_1,280.4460560945091,474.39133748340987,193.95,25.6937,True,4,STY_1
8,CO,LIB_1,STY_1,221.41740974968303,533.4199838282359,312.0,41.3337,True,2,STY_1
8,CO,POP_1,STY_1,301.90107670754577,452.9363168703732,151.04,20.009,True,6,STY_1
9,CT,CON_1,LBR_1,174.8100629281613,267.60080918099993,92.79,20.9739,True,8,LBR_1
9,CT,CON_1,LIB_1,239.50306808987523,202.90780401928595,36.6,8.2718,True,9,LBR_1
9,CT,CON_1,POP_1,144.85438568355312,297.55648642560806,152.7,34.5159,True,3,LBR_1
9,CT,CON_1,STY_1,172.88298747678024,269.52788463238096,96.64,21.8451,True,7,LBR_1
9,CT,LBR_1,LIB_1,322.44373503984616,119.96713706931504,202.48,45.7666,True,1,LBR_1
