winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Retail,CON_1,CON_1,CON_2,CON_2,201.69,surplus
After_Retail,LBR_1,LBR_1,LBR_2,LBR_2,142.07,surplus
After_Retail,STY_1,STY_1,STY_2,STY_2,76.78,surplus
After_Retail,CON_2,CON_2,CON_3,CON_3,67.39,surplus
After_Retail,NAT_1,NAT_1,NAT_2,NAT_2,46.76,surplus
After_Retail,OAO_1,OAO_1,CUP_1,CUP_1,3.71,surplus
After_Retail,OAO_1,OAO_1,LIB_1,LIB_1,2.67,surplus
After_Retail,OAO_1,OAO_1,CON_3,CON_3,2.22,surplus
After_Retail,OAO_1,OAO_1,LBR_2,LBR_2,1.33,surplus
After_Retail,LBR_2,LBR_2,LBR_3,LBR_3,9.1,surplus
After_Retail,LIB_1,LIB_1,LIB_2,LIB_2,9.07,surplus
After_Retail,CUP_1,CUP_1,CUP_2,CUP_2,6.82,surplus
After_Retail,POP_1,POP_1,POP_2,POP_2,3.3,surplus
After_Retail,POP_2,POP_2,STY_2,STY_2,2.09,elimination
After_Retail,POP_2,POP_2,CON_3,CON_3,0.83,elimination
After_Retail,POP_2,POP_2,CUP_2,CUP_2,0.24,elimination
After_Retail,POP_2,POP_2,NAT_2,NAT_2,0.15,elimination
After_Retail,CUP_2,CUP_2,CON_3,CON_3,3.08,elimination
After_Retail,CUP_2,CUP_2,STY_2,STY_2,1.91,elimination
After_Retail,CUP_2,CUP_2,LBR_3,LBR_3,1.67,elimination
After_Retail,CUP_2,CUP_2,LIB_2,LIB_2,0.4,elimination
After_Retail,LIB_2,LIB_2,LBR_3,LBR_3,7.58,elimination
After_Retail,LIB_2,LIB_2,DSA_1,DSA_1,0.89,elimination
After_Retail,LIB_2,LIB_2,PRG_1,PRG_1,0.75,elimination
After_Retail,LIB_2,LIB_2,STY_2,STY_2,0.23,elimination
After_Retail,LIB_2,LIB_2,CON_3,CON_3,0.01,elimination
After_Retail,LBR_3,LBR_3,STY_2,STY_2,13.86,elimination
After_Retail,LBR_3,LBR_3,DSA_1,DSA_1,2.15,elimination
After_Retail,LBR_3,LBR_3,CON_3,CON_3,1.25,elimination
After_Retail,LBR_3,LBR_3,PRG_1,PRG_1,1.09,elimination
After_Retail,NAT_2,NAT_2,CON_3,CON_3,45.69,elimination
After_Retail,NAT_2,NAT_2,STY_2,STY_2,1.22,elimination
After_Retail,PRG_1,PRG_1,DSA_1,DSA_1,83.91,elimination
After_Retail,PRG_1,PRG_1,STY_2,STY_2,2.8,elimination
After_Retail,DSA_1,DSA_1,STY_2,STY_2,49.24,surplus
After_Retail,STY_2,STY_2,CON_3,CON_3,13.83,surplus
After_Retail,CON_3,CON_3,POP_1,POP_1,46.33,elimination
After_Retail,CON_3,CON_3,CUP_1,CUP_1,33.62,elimination
After_Retail,CON_3,CON_3,STY_1,STY_1,19.17,elimination
After_Retail,CON_3,CON_3,OAO_1,OAO_1,14.52,elimination
After_Retail,CON_3,CON_3,NAT_1,NAT_1,10.85,elimination
After_Retail,CON_3,CON_3,LBR_1,LBR_1,7.54,elimination
After_Retail,CON_3,CON_3,DSA_1,DSA_1,1.24,elimination
After_Retail,CON_3,CON_3,LIB_1,LIB_1,1.03,elimination
After_Pod_A,CON_1,CON_1,CON_2,CON_2,879.28,surplus
After_Pod_A,LBR_1,LBR_1,LBR_2,LBR_2,486.59,surplus
After_Pod_A,LIB_1,LIB_1,LBR_2,LBR_2,203.28,surplus
After_Pod_A,LIB_1,LIB_1,DSA_1,DSA_1,85.92,surplus
After_Pod_A,LIB_1,LIB_1,CUP_1,CUP_1,36.04,surplus
After_Pod_A,LIB_1,LIB_1,OAO_1,OAO_1,8.24,surplus
After_Pod_A,LIB_1,LIB_1,STY_1,STY_1,0.11,surplus
After_Pod_A,STY_1,STY_1,STY_2,STY_2,70.67,surplus
After_Pod_A,STY_2,STY_2,LBR_2,LBR_2,33.94,elimination
After_Pod_A,STY_2,STY_2,POP_1,POP_1,24.88,elimination
After_Pod_A,STY_2,STY_2,CUP_1,CUP_1,5.18,elimination
After_Pod_A,STY_2,STY_2,CON_2,CON_2,3.64,elimination
After_Pod_A,STY_2,STY_2,DSA_1,DSA_1,3.03,elimination
After_Pod_A,OAO_1,OAO_1,CUP_1,CUP_1,384.52,elimination
After_Pod_A,OAO_1,OAO_1,CON_2,CON_2,166.29,elimination
After_Pod_A,OAO_1,OAO_1,LBR_2,LBR_2,102.2,elimination
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,138.69,surplus
After_Pod_A,CUP_1,CUP_1,CON_2,CON_2,117.65,surplus
After_Pod_A,CUP_1,CUP_1,POP_1,POP_1,56.26,surplus
After_Pod_A,CON_2,CON_2,POP_1,POP_1,121.05,surplus
After_Pod_A,CON_2,CON_2,LBR_2,LBR_2,60.6,surplus
After_Pod_A,CON_2,CON_2,NAT_1,NAT_1,30.69,surplus
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,50.88,surplus
After_Pod_A,LBR_2,LBR_2,DSA_1,DSA_1,19.9,surplus
After_Pod_A,POP_1,POP_1,NAT_1,NAT_1,47.12,surplus
After_Pod_A,POP_1,POP_1,DSA_1,DSA_1,4.12,surplus
After_Pod_A,NAT_1,NAT_1,DSA_1,DSA_1,31.18,surplus
After_Pod_A,DSA_1,DSA_1,LBR_1,LBR_1,566.23,elimination
After_Pod_A,DSA_1,DSA_1,LIB_1,LIB_1,221.73,elimination
After_Pod_A,DSA_1,DSA_1,STY_1,STY_1,120.71,elimination
After_Pod_A,DSA_1,DSA_1,POP_1,POP_1,7.73,elimination
After_Pod_A,DSA_1,DSA_1,CUP_1,CUP_1,4.21,elimination
After_Pod_A,DSA_1,DSA_1,NAT_1,NAT_1,2.91,elimination
After_Pod_A,DSA_1,DSA_1,CON_1,CON_1,0.67,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1396.53,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,1299.07,surplus
After_Pod_C,LIB_1,LIB_1,LBR_2,LBR_2,735.28,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,131.39,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.73,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.24,surplus
After_Pod_C,CON_2,CON_2,POP_1,POP_1,494.59,elimination
After_Pod_C,CON_2,CON_2,CUP_1,CUP_1,411.66,elimination
After_Pod_C,CON_2,CON_2,STY_1,STY_1,195.27,elimination
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,164.11,elimination
After_Pod_C,CON_2,CON_2,LBR_2,LBR_2,131.63,elimination
After_Pod_C,CUP_1,CUP_1,LBR_2,LBR_2,132.77,surplus
After_Pod_C,CUP_1,CUP_1,STY_1,STY_1,121.33,surplus
After_Pod_C,CUP_1,CUP_1,POP_1,POP_1,91.81,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,16.3,surplus
After_Pod_C,LBR_2,LBR_2,STY_1,STY_1,185.35,surplus
After_Pod_C,LBR_2,LBR_2,POP_1,POP_1,5.32,surplus
After_Pod_C,STY_1,STY_1,POP_1,POP_1,294.17,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,0.02,surplus
After_Pod_C,POP_1,POP_1,NAT_1,NAT_1,199.72,surplus
After_Pod_C,NAT_1,NAT_1,CON_1,CON_1,1209.06,elimination
After_Pod_C,NAT_1,NAT_1,POP_1,POP_1,626.74,elimination
After_Pod_C,NAT_1,NAT_1,CUP_1,CUP_1,112.58,elimination
After_Pod_C,NAT_1,NAT_1,LIB_1,LIB_1,54.66,elimination
After_Pod_C,NAT_1,NAT_1,LBR_1,LBR_1,47.86,elimination
After_Pod_C,NAT_1,NAT_1,STY_1,STY_1,15.33,elimination
After_Pod_BD,CON_1,CON_1,POP_1,POP_1,2102.52,surplus
After_Pod_BD,CON_1,CON_1,CUP_1,CUP_1,1487.48,surplus
After_Pod_BD,CON_1,CON_1,STY_1,STY_1,467.41,surplus
After_Pod_BD,CON_1,CON_1,LBR_1,LBR_1,272.75,surplus
After_Pod_BD,CON_1,CON_1,LIB_1,LIB_1,0.01,surplus
After_Pod_BD,LBR_1,LBR_1,LBR_2,LBR_2,1365.36,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_2,LBR_2,367.3,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,64.15,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.18,surplus
After_Pod_BD,POP_1,POP_1,STY_1,STY_1,319.5,surplus
After_Pod_BD,POP_1,POP_1,CUP_1,CUP_1,39.93,surplus
After_Pod_BD,POP_1,POP_1,LBR_2,LBR_2,2.45,surplus
After_Pod_BD,LBR_2,LBR_2,STY_1,STY_1,1432.34,elimination
After_Pod_BD,LBR_2,LBR_2,CUP_1,CUP_1,302.77,elimination
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,252.83,surplus
After_Pod_BD,CUP_1,CUP_1,POP_1,POP_1,1764.56,elimination
After_Pod_BD,CUP_1,CUP_1,CON_1,CON_1,1689.21,elimination
After_Pod_BD,CUP_1,CUP_1,STY_1,STY_1,1169.46,elimination
After_Pod_BD,CUP_1,CUP_1,LBR_1,LBR_1,949.17,elimination
After_Pod_BD,CUP_1,CUP_1,LIB_1,LIB_1,461.02,elimination
