diagnostic,phase,candidate_code,candidate_name,raw_votes,vote_pct,status,pod,votes_from_pod,pod_total_votes,pct_of_pod,finalist_national_total,pct_of_finalist_total,straddler_code,straddler_name,platonic_code,platonic_name,platonic_secondary_code,straddler_pct,platonic_pct,platonic_secondary_pct,delta_vs_primary,eliminated_code,eliminated_name,winnowing_point,transfer_type,dest_code,dest_name,transferred_votes,pct_of_eliminated_total,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,winner,margin,margin_pct,lock_order,locked,rp_winner_overall
trajectories,After_Pod_A,MRJ,STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,BE,NAT,1367.6543,11.4871,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CO,LIB,1280.2291,10.7528,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,DH,REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,LK,CTR,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,ZN,DSA,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,JR,PRG,1595.1919,13.3983,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_STY,SD/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_CTR,CON/CTR,1404.0244,11.7926,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_SD,CON/SD,961.547,8.0762,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_STY,CON/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_REF,STY/REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_CON,SD/CON,851.8148,7.1545,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_SD,STY/SD,1458.4195,12.2495,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,REF_STY,REF/STY,796.6648,6.6913,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_REF,CON/REF,1113.9714,9.3564,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_LIB,SD/LIB,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_CTR,SD/CTR,1076.4515,9.0413,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,RH,CON,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,MW,SD,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,MRJ,STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,BE,NAT,2926.5137,13.8793,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CO,LIB,2310.7474,10.9589,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,DH,REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,LK,CTR,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,ZN,DSA,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,JR,PRG,2783.2299,13.1997,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_STY,SD/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_CTR,CON/CTR,2679.3735,12.7072,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_SD,CON/SD,2351.1124,11.1504,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_STY,CON/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_REF,STY/REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_CON,SD/CON,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_SD,STY/SD,3104.2877,14.7224,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,REF_STY,REF/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_REF,CON/REF,2617.2762,12.4127,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_LIB,SD/LIB,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_CTR,SD/CTR,2312.958,10.9694,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,RH,CON,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,MW,SD,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,MRJ,STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,BE,NAT,8506.8205,18.6426,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CO,LIB,11012.8968,24.1346,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,DH,REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,LK,CTR,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,ZN,DSA,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,JR,PRG,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_STY,SD/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_CTR,CON/CTR,8759.8736,19.1971,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_SD,CON/SD,8160.6704,17.884,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_STY,CON/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_REF,STY/REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_CON,SD/CON,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_SD,STY/SD,9190.8809,20.1417,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,REF_STY,REF/STY,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_REF,CON/REF,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_LIB,SD/LIB,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_CTR,SD/CTR,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CO,,,,,Retail,478.6382,2080.2284,23.0089,11012.8969,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,BE,,,,,Retail,378.8036,2080.2284,18.2097,8506.8205,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_SD,,,,,Retail,390.8232,2080.2284,18.7875,8160.670400000001,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_CTR,,,,,Retail,402.1677,2080.2284,19.3329,8759.873599999999,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,STY_SD,,,,,Retail,429.7956,2080.2284,20.661,9190.8809,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CO,,,,,A,2467.2096,9825.7402,25.1097,11012.8969,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,BE,,,,,A,1577.4318,9825.7402,16.0541,8506.8205,18.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_SD,,,,,A,1811.0684,9825.7402,18.4319,8160.670400000001,22.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_CTR,,,,,A,1957.9555,9825.7402,19.9268,8759.873599999999,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,STY_SD,,,,,A,2012.0749,9825.7402,20.4776,9190.8809,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CO,,,,,C,2172.846,9179.5302,23.6706,11012.8969,19.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,BE,,,,,C,1838.391,9179.5302,20.0271,8506.8205,21.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_SD,,,,,C,1584.4705,9179.5302,17.2609,8160.670400000001,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_CTR,,,,,C,1740.3406,9179.5302,18.9589,8759.873599999999,19.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,STY_SD,,,,,C,1843.4822,9179.5302,20.0825,9190.8809,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CO,,,,,B,2648.7912,11781.4818,22.4827,11012.8969,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,BE,,,,,B,2180.3552,11781.4818,18.5066,8506.8205,25.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_SD,,,,,B,2226.2456,11781.4818,18.8961,8160.670400000001,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_CTR,,,,,B,2386.4692,11781.4818,20.2561,8759.873599999999,27.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,STY_SD,,,,,B,2339.6207,11781.4818,19.8585,9190.8809,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CO,,,,,D,3245.4119,12764.1616,25.426,11012.8969,29.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,BE,,,,,D,2531.8389,12764.1616,19.8355,8506.8205,29.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_SD,,,,,D,2148.0627,12764.1616,16.8289,8160.670400000001,26.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,CON_CTR,,,,,D,2272.9406,12764.1616,17.8072,8759.873599999999,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
geo_breakdown,,STY_SD,,,,,D,2565.9075,12764.1616,20.1024,9190.8809,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,SD_STY,SD/STY,MW,SD,MRJ,4.104,3.3755,4.0367,0.7285,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,SD_STY,SD/STY,MW,SD,MRJ,3.9613,3.9377,2.7987,0.0236,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,SD_STY,SD/STY,MW,SD,MRJ,3.0058,4.3167,3.1092,-1.3109,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,SD_STY,SD/STY,MW,SD,MRJ,2.9562,3.2732,3.1349,-0.317,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,SD_STY,SD/STY,MW,SD,MRJ,3.4643,3.7436,3.4909,-0.2794,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,CON_CTR,CON/CTR,RH,CON,LK,5.5369,5.9167,4.1698,-0.3798,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,CON_CTR,CON/CTR,RH,CON,LK,6.0491,5.1737,7.0281,0.8754,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,CON_CTR,CON/CTR,RH,CON,LK,5.6346,6.1206,5.8978,-0.486,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,CON_CTR,CON/CTR,RH,CON,LK,5.7527,6.1556,6.6225,-0.4028,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,CON_CTR,CON/CTR,RH,CON,LK,5.3179,5.813,4.7094,-0.4951,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,CON_SD,CON/SD,RH,CON,MW,4.7034,5.9167,3.3755,-1.2133,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,CON_SD,CON/SD,RH,CON,MW,4.5378,5.1737,3.9377,-0.6358,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,CON_SD,CON/SD,RH,CON,MW,4.6401,6.1206,4.3167,-1.4805,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,CON_SD,CON/SD,RH,CON,MW,5.277,6.1556,3.2732,-0.8786,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,CON_SD,CON/SD,RH,CON,MW,4.3583,5.813,3.7436,-1.4547,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,CON_STY,CON/STY,RH,CON,MRJ,2.9018,5.9167,4.0367,-3.0149,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,CON_STY,CON/STY,RH,CON,MRJ,3.9887,5.1737,2.7987,-1.185,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,CON_STY,CON/STY,RH,CON,MRJ,3.0138,6.1206,3.1092,-3.1068,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,CON_STY,CON/STY,RH,CON,MRJ,3.462,6.1556,3.1349,-2.6936,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,CON_STY,CON/STY,RH,CON,MRJ,3.0356,5.813,3.4909,-2.7774,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,STY_REF,STY/REF,MRJ,STY,DH,2.1184,4.0367,4.5681,-1.9183,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,STY_REF,STY/REF,MRJ,STY,DH,2.379,2.7987,4.087,-0.4198,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,STY_REF,STY/REF,MRJ,STY,DH,2.2163,3.1092,5.2186,-0.8929,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,STY_REF,STY/REF,MRJ,STY,DH,3.0276,3.1349,4.852,-0.1073,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,STY_REF,STY/REF,MRJ,STY,DH,2.5949,3.4909,5.9909,-0.896,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,SD_CON,SD/CON,MW,SD,RH,5.4718,3.3755,5.9167,2.0963,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,SD_CON,SD/CON,MW,SD,RH,3.9839,3.9377,5.1737,0.0462,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,SD_CON,SD/CON,MW,SD,RH,4.2236,4.3167,6.1206,-0.0932,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,SD_CON,SD/CON,MW,SD,RH,4.5666,3.2732,6.1556,1.2934,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,SD_CON,SD/CON,MW,SD,RH,4.0605,3.7436,5.813,0.3168,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,STY_SD,STY/SD,MRJ,STY,MW,3.62,4.0367,3.3755,-0.4167,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,STY_SD,STY/SD,MRJ,STY,MW,3.7053,2.7987,3.9377,0.9065,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,STY_SD,STY/SD,MRJ,STY,MW,2.7357,3.1092,4.3167,-0.3736,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,STY_SD,STY/SD,MRJ,STY,MW,2.6795,3.1349,3.2732,-0.4554,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,STY_SD,STY/SD,MRJ,STY,MW,3.3001,3.4909,3.7436,-0.1908,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,REF_STY,REF/STY,DH,REF,MRJ,3.997,4.5681,4.0367,-0.5711,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,REF_STY,REF/STY,DH,REF,MRJ,2.2026,4.087,2.7987,-1.8844,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,REF_STY,REF/STY,DH,REF,MRJ,2.9723,5.2186,3.1092,-2.2462,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,REF_STY,REF/STY,DH,REF,MRJ,2.4063,4.852,3.1349,-2.4457,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,REF_STY,REF/STY,DH,REF,MRJ,2.4497,5.9909,3.4909,-3.5412,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,CON_REF,CON/REF,RH,CON,DH,5.3252,5.9167,4.5681,-0.5915,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,CON_REF,CON/REF,RH,CON,DH,5.3738,5.1737,4.087,0.2001,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,CON_REF,CON/REF,RH,CON,DH,5.1863,6.1206,5.2186,-0.9343,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,CON_REF,CON/REF,RH,CON,DH,6.3041,6.1556,4.852,0.1485,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,CON_REF,CON/REF,RH,CON,DH,5.299,5.813,5.9909,-0.514,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,SD_LIB,SD/LIB,MW,SD,CO,3.8443,3.3755,6.5763,0.4688,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,SD_LIB,SD/LIB,MW,SD,CO,4.9201,3.9377,6.5878,0.9824,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,SD_LIB,SD/LIB,MW,SD,CO,5.7073,4.3167,5.9144,1.3906,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,SD_LIB,SD/LIB,MW,SD,CO,5.2371,3.2732,5.7427,1.9639,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,SD_LIB,SD/LIB,MW,SD,CO,5.5821,3.7436,6.5529,1.8384,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,Retail,,,,,,SD_CTR,SD/CTR,MW,SD,LK,5.5777,3.3755,4.1698,2.2022,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,A,,,,,,SD_CTR,SD/CTR,MW,SD,LK,4.5714,3.9377,7.0281,0.6337,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,C,,,,,,SD_CTR,SD/CTR,MW,SD,LK,5.0815,4.3167,5.8978,0.7648,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,B,,,,,,SD_CTR,SD/CTR,MW,SD,LK,4.8153,3.2732,6.6225,1.5422,,,,,,,,,,,,,,,,,,
straddler_analysis,,,,,,,D,,,,,,SD_CTR,SD/CTR,MW,SD,LK,4.2236,3.7436,4.7094,0.4799,,,,,,,,,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_A,surplus,CON_REF,CON/REF,123.8645,9.44,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_A,surplus,REF_STY,REF/STY,51.73,3.94,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_A,surplus,RH,CON,38.7464,2.95,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_BD,surplus,STY_SD,STY/SD,1068.5868,11.92,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_BD,surplus,JR,PRG,154.5698,1.72,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_BD,surplus,CO,LIB,134.7617,1.5,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_C,surplus,CON_REF,CON/REF,199.7103,7.56,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_C,surplus,REF_STY,REF/STY,70.0535,2.65,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Pod_C,surplus,CON_CTR,CON/CTR,26.0411,0.99,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Retail_Six,surplus,DH,REF,27.6699,13.02,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Retail_Six,surplus,CON_REF,CON/REF,11.0978,5.22,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,BE,NAT,After_Retail_Six,surplus,RH,CON,7.1494,3.36,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_A,surplus,SD_CTR,SD/CTR,77.1587,6.15,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_A,surplus,JR,PRG,50.7392,4.04,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_A,surplus,STY_SD,STY/SD,15.5589,1.24,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_BD,surplus,JR,PRG,620.4034,7.54,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_C,surplus,SD_CTR,SD/CTR,257.8589,9.79,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_C,surplus,SD_CON,SD/CON,20.7296,0.79,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Pod_C,surplus,CON_SD,CON/SD,9.0279,0.34,,,,,,,,,,
