state_fips,state_abbr,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,margin,margin_pct,locked,lock_order,rp_winner_overall
1,AL,CON_1,CUP_1,195.89498534107054,55.19020908138831,140.7,44.2531,True,2,CON_1
1,AL,CON_1,DSA_1,209.400875963063,55.911770715628364,153.49,48.274,True,1,CON_1
1,AL,CON_1,NAT_1,151.05513926441324,67.51853703418375,83.54,26.2731,True,4,CON_1
1,AL,CON_1,STY_1,209.400875963063,108.55343193440652,100.85,31.7176,True,3,CON_1
1,AL,CUP_1,DSA_1,55.19020908138831,55.911770715628364,0.72,0.2269,True,10,CON_1
1,AL,CUP_1,NAT_1,55.0104637210624,67.51853703418375,12.51,3.9339,True,8,CON_1
1,AL,CUP_1,STY_1,55.19020908138831,102.7344211887385,47.54,14.9532,True,5,CON_1
1,AL,DSA_1,NAT_1,55.911770715628364,67.51853703418375,11.61,3.6505,True,9,CON_1
1,AL,DSA_1,STY_1,55.911770715628364,101.37329737875245,45.46,14.2981,True,6,CON_1
1,AL,NAT_1,STY_1,67.51853703418375,108.55343193440652,41.03,12.9059,True,7,CON_1
2,AK,CON_1,CUP_1,19.16498077762477,14.766048858447915,4.4,10.6096,True,6,LBR_1
2,AK,CON_1,LBR_1,19.16498077762477,22.29667079284879,3.13,7.5532,True,7,LBR_1
2,AK,CON_1,LIB_1,19.16498077762477,11.884280343438459,7.28,17.5601,True,3,LBR_1
2,AK,CON_1,STY_1,19.16498077762477,13.648503038902087,5.52,13.305,True,5,LBR_1
2,AK,CUP_1,LBR_1,14.766048858447915,22.29667079284879,7.53,18.1629,True,2,LBR_1
2,AK,CUP_1,LIB_1,13.943832558879981,11.884280343438459,2.06,4.9674,True,8,LBR_1
2,AK,CUP_1,STY_1,14.766048858447915,13.648503038902087,1.12,2.6954,True,10,LBR_1
2,AK,LBR_1,LIB_1,17.72158510784029,11.884280343438459,5.84,14.0788,True,4,LBR_1
2,AK,LBR_1,STY_1,22.29667079284879,13.648503038902087,8.65,20.8582,True,1,LBR_1
2,AK,LIB_1,STY_1,11.884280343438459,13.648503038902087,1.76,4.2551,True,9,LBR_1
