state_fips,state_abbr,round,candidate_code,candidate_label,vote_total,vote_pct,eliminated,irv_winner
53,WA,2,SD/LIB,SD/LIB,380.6774,31.1577,False,SD/LIB
53,WA,3,CON,CON,506.947,41.4926,False,SD/LIB
53,WA,3,PRG,PRG,329.0339,26.9308,True,SD/LIB
53,WA,3,SD/LIB,SD/LIB,385.7949,31.5766,False,SD/LIB
53,WA,4,CON,CON,508.1427,41.5905,False,SD/LIB
53,WA,4,SD/LIB,SD/LIB,713.6332,58.4095,False,SD/LIB
54,WV,1,CON,CON,84.509,23.4578,False,CON
54,WV,1,CON/NAT,CON/NAT,82.4332,22.8816,False,CON
54,WV,1,CON/SD,CON/SD,67.4214,18.7147,False,CON
54,WV,1,SD,SD,61.2433,16.9998,True,CON
54,WV,1,STY/SD,STY/SD,64.6524,17.9461,False,CON
54,WV,2,CON,CON,84.509,23.4578,False,CON
54,WV,2,CON/NAT,CON/NAT,82.4332,22.8816,False,CON
54,WV,2,CON/SD,CON/SD,74.6518,20.7217,True,CON
54,WV,2,STY/SD,STY/SD,118.6652,32.9388,False,CON
54,WV,3,CON,CON,105.1922,29.199,False,CON
54,WV,3,CON/NAT,CON/NAT,83.7439,23.2455,True,CON
54,WV,3,STY/SD,STY/SD,171.3231,47.5555,False,CON
54,WV,4,CON,CON,188.3117,52.2712,False,CON
54,WV,4,STY/SD,STY/SD,171.9476,47.7288,False,CON
55,WI,1,CON,CON,191.5572,19.7602,False,SD/LIB
55,WI,1,CTR,CTR,156.5223,16.1461,False,SD/LIB
55,WI,1,PRG,PRG,151.0421,15.5808,True,SD/LIB
55,WI,1,REF,REF,250.7976,25.8712,False,SD/LIB
55,WI,1,SD/LIB,SD/LIB,219.4909,22.6417,False,SD/LIB
55,WI,2,CON,CON,191.5572,19.7602,False,SD/LIB
55,WI,2,CTR,CTR,156.5223,16.1461,True,SD/LIB
55,WI,2,REF,REF,250.8053,25.8719,False,SD/LIB
55,WI,2,SD/LIB,SD/LIB,370.5252,38.2217,False,SD/LIB
55,WI,3,CON,CON,265.8826,27.4273,True,SD/LIB
55,WI,3,REF,REF,266.986,27.5411,False,SD/LIB
55,WI,3,SD/LIB,SD/LIB,436.5414,45.0317,False,SD/LIB
55,WI,4,REF,REF,468.0172,48.2786,False,SD/LIB
55,WI,4,SD/LIB,SD/LIB,501.3927,51.7214,False,SD/LIB
56,WY,1,CON/CTR,CON/CTR,10.6374,10.8216,True,CON/NAT
56,WY,1,CON/NAT,CON/NAT,33.297,33.8735,False,CON/NAT
56,WY,1,CTR,CTR,12.666,12.8853,False,CON/NAT
56,WY,1,REF/STY,REF/STY,18.6893,19.0129,False,CON/NAT
56,WY,1,SD,SD,23.0084,23.4068,False,CON/NAT
56,WY,2,CON/NAT,CON/NAT,36.9344,37.5738,False,CON/NAT
56,WY,2,CTR,CTR,17.504,17.807,True,CON/NAT
56,WY,2,REF/STY,REF/STY,20.8514,21.2124,False,CON/NAT
56,WY,2,SD,SD,23.0084,23.4068,False,CON/NAT
56,WY,3,CON/NAT,CON/NAT,41.7868,42.5102,False,CON/NAT
56,WY,3,REF/STY,REF/STY,21.9953,22.3761,True,CON/NAT
56,WY,3,SD,SD,34.5161,35.1137,False,CON/NAT
56,WY,4,CON/NAT,CON/NAT,57.399,58.3927,False,CON/NAT
56,WY,4,SD,SD,40.8992,41.6073,False,CON/NAT
