district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
26-01,26,7,438.636,89.7504,0.0,0
26-02,26,7,467.5662,108.4955,0.0,0
26-03,26,7,393.6299,77.5318,0.0,0
26-04,26,6,29.7521,1.5828,0.0,3
27-01,27,5,299.1535,90.8119,0.0,0
27-02,27,5,277.8178,85.2287,0.0,0
27-03,27,5,137.0434,40.7402,0.0,0
28-01,28,4,249.8686,88.1444,0.0,0
28-02,28,4,194.3816,45.3996,0.0,0
29-01,29,6,397.2495,102.8567,0.0,0
29-02,29,5,332.897,115.2821,0.0,0
29-03,29,5,220.5836,57.1272,0.0,0
30-01,30,3,257.3811,151.396,9.4054,0
31-01,31,5,295.9094,91.2981,0.0,0
32-01,32,4,563.7401,242.4379,0.0,0
32-02,32,4,143.7949,57.6872,0.0,0
33-01,33,4,264.7018,130.0328,0.0,0
34-01,34,7,538.4013,83.2996,0.0,0
34-02,34,7,327.0079,58.6154,0.0,0
34-03,34,5,154.2038,67.2816,0.0,1
34-04,34,5,142.5992,31.2847,0.0,0
35-01,35,6,415.0974,78.7116,0.0,0
36-01,36,7,423.0293,97.578,0.0,0
36-02,36,7,464.2007,61.7023,0.0,0
36-03,36,7,296.2893,54.1959,0.0,0
36-04,36,7,421.594,91.0781,0.0,0
36-05,36,7,368.5775,97.2299,0.0,0
36-06,36,7,268.2579,46.5393,0.0,0
36-07,36,6,47.9438,9.401,0.0,2
36-08,36,5,24.5437,4.496,0.0,2
37-01,37,7,523.8144,114.4344,0.0,0
37-02,37,7,404.5325,68.2851,0.0,0
37-03,37,7,517.1297,130.0823,0.0,0
37-04,37,6,9.8778,0.0076,0.0,4
38-01,38,2,112.019,68.3844,37.8458,0
39-01,39,7,399.4924,69.4697,0.0,0
39-02,39,7,589.3461,143.4331,0.0,0
39-03,39,7,467.9957,105.7448,0.0,0
39-04,39,5,262.8195,82.0701,0.0,0
39-05,39,5,7.4917,1.2698,0.0,4
40-01,40,5,337.4123,122.4361,0.0,0
40-02,40,5,268.791,70.5097,0.0,0
41-01,41,6,589.4254,159.2385,0.0,0
41-02,41,5,272.3001,62.4277,0.0,0
42-01,42,7,505.0247,141.149,0.0,0
42-02,42,7,555.3405,149.7351,0.0,0
42-03,42,7,566.9685,112.6012,0.0,0
42-04,42,7,529.9388,131.7423,0.0,0
42-05,42,6,32.2529,5.8156,0.0,2
44-01,44,3,163.3235,85.2256,4.1767,0
45-01,45,7,416.7717,98.3947,0.0,0
45-02,45,6,313.5157,102.7327,0.0,1
46-01,46,2,141.4797,94.7139,45.3518,0
47-01,47,7,372.9616,93.0234,0.0,0
47-02,47,6,509.5783,134.0586,0.0,0
47-03,47,5,260.8844,65.9585,0.0,0
48-01,48,7,515.0053,128.9689,0.0,0
48-02,48,7,518.9046,156.4073,0.0,0
48-03,48,7,454.4841,108.842,0.0,0
48-04,48,7,445.2435,99.9507,0.0,0
48-05,48,7,425.6765,102.6204,0.0,0
48-06,48,7,384.1325,73.6743,0.0,0
48-07,48,7,377.1925,76.6557,0.0,0
48-08,48,7,379.0954,73.2765,0.0,0
48-09,48,7,3555.0724,846.5236,0.0,0
48-10,48,7,29.2674,3.2566,0.0,3
48-11,48,7,15.7393,0.6711,0.0,3
49-01,49,5,296.0422,98.6389,0.0,0
49-02,49,4,166.0982,50.5453,0.0,0
50-01,50,2,107.6698,81.6979,44.0428,0
51-01,51,7,525.2261,139.6178,0.0,0
51-02,51,6,394.5815,107.5105,0.0,0
51-03,51,5,378.0965,140.7459,0.0,0
51-04,51,5,28.8113,8.58,0.0,2
53-01,53,7,513.1557,103.0388,0.0,0
53-02,53,7,432.1172,94.2178,0.0,1
53-03,53,6,276.5029,86.0529,0.0,0
54-01,54,5,360.2593,99.9983,0.0,0
55-01,55,6,422.0943,124.4656,0.0,0
55-02,55,5,322.8967,89.2791,0.0,0
55-03,55,5,224.419,87.0205,0.0,0
56-01,56,2,98.2982,60.9118,30.6227,0
